rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 10:14:45 PM UTC
rate	598	598	0	0	0	0	0	0	0	0	0	598	0	0		Sun 23 Sep 2018 10:15:15 PM UTC
rate	597	597	0	0	0	0	0	0	0	0	0	597	0	0		Sun 23 Sep 2018 10:15:46 PM UTC
rate	600	600	0	0	0	0	0	0	0	0	0	600	0	0		Sun 23 Sep 2018 10:16:16 PM UTC
rate	599	599	0	0	0	0	0	0	0	0	0	599	0	0		Sun 23 Sep 2018 10:16:46 PM UTC
rate	749	742	0	0	0	0	0	0	0	0	0	742	0	0		Sun 23 Sep 2018 10:17:16 PM UTC
rate	799	798	0	0	0	0	0	0	0	0	0	798	0	0		Sun 23 Sep 2018 10:17:46 PM UTC
rate	798	791	0	0	0	0	0	0	0	0	0	791	0	0		Sun 23 Sep 2018 10:18:16 PM UTC
rate	848	847	0	0	0	0	0	0	0	0	0	847	0	0		Sun 23 Sep 2018 10:18:46 PM UTC
rate	999	998	0	0	0	0	0	0	0	0	0	998	0	0		Sun 23 Sep 2018 10:19:17 PM UTC
rate	998	998	0	0	0	0	0	0	0	0	0	998	0	0		Sun 23 Sep 2018 10:19:47 PM UTC
rate	1147	1147	0	0	0	0	0	0	0	0	0	1147	0	0		Sun 23 Sep 2018 10:20:17 PM UTC
rate	1198	1186	0	0	0	0	0	0	0	0	0	1186	0	0		Sun 23 Sep 2018 10:20:47 PM UTC
rate	1296	1296	0	0	0	0	0	0	0	0	0	1296	0	0		Sun 23 Sep 2018 10:21:17 PM UTC
rate	1399	1398	0	0	0	0	0	0	0	0	0	1398	0	0		Sun 23 Sep 2018 10:21:47 PM UTC
rate	1499	1497	0	0	0	0	0	0	0	0	0	1497	0	0		Sun 23 Sep 2018 10:22:18 PM UTC
rate	1597	1595	0	0	0	0	0	0	0	0	0	1595	0	0		Sun 23 Sep 2018 10:22:48 PM UTC
rate	1797	1797	0	0	0	0	0	0	0	0	0	1797	0	0		Sun 23 Sep 2018 10:23:18 PM UTC
rate	1890	1886	0	0	0	0	0	0	0	0	0	1886	0	0		Sun 23 Sep 2018 10:23:48 PM UTC
rate	1998	1995	0	0	0	0	0	0	0	0	0	1995	0	0		Sun 23 Sep 2018 10:24:18 PM UTC
rate	2200	2195	0	0	0	0	0	0	0	0	0	2195	0	0		Sun 23 Sep 2018 10:24:49 PM UTC
rate	2397	1199	1198	0	0	0	0	0	0	0	0	2397	0	0		Sun 23 Sep 2018 10:25:19 PM UTC
rate	2586	1282	1283	0	0	0	0	0	0	0	0	2566	0	0		Sun 23 Sep 2018 10:25:49 PM UTC
rate	2598	1298	1298	0	0	0	0	0	0	0	0	2597	0	0		Sun 23 Sep 2018 10:26:19 PM UTC
rate	2746	1373	1372	0	0	0	0	0	0	0	0	2746	0	0		Sun 23 Sep 2018 10:26:49 PM UTC
rate	2797	1397	1396	0	0	0	0	0	0	0	0	2794	0	0		Sun 23 Sep 2018 10:27:20 PM UTC
rate	2998	1494	1494	0	0	0	0	0	0	0	0	2988	0	0		Sun 23 Sep 2018 10:27:50 PM UTC
rate	2996	1489	1489	0	0	0	0	0	0	0	0	2979	0	0		Sun 23 Sep 2018 10:28:20 PM UTC
rate	3199	1594	1594	0	0	0	0	0	0	0	0	3189	0	0		Sun 23 Sep 2018 10:28:50 PM UTC
rate	3297	1098	1098	1099	0	0	0	0	0	0	0	3297	0	0		Sun 23 Sep 2018 10:29:20 PM UTC
rate	3401	1127	1127	1127	0	0	0	0	0	0	0	3383	0	0		Sun 23 Sep 2018 10:29:51 PM UTC
rate	3598	1194	1195	1195	0	0	0	0	0	0	0	3585	0	0		Sun 23 Sep 2018 10:30:21 PM UTC
rate	3666	1221	1222	1222	0	0	0	0	0	0	0	3666	0	0		Sun 23 Sep 2018 10:30:51 PM UTC
rate	3797	1265	1265	1264	0	0	0	0	0	0	0	3794	0	0		Sun 23 Sep 2018 10:31:21 PM UTC
rate	3999	1327	1327	1326	0	0	0	0	0	0	0	3980	0	0		Sun 23 Sep 2018 10:31:52 PM UTC
rate	4145	1380	1380	1381	0	0	0	0	0	0	0	4143	0	0		Sun 23 Sep 2018 10:32:22 PM UTC
rate	4284	1428	1428	1428	0	0	0	0	0	0	0	4284	0	0		Sun 23 Sep 2018 10:32:52 PM UTC
rate	4444	1110	1110	1110	1110	0	0	0	0	0	0	4443	0	0		Sun 23 Sep 2018 10:33:22 PM UTC
rate	4596	1144	1143	1143	1143	0	0	0	0	0	0	4575	0	0		Sun 23 Sep 2018 10:33:53 PM UTC
rate	4589	1142	1142	1142	1143	0	0	0	0	0	0	4569	0	0		Sun 23 Sep 2018 10:34:23 PM UTC
rate	4794	1197	1197	1198	1197	0	0	0	0	0	0	4791	0	0		Sun 23 Sep 2018 10:34:53 PM UTC
rate	4795	1190	1190	1190	1191	0	0	0	0	0	0	4764	0	0		Sun 23 Sep 2018 10:35:23 PM UTC
rate	4945	1230	1230	1229	1230	0	0	0	0	0	0	4921	0	0		Sun 23 Sep 2018 10:35:54 PM UTC
rate	4995	1249	1248	1249	1249	0	0	0	0	0	0	4995	0	0		Sun 23 Sep 2018 10:36:24 PM UTC
rate	5137	1284	1283	1283	1283	0	0	0	0	0	0	5136	0	0		Sun 23 Sep 2018 10:36:54 PM UTC
rate	5203	1033	1032	1033	1033	1032	0	0	0	0	0	5165	0	0		Sun 23 Sep 2018 10:37:24 PM UTC
rate	5313	1058	1059	1059	1058	1059	0	0	0	0	0	5295	0	0		Sun 23 Sep 2018 10:37:55 PM UTC
rate	5393	1078	1077	1077	1078	1078	0	0	0	0	0	5392	0	0		Sun 23 Sep 2018 10:38:25 PM UTC
rate	5546	1102	1102	1102	1102	1101	0	0	0	0	0	5509	0	0		Sun 23 Sep 2018 10:38:55 PM UTC
rate	5597	1112	1112	1112	1112	1111	0	0	0	0	0	5562	0	0		Sun 23 Sep 2018 10:39:26 PM UTC
rate	5742	1139	1139	1139	1140	1139	0	0	0	0	0	5696	0	0		Sun 23 Sep 2018 10:39:56 PM UTC
rate	5794	1150	1151	1151	1150	1150	0	0	0	0	0	5753	0	0		Sun 23 Sep 2018 10:40:26 PM UTC
rate	5990	1197	1197	1197	1197	1197	0	0	0	0	0	5987	0	0		Sun 23 Sep 2018 10:40:57 PM UTC
rate	5999	990	990	990	990	990	990	0	0	0	0	5943	0	0		Sun 23 Sep 2018 10:41:27 PM UTC
rate	6188	1030	1031	1031	1030	1031	1031	0	0	0	0	6187	0	0		Sun 23 Sep 2018 10:41:57 PM UTC
rate	6291	1047	1047	1047	1047	1047	1048	0	0	0	0	6286	0	0		Sun 23 Sep 2018 10:42:27 PM UTC
rate	6391	1065	1065	1065	1064	1065	1065	0	0	0	0	6392	0	0		Sun 23 Sep 2018 10:42:58 PM UTC
rate	6575	1088	1087	1087	1088	1087	1088	0	0	0	0	6525	0	0		Sun 23 Sep 2018 10:43:28 PM UTC
rate	6591	1088	1087	1088	1088	1087	1088	0	0	0	0	6529	0	0		Sun 23 Sep 2018 10:43:58 PM UTC
rate	6729	1112	1112	1113	1112	1112	1112	0	0	0	0	6673	0	0		Sun 23 Sep 2018 10:44:29 PM UTC
rate	6788	1128	1128	1128	1128	1128	1128	0	0	0	0	6769	0	0		Sun 23 Sep 2018 10:44:59 PM UTC
rate	6885	982	982	982	981	982	982	982	0	0	0	6877	0	0		Sun 23 Sep 2018 10:45:29 PM UTC
rate	6979	997	997	997	996	997	996	997	0	0	0	6979	0	0		Sun 23 Sep 2018 10:46:00 PM UTC
rate	7038	1004	1004	1004	1004	1004	1004	1004	0	0	0	7032	0	0		Sun 23 Sep 2018 10:46:30 PM UTC
rate	7220	1029	1029	1028	1029	1029	1029	1029	0	0	0	7203	0	0		Sun 23 Sep 2018 10:47:00 PM UTC
rate	7242	1020	1020	1021	1021	1020	1021	1020	0	0	0	7146	0	0		Sun 23 Sep 2018 10:47:31 PM UTC
rate	7361	1043	1043	1043	1042	1043	1043	1043	0	0	0	7304	0	0		Sun 23 Sep 2018 10:48:01 PM UTC
rate	7364	1051	1051	1051	1051	1050	1051	1051	0	0	0	7357	0	0		Sun 23 Sep 2018 10:48:31 PM UTC
rate	7558	1078	1077	1078	1078	1077	1078	1078	0	0	0	7545	0	0		Sun 23 Sep 2018 10:49:02 PM UTC
rate	7640	949	948	948	949	949	949	949	949	0	0	7593	0	0		Sun 23 Sep 2018 10:49:32 PM UTC
rate	7726	960	960	960	959	960	960	960	960	0	0	7686	0	0		Sun 23 Sep 2018 10:50:02 PM UTC
rate	7830	970	971	971	971	971	971	971	971	0	0	7769	0	0		Sun 23 Sep 2018 10:50:33 PM UTC
rate	7958	990	990	990	990	990	990	990	990	0	0	7926	0	0		Sun 23 Sep 2018 10:51:03 PM UTC
rate	7899	978	977	977	978	978	977	978	977	0	0	7826	0	0		Sun 23 Sep 2018 10:51:34 PM UTC
rate	8168	1015	1015	1015	1016	1015	1016	1016	1016	0	0	8129	0	0		Sun 23 Sep 2018 10:52:04 PM UTC
rate	6278	783	783	783	783	783	783	783	783	0	0	6271	0	0		Sun 23 Sep 2018 10:52:34 PM UTC
rate	6920	854	854	854	855	854	855	854	854	0	0	6838	0	0		Sun 23 Sep 2018 10:53:05 PM UTC
rate	8152	900	900	899	899	900	899	899	899	899	0	8096	0	0		Sun 23 Sep 2018 10:53:35 PM UTC
rate	2166	240	240	240	239	240	240	239	240	240	0	2159	0	0		Sun 23 Sep 2018 10:54:06 PM UTC
rate	7028	776	776	776	775	776	776	775	776	776	0	6984	0	0		Sun 23 Sep 2018 10:54:36 PM UTC
rate	4843	537	538	538	537	537	537	537	538	537	0	4841	0	0		Sun 23 Sep 2018 10:55:06 PM UTC
rate	7100	785	784	785	785	784	785	785	785	785	0	7066	0	0		Sun 23 Sep 2018 10:55:37 PM UTC
rate	6839	757	757	757	757	757	758	757	758	758	0	6817	0	0		Sun 23 Sep 2018 10:56:07 PM UTC
rate	7108	787	787	787	787	787	786	787	786	786	0	7085	0	0		Sun 23 Sep 2018 10:56:38 PM UTC
rate	7965	868	868	868	867	868	868	867	868	867	0	7814	0	0		Sun 23 Sep 2018 10:57:08 PM UTC
rate	7289	810	810	810	809	810	810	809	810	809	0	7292	0	0		Sun 23 Sep 2018 10:57:39 PM UTC
rate	7181	794	794	794	794	794	794	794	793	794	0	7151	0	0		Sun 23 Sep 2018 10:58:09 PM UTC
rate	7479	819	819	820	819	819	820	819	820	819	0	7374	0	0		Sun 23 Sep 2018 10:58:39 PM UTC
rate	7484	825	824	824	824	824	824	825	824	824	0	7423	0	0		Sun 23 Sep 2018 10:59:10 PM UTC
rate	7286	804	804	804	805	804	805	805	804	805	0	7241	0	0		Sun 23 Sep 2018 10:59:40 PM UTC
rate	7257	808	807	807	808	808	808	808	807	808	0	7274	0	0		Sun 23 Sep 2018 11:00:11 PM UTC
rate	5079	560	560	560	560	560	561	560	560	560	0	5047	0	0		Sun 23 Sep 2018 11:00:41 PM UTC
rate	6954	765	766	766	765	765	766	765	766	765	0	6892	0	0		Sun 23 Sep 2018 11:01:12 PM UTC
rate	7063	787	787	787	787	788	787	787	787	787	0	7086	0	0		Sun 23 Sep 2018 11:01:42 PM UTC
rate	7593	844	844	844	845	844	845	845	844	845	0	7603	0	0		Sun 23 Sep 2018 11:02:12 PM UTC
rate	2599	286	286	286	287	286	286	287	286	287	0	2580	0	0		Sun 23 Sep 2018 11:02:43 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:03:13 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:03:43 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:04:13 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:04:43 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:05:14 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:05:44 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:06:14 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:06:44 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:07:14 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:07:44 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:08:14 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:08:44 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:09:15 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:09:45 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:10:15 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:10:45 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:11:15 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:11:45 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:12:15 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:12:46 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:13:16 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:13:46 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:14:16 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:14:46 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:15:16 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:15:46 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:16:16 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:16:47 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:17:17 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:17:47 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:18:17 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:18:47 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:19:17 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:19:47 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:20:17 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:20:48 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:21:18 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:21:48 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:22:18 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:22:48 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Sun 23 Sep 2018 11:23:18 PM UTC
