rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Mon 24 Sep 2018 08:23:31 AM UTC
rate	599	0	0	0	0	0	598	0	0	0	0	598	0	0		Mon 24 Sep 2018 08:24:01 AM UTC
rate	598	0	0	0	0	0	598	0	0	0	0	598	0	0		Mon 24 Sep 2018 08:24:31 AM UTC
rate	600	0	0	0	0	0	600	0	0	0	0	600	0	0		Mon 24 Sep 2018 08:25:01 AM UTC
rate	599	0	0	0	0	0	599	0	0	0	0	599	0	0		Mon 24 Sep 2018 08:25:32 AM UTC
rate	699	0	0	0	0	0	693	0	0	0	0	693	0	0		Mon 24 Sep 2018 08:26:02 AM UTC
rate	800	0	0	0	0	0	800	0	0	0	0	800	0	0		Mon 24 Sep 2018 08:26:32 AM UTC
rate	799	0	0	0	0	0	797	0	0	0	0	797	0	0		Mon 24 Sep 2018 08:27:02 AM UTC
rate	800	0	0	0	0	0	800	0	0	0	0	800	0	0		Mon 24 Sep 2018 08:27:32 AM UTC
rate	998	0	0	0	0	0	996	0	0	0	0	996	0	0		Mon 24 Sep 2018 08:28:02 AM UTC
rate	999	0	0	0	0	0	998	0	0	0	0	998	0	0		Mon 24 Sep 2018 08:28:32 AM UTC
rate	1099	0	0	0	0	0	1099	0	0	0	0	1099	0	0		Mon 24 Sep 2018 08:29:03 AM UTC
rate	1198	0	0	0	0	0	1198	0	0	0	0	1198	0	0		Mon 24 Sep 2018 08:29:33 AM UTC
rate	1248	0	0	0	0	0	1248	0	0	0	0	1248	0	0		Mon 24 Sep 2018 08:30:03 AM UTC
rate	1398	0	0	0	0	0	1388	0	0	0	0	1388	0	0		Mon 24 Sep 2018 08:30:33 AM UTC
rate	1447	0	0	0	0	0	1447	0	0	0	0	1447	0	0		Mon 24 Sep 2018 08:31:03 AM UTC
rate	1600	0	0	0	0	0	1599	0	0	0	0	1599	0	0		Mon 24 Sep 2018 08:31:33 AM UTC
rate	1749	0	0	0	0	0	1748	0	0	0	0	1748	0	0		Mon 24 Sep 2018 08:32:04 AM UTC
rate	1848	0	0	0	0	0	1846	0	0	0	0	1846	0	0		Mon 24 Sep 2018 08:32:34 AM UTC
rate	1997	0	0	0	0	0	1993	0	0	0	0	1993	0	0		Mon 24 Sep 2018 08:33:04 AM UTC
rate	2199	0	0	0	0	0	2200	0	0	0	0	2200	0	0		Mon 24 Sep 2018 08:33:34 AM UTC
rate	2348	0	0	0	0	0	2345	0	0	0	0	2345	0	0		Mon 24 Sep 2018 08:34:04 AM UTC
rate	2500	0	0	0	0	0	2495	0	0	0	0	2495	0	0		Mon 24 Sep 2018 08:34:35 AM UTC
rate	2598	0	0	0	0	0	2598	0	0	0	0	2598	0	0		Mon 24 Sep 2018 08:35:05 AM UTC
rate	2698	0	0	0	0	0	2693	0	0	0	0	2693	0	0		Mon 24 Sep 2018 08:35:35 AM UTC
rate	2799	0	0	0	0	0	2789	0	0	0	0	2789	0	0		Mon 24 Sep 2018 08:36:05 AM UTC
rate	2943	0	0	0	0	0	2931	0	0	0	0	2931	0	0		Mon 24 Sep 2018 08:36:35 AM UTC
rate	2998	0	0	0	0	0	2988	0	0	0	0	2988	0	0		Mon 24 Sep 2018 08:37:06 AM UTC
rate	3196	0	0	0	0	0	3194	0	0	0	0	3194	0	0		Mon 24 Sep 2018 08:37:36 AM UTC
rate	3250	0	0	0	0	0	3240	0	0	0	0	3240	0	0		Mon 24 Sep 2018 08:38:06 AM UTC
rate	3399	0	0	0	0	0	3358	0	0	0	0	3358	0	0		Mon 24 Sep 2018 08:38:36 AM UTC
rate	3547	0	0	0	0	0	1773	1773	0	0	0	3546	0	0		Mon 24 Sep 2018 08:39:07 AM UTC
rate	3647	0	0	0	0	0	1817	1817	0	0	0	3635	0	0		Mon 24 Sep 2018 08:39:37 AM UTC
rate	3796	0	0	0	0	0	1890	1890	0	0	0	3780	0	0		Mon 24 Sep 2018 08:40:07 AM UTC
rate	3985	0	0	0	0	0	1985	1984	0	0	0	3969	0	0		Mon 24 Sep 2018 08:40:37 AM UTC
rate	4096	0	0	0	0	0	2047	2047	0	0	0	4095	0	0		Mon 24 Sep 2018 08:41:07 AM UTC
rate	4245	0	0	0	0	0	2122	2122	0	0	0	4245	0	0		Mon 24 Sep 2018 08:41:38 AM UTC
rate	4396	0	0	0	0	0	2187	2188	0	0	0	4376	0	0		Mon 24 Sep 2018 08:42:08 AM UTC
rate	4602	0	0	0	0	0	2291	2291	0	0	0	4583	0	0		Mon 24 Sep 2018 08:42:38 AM UTC
rate	4598	0	0	0	0	0	1525	1525	1525	0	0	4576	0	0		Mon 24 Sep 2018 08:43:08 AM UTC
rate	4734	0	0	0	0	0	1578	1578	1577	0	0	4734	0	0		Mon 24 Sep 2018 08:43:39 AM UTC
rate	4790	0	0	0	0	0	1596	1597	1596	0	0	4790	0	0		Mon 24 Sep 2018 08:44:09 AM UTC
rate	4894	0	0	0	0	0	1620	1620	1620	0	0	4860	0	0		Mon 24 Sep 2018 08:44:39 AM UTC
rate	4997	0	0	0	0	0	1640	1640	1640	0	0	4921	0	0		Mon 24 Sep 2018 08:45:09 AM UTC
rate	5087	0	0	0	0	0	1687	1686	1687	0	0	5062	0	0		Mon 24 Sep 2018 08:45:40 AM UTC
rate	5197	0	0	0	0	0	1723	1723	1722	0	0	5169	0	0		Mon 24 Sep 2018 08:46:10 AM UTC
rate	5221	0	0	0	0	0	1732	1733	1733	0	0	5199	0	0		Mon 24 Sep 2018 08:46:40 AM UTC
rate	5390	0	0	0	0	0	1347	1347	1348	1348	0	5390	0	0		Mon 24 Sep 2018 08:47:10 AM UTC
rate	5491	0	0	0	0	0	1372	1372	1372	1373	0	5489	0	0		Mon 24 Sep 2018 08:47:41 AM UTC
rate	5595	0	0	0	0	0	1388	1388	1388	1388	0	5553	0	0		Mon 24 Sep 2018 08:48:11 AM UTC
rate	5692	0	0	0	0	0	1422	1423	1422	1422	0	5689	0	0		Mon 24 Sep 2018 08:48:41 AM UTC
rate	5798	0	0	0	0	0	1438	1438	1438	1437	0	5753	0	0		Mon 24 Sep 2018 08:49:12 AM UTC
rate	5950	0	0	0	0	0	1475	1474	1475	1475	0	5902	0	0		Mon 24 Sep 2018 08:49:42 AM UTC
rate	6003	0	0	0	0	0	1488	1488	1488	1489	0	5956	0	0		Mon 24 Sep 2018 08:50:12 AM UTC
rate	6189	0	0	0	0	0	1237	1237	1238	1238	1238	6189	0	0		Mon 24 Sep 2018 08:50:42 AM UTC
rate	6257	0	0	0	0	0	1247	1248	1248	1248	1248	6239	0	0		Mon 24 Sep 2018 08:51:13 AM UTC
rate	6393	0	0	0	0	0	1276	1277	1277	1277	1276	6386	0	0		Mon 24 Sep 2018 08:51:43 AM UTC
rate	6490	0	0	0	0	0	1295	1295	1294	1295	1295	6478	0	0		Mon 24 Sep 2018 08:52:13 AM UTC
rate	6595	0	0	0	0	0	1318	1319	1319	1318	1318	6595	0	0		Mon 24 Sep 2018 08:52:44 AM UTC
rate	6663	0	0	0	0	0	1318	1318	1318	1318	1319	6595	0	0		Mon 24 Sep 2018 08:53:14 AM UTC
rate	6791	0	0	0	0	0	1358	1358	1357	1358	1358	6790	0	0		Mon 24 Sep 2018 08:53:44 AM UTC
rate	6859	0	0	0	0	0	1369	1369	1370	1369	1369	6849	0	0		Mon 24 Sep 2018 08:54:15 AM UTC
rate	6994	0	0	0	0	0	1382	1381	1381	1382	1382	6910	0	0		Mon 24 Sep 2018 08:54:45 AM UTC
rate	7068	0	0	0	0	0	1406	1406	1406	1407	1406	7033	0	0		Mon 24 Sep 2018 08:55:15 AM UTC
rate	7189	0	0	0	0	0	1435	1434	1434	1435	1435	7176	0	0		Mon 24 Sep 2018 08:55:46 AM UTC
rate	7246	0	0	0	0	0	1436	1436	1436	1435	1436	7181	0	0		Mon 24 Sep 2018 08:56:16 AM UTC
rate	7389	0	0	0	0	0	1470	1471	1471	1471	1471	7356	0	0		Mon 24 Sep 2018 08:56:46 AM UTC
rate	7465	0	0	0	0	0	1487	1487	1487	1487	1487	7438	0	0		Mon 24 Sep 2018 08:57:17 AM UTC
rate	7590	0	0	0	0	0	1512	1512	1511	1511	1512	7560	0	0		Mon 24 Sep 2018 08:57:47 AM UTC
rate	7626	0	0	0	0	0	1517	1516	1516	1516	1517	7583	0	0		Mon 24 Sep 2018 08:58:17 AM UTC
rate	7751	0	0	0	0	0	1546	1546	1546	1546	1546	7733	0	0		Mon 24 Sep 2018 08:58:48 AM UTC
rate	7743	0	0	0	0	0	1541	1541	1541	1541	1541	7707	0	0		Mon 24 Sep 2018 08:59:18 AM UTC
rate	7786	0	0	0	0	0	1544	1544	1544	1545	1545	7722	0	0		Mon 24 Sep 2018 08:59:48 AM UTC
rate	7623	0	0	0	0	0	1518	1518	1519	1519	1518	7594	0	0		Mon 24 Sep 2018 09:00:19 AM UTC
rate	7964	0	0	0	0	0	1593	1593	1592	1592	1593	7964	0	0		Mon 24 Sep 2018 09:00:49 AM UTC
rate	7790	0	0	0	0	0	1551	1550	1550	1550	1550	7752	0	0		Mon 24 Sep 2018 09:01:20 AM UTC
rate	7690	0	0	0	0	0	1544	1545	1545	1546	1545	7727	0	0		Mon 24 Sep 2018 09:01:50 AM UTC
rate	8264	0	0	0	0	0	1636	1636	1636	1636	1637	8184	0	0		Mon 24 Sep 2018 09:02:21 AM UTC
rate	7294	0	0	0	0	0	1462	1461	1461	1461	1462	7306	0	0		Mon 24 Sep 2018 09:02:51 AM UTC
rate	7096	0	0	0	0	0	1416	1416	1415	1416	1416	7080	0	0		Mon 24 Sep 2018 09:03:21 AM UTC
rate	3491	0	0	0	0	0	698	698	698	697	698	3491	0	0		Mon 24 Sep 2018 09:03:52 AM UTC
rate	7295	0	0	0	0	0	1457	1458	1458	1457	1457	7288	0	0		Mon 24 Sep 2018 09:04:22 AM UTC
rate	5661	0	0	0	0	0	1125	1125	1125	1125	1125	5626	0	0		Mon 24 Sep 2018 09:04:52 AM UTC
rate	7157	0	0	0	0	0	1416	1417	1417	1416	1416	7082	0	0		Mon 24 Sep 2018 09:05:23 AM UTC
rate	7441	0	0	0	0	0	1468	1468	1469	1469	1468	7344	0	0		Mon 24 Sep 2018 09:05:53 AM UTC
rate	7144	0	0	0	0	0	1431	1431	1431	1431	1430	7155	0	0		Mon 24 Sep 2018 09:06:24 AM UTC
rate	7614	0	0	0	0	0	1510	1510	1510	1509	1509	7550	0	0		Mon 24 Sep 2018 09:06:54 AM UTC
rate	7375	0	0	0	0	0	1475	1476	1476	1476	1475	7382	0	0		Mon 24 Sep 2018 09:07:25 AM UTC
rate	7021	0	0	0	0	0	1386	1386	1386	1386	1385	6933	0	0		Mon 24 Sep 2018 09:07:55 AM UTC
rate	2463	0	0	0	0	0	491	491	491	491	492	2458	0	0		Mon 24 Sep 2018 09:08:26 AM UTC
rate	7287	0	0	0	0	0	1447	1447	1447	1447	1448	7237	0	0		Mon 24 Sep 2018 09:08:56 AM UTC
rate	7882	0	0	0	0	0	1538	1538	1538	1537	1537	7688	0	0		Mon 24 Sep 2018 09:09:27 AM UTC
rate	6875	0	0	0	0	0	1379	1379	1380	1379	1379	6896	0	0		Mon 24 Sep 2018 09:09:57 AM UTC
rate	7311	0	0	0	0	0	1466	1466	1466	1467	1466	7332	0	0		Mon 24 Sep 2018 09:10:28 AM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Mon 24 Sep 2018 09:10:58 AM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Mon 24 Sep 2018 09:11:28 AM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Mon 24 Sep 2018 09:11:58 AM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Mon 24 Sep 2018 09:12:29 AM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Mon 24 Sep 2018 09:12:59 AM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Mon 24 Sep 2018 09:13:29 AM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Mon 24 Sep 2018 09:13:59 AM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Mon 24 Sep 2018 09:14:29 AM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Mon 24 Sep 2018 09:14:59 AM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Mon 24 Sep 2018 09:15:29 AM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Mon 24 Sep 2018 09:15:59 AM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Mon 24 Sep 2018 09:16:30 AM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Mon 24 Sep 2018 09:17:00 AM UTC
