rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Tue 25 Sep 2018 08:00:04 PM UTC
rate	599	0	0	0	0	599	0	0	0	0	0	599	0	0		Tue 25 Sep 2018 08:00:35 PM UTC
rate	598	0	0	0	0	598	0	0	0	0	0	598	0	0		Tue 25 Sep 2018 08:01:05 PM UTC
rate	597	0	0	0	0	597	0	0	0	0	0	597	0	0		Tue 25 Sep 2018 08:01:35 PM UTC
rate	599	0	0	0	0	599	0	0	0	0	0	599	0	0		Tue 25 Sep 2018 08:02:05 PM UTC
rate	797	0	0	0	0	797	0	0	0	0	0	797	0	0		Tue 25 Sep 2018 08:02:35 PM UTC
rate	800	0	0	0	0	800	0	0	0	0	0	800	0	0		Tue 25 Sep 2018 08:03:05 PM UTC
rate	799	0	0	0	0	792	0	0	0	0	0	792	0	0		Tue 25 Sep 2018 08:03:36 PM UTC
rate	903	0	0	0	0	901	0	0	0	0	0	901	0	0		Tue 25 Sep 2018 08:04:06 PM UTC
rate	999	0	0	0	0	998	0	0	0	0	0	998	0	0		Tue 25 Sep 2018 08:04:36 PM UTC
rate	1000	0	0	0	0	1000	0	0	0	0	0	1000	0	0		Tue 25 Sep 2018 08:05:06 PM UTC
rate	1199	0	0	0	0	1196	0	0	0	0	0	1196	0	0		Tue 25 Sep 2018 08:05:36 PM UTC
rate	1200	0	0	0	0	1190	0	0	0	0	0	1190	0	0		Tue 25 Sep 2018 08:06:06 PM UTC
rate	1398	0	0	0	0	1395	0	0	0	0	0	1395	0	0		Tue 25 Sep 2018 08:06:37 PM UTC
rate	1400	0	0	0	0	1397	0	0	0	0	0	1397	0	0		Tue 25 Sep 2018 08:07:07 PM UTC
rate	1598	0	0	0	0	798	798	0	0	0	0	1597	0	0		Tue 25 Sep 2018 08:07:37 PM UTC
rate	1600	0	0	0	0	798	798	0	0	0	0	1597	0	0		Tue 25 Sep 2018 08:08:07 PM UTC
rate	1798	0	0	0	0	892	891	0	0	0	0	1783	0	0		Tue 25 Sep 2018 08:08:37 PM UTC
rate	1998	0	0	0	0	999	998	0	0	0	0	1997	0	0		Tue 25 Sep 2018 08:09:07 PM UTC
rate	1998	0	0	0	0	996	996	0	0	0	0	1993	0	0		Tue 25 Sep 2018 08:09:38 PM UTC
rate	2199	0	0	0	0	1097	1097	0	0	0	0	2195	0	0		Tue 25 Sep 2018 08:10:08 PM UTC
rate	2399	0	0	0	0	1194	1195	0	0	0	0	2389	0	0		Tue 25 Sep 2018 08:10:38 PM UTC
rate	2598	0	0	0	0	866	866	866	0	0	0	2598	0	0		Tue 25 Sep 2018 08:11:08 PM UTC
rate	2599	0	0	0	0	866	866	866	0	0	0	2598	0	0		Tue 25 Sep 2018 08:11:38 PM UTC
rate	2797	0	0	0	0	930	929	929	0	0	0	2789	0	0		Tue 25 Sep 2018 08:12:09 PM UTC
rate	2795	0	0	0	0	924	923	923	0	0	0	2770	0	0		Tue 25 Sep 2018 08:12:39 PM UTC
rate	3000	0	0	0	0	995	995	995	0	0	0	2987	0	0		Tue 25 Sep 2018 08:13:09 PM UTC
rate	2997	0	0	0	0	998	998	998	0	0	0	2996	0	0		Tue 25 Sep 2018 08:13:39 PM UTC
rate	3195	0	0	0	0	1062	1062	1062	0	0	0	3187	0	0		Tue 25 Sep 2018 08:14:09 PM UTC
rate	3397	0	0	0	0	1128	1128	1128	0	0	0	3386	0	0		Tue 25 Sep 2018 08:14:40 PM UTC
rate	3398	0	0	0	0	1133	1133	1132	0	0	0	3398	0	0		Tue 25 Sep 2018 08:15:10 PM UTC
rate	3599	0	0	0	0	1195	1195	1195	0	0	0	3586	0	0		Tue 25 Sep 2018 08:15:40 PM UTC
rate	3789	0	0	0	0	1263	1262	1262	0	0	0	3789	0	0		Tue 25 Sep 2018 08:16:10 PM UTC
rate	3802	0	0	0	0	1262	1261	1261	0	0	0	3785	0	0		Tue 25 Sep 2018 08:16:40 PM UTC
rate	3995	0	0	0	0	1331	1331	1331	0	0	0	3993	0	0		Tue 25 Sep 2018 08:17:11 PM UTC
rate	4194	0	0	0	0	838	839	838	838	838	0	4193	0	0		Tue 25 Sep 2018 08:17:41 PM UTC
rate	4395	0	0	0	0	879	879	879	879	879	0	4395	0	0		Tue 25 Sep 2018 08:18:11 PM UTC
rate	4469	0	0	0	0	887	887	887	887	887	0	4436	0	0		Tue 25 Sep 2018 08:18:41 PM UTC
rate	4596	0	0	0	0	913	913	913	913	914	0	4568	0	0		Tue 25 Sep 2018 08:19:12 PM UTC
rate	4595	0	0	0	0	914	913	914	914	914	0	4571	0	0		Tue 25 Sep 2018 08:19:42 PM UTC
rate	4797	0	0	0	0	954	954	954	954	954	0	4771	0	0		Tue 25 Sep 2018 08:20:12 PM UTC
rate	4791	0	0	0	0	798	798	797	798	797	797	4790	0	0		Tue 25 Sep 2018 08:20:43 PM UTC
rate	4993	709	0	0	0	709	708	708	709	709	709	4962	0	0		Tue 25 Sep 2018 08:21:13 PM UTC
rate	4993	708	0	0	0	708	708	708	708	709	709	4960	0	0		Tue 25 Sep 2018 08:21:43 PM UTC
rate	5190	741	0	0	0	741	741	741	741	740	740	5189	0	0		Tue 25 Sep 2018 08:22:13 PM UTC
rate	5194	738	0	0	0	738	738	738	738	738	738	5166	0	0		Tue 25 Sep 2018 08:22:44 PM UTC
rate	5401	771	0	0	0	771	771	772	771	771	771	5401	0	0		Tue 25 Sep 2018 08:23:14 PM UTC
rate	5390	769	0	0	0	769	770	769	769	769	769	5389	0	0		Tue 25 Sep 2018 08:23:44 PM UTC
rate	5592	698	698	0	0	698	698	698	698	698	698	5591	0	0		Tue 25 Sep 2018 08:24:15 PM UTC
rate	5593	699	698	0	0	699	699	699	698	699	699	5593	0	0		Tue 25 Sep 2018 08:24:45 PM UTC
rate	5796	714	714	0	0	714	714	714	714	714	714	5719	0	0		Tue 25 Sep 2018 08:25:15 PM UTC
rate	5791	723	724	0	0	724	724	724	724	723	723	5791	0	0		Tue 25 Sep 2018 08:25:45 PM UTC
rate	5997	744	744	0	0	743	744	744	743	744	744	5951	0	0		Tue 25 Sep 2018 08:26:16 PM UTC
rate	6018	750	751	0	0	751	751	751	751	751	751	6013	0	0		Tue 25 Sep 2018 08:26:46 PM UTC
rate	6188	771	772	0	0	772	772	772	772	772	772	6181	0	0		Tue 25 Sep 2018 08:27:16 PM UTC
rate	6385	787	786	0	0	787	786	786	787	786	786	6298	0	0		Tue 25 Sep 2018 08:27:47 PM UTC
rate	6384	796	796	0	0	797	796	796	797	796	796	6375	0	0		Tue 25 Sep 2018 08:28:17 PM UTC
rate	6592	821	821	0	0	821	822	822	821	822	822	6576	0	0		Tue 25 Sep 2018 08:28:47 PM UTC
rate	6586	820	821	0	0	820	821	821	820	821	821	6570	0	0		Tue 25 Sep 2018 08:29:18 PM UTC
rate	6791	839	840	0	0	839	839	839	840	839	839	6720	0	0		Tue 25 Sep 2018 08:29:48 PM UTC
rate	6786	845	846	0	0	845	846	846	846	845	846	6769	0	0		Tue 25 Sep 2018 08:30:18 PM UTC
rate	6977	872	871	0	0	871	871	872	871	872	872	6976	0	0		Tue 25 Sep 2018 08:30:49 PM UTC
rate	6984	871	871	0	0	872	871	871	872	871	871	6973	0	0		Tue 25 Sep 2018 08:31:19 PM UTC
rate	7180	895	895	0	0	895	896	895	895	895	895	7161	0	0		Tue 25 Sep 2018 08:31:49 PM UTC
rate	7184	890	890	0	0	890	890	890	890	890	890	7120	0	0		Tue 25 Sep 2018 08:32:20 PM UTC
rate	7336	911	911	0	0	911	911	911	912	911	911	7295	0	0		Tue 25 Sep 2018 08:32:50 PM UTC
rate	7373	920	920	0	0	921	920	920	921	920	920	7366	0	0		Tue 25 Sep 2018 08:33:20 PM UTC
rate	7568	940	941	0	0	941	941	941	941	941	941	7533	0	0		Tue 25 Sep 2018 08:33:51 PM UTC
rate	7574	942	942	0	0	942	942	942	942	942	942	7539	0	0		Tue 25 Sep 2018 08:34:21 PM UTC
rate	7723	964	964	0	0	964	965	965	964	965	965	7722	0	0		Tue 25 Sep 2018 08:34:51 PM UTC
rate	7422	930	930	0	0	930	930	930	930	930	930	7442	0	0		Tue 25 Sep 2018 08:35:22 PM UTC
rate	7939	992	992	0	0	991	992	992	992	992	992	7940	0	0		Tue 25 Sep 2018 08:35:52 PM UTC
rate	7841	973	973	0	0	973	973	973	973	973	973	7785	0	0		Tue 25 Sep 2018 08:36:22 PM UTC
rate	8039	1005	1004	0	0	1005	1004	1004	1005	1005	1005	8039	0	0		Tue 25 Sep 2018 08:36:53 PM UTC
rate	6935	856	856	0	0	857	856	856	856	856	856	6853	0	0		Tue 25 Sep 2018 08:37:23 PM UTC
rate	7193	892	892	0	0	892	891	891	892	891	891	7134	0	0		Tue 25 Sep 2018 08:37:54 PM UTC
rate	7402	922	922	0	0	922	922	922	922	922	922	7380	0	0		Tue 25 Sep 2018 08:38:24 PM UTC
rate	6940	868	868	0	0	869	868	868	869	868	868	6951	0	0		Tue 25 Sep 2018 08:38:55 PM UTC
rate	7082	885	886	0	0	885	886	886	886	886	886	7088	0	0		Tue 25 Sep 2018 08:39:25 PM UTC
rate	7931	992	991	0	0	992	991	991	992	991	991	7932	0	0		Tue 25 Sep 2018 08:39:56 PM UTC
rate	7409	927	926	0	0	927	926	926	926	926	926	7415	0	0		Tue 25 Sep 2018 08:40:26 PM UTC
rate	7449	910	911	0	0	910	910	910	910	910	910	7284	0	0		Tue 25 Sep 2018 08:40:56 PM UTC
rate	6734	839	838	0	0	839	838	838	838	839	839	6712	0	0		Tue 25 Sep 2018 08:41:27 PM UTC
rate	7584	946	947	0	0	946	947	947	946	946	947	7572	0	0		Tue 25 Sep 2018 08:41:57 PM UTC
rate	879	109	110	0	0	109	110	110	110	109	110	879	0	0		Tue 25 Sep 2018 08:42:28 PM UTC
rate	7423	929	928	0	0	929	928	929	928	929	929	7432	0	0		Tue 25 Sep 2018 08:42:58 PM UTC
rate	4797	599	599	0	0	600	599	599	599	599	599	4797	0	0		Tue 25 Sep 2018 08:43:28 PM UTC
rate	6648	817	817	0	0	816	817	817	816	817	817	6537	0	0		Tue 25 Sep 2018 08:43:59 PM UTC
rate	7439	925	924	0	0	925	924	924	924	925	925	7398	0	0		Tue 25 Sep 2018 08:44:29 PM UTC
rate	7266	898	899	0	0	899	899	899	899	898	898	7193	0	0		Tue 25 Sep 2018 08:45:00 PM UTC
rate	6653	829	830	0	0	829	830	830	830	829	830	6640	0	0		Tue 25 Sep 2018 08:45:30 PM UTC
rate	7045	881	881	0	0	881	881	881	881	881	881	7051	0	0		Tue 25 Sep 2018 08:46:01 PM UTC
rate	6996	874	874	0	0	874	875	875	874	874	875	6996	0	0		Tue 25 Sep 2018 08:46:31 PM UTC
rate	5157	645	645	0	0	645	644	644	645	644	644	5157	0	0		Tue 25 Sep 2018 08:47:02 PM UTC
rate	7229	910	909	0	0	909	909	910	909	910	910	7278	0	0		Tue 25 Sep 2018 08:47:32 PM UTC
rate	2600	324	325	0	0	325	324	324	325	324	324	2600	0	0		Tue 25 Sep 2018 08:48:02 PM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Tue 25 Sep 2018 08:48:33 PM UTC
