rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Tue 25 Sep 2018 01:30:00 AM UTC
rate	601	0	600	0	0	0	0	0	0	0	0	600	0	0		Tue 25 Sep 2018 01:30:30 AM UTC
rate	599	0	600	0	0	0	0	0	0	0	0	600	0	0		Tue 25 Sep 2018 01:31:01 AM UTC
rate	599	0	598	0	0	0	0	0	0	0	0	598	0	0		Tue 25 Sep 2018 01:31:31 AM UTC
rate	600	0	598	0	0	0	0	0	0	0	0	598	0	0		Tue 25 Sep 2018 01:32:01 AM UTC
rate	797	0	797	0	0	0	0	0	0	0	0	797	0	0		Tue 25 Sep 2018 01:32:31 AM UTC
rate	799	0	798	0	0	0	0	0	0	0	0	798	0	0		Tue 25 Sep 2018 01:33:01 AM UTC
rate	800	0	800	0	0	0	0	0	0	0	0	800	0	0		Tue 25 Sep 2018 01:33:31 AM UTC
rate	1000	0	999	0	0	0	0	0	0	0	0	999	0	0		Tue 25 Sep 2018 01:34:01 AM UTC
rate	998	0	998	0	0	0	0	0	0	0	0	998	0	0		Tue 25 Sep 2018 01:34:32 AM UTC
rate	998	0	997	0	0	0	0	0	0	0	0	997	0	0		Tue 25 Sep 2018 01:35:02 AM UTC
rate	1199	0	1197	0	0	0	0	0	0	0	0	1197	0	0		Tue 25 Sep 2018 01:35:32 AM UTC
rate	1199	0	1198	0	0	0	0	0	0	0	0	1198	0	0		Tue 25 Sep 2018 01:36:02 AM UTC
rate	1398	0	1397	0	0	0	0	0	0	0	0	1397	0	0		Tue 25 Sep 2018 01:36:32 AM UTC
rate	1399	0	1399	0	0	0	0	0	0	0	0	1399	0	0		Tue 25 Sep 2018 01:37:02 AM UTC
rate	1599	0	1599	0	0	0	0	0	0	0	0	1599	0	0		Tue 25 Sep 2018 01:37:33 AM UTC
rate	1597	0	1597	0	0	0	0	0	0	0	0	1597	0	0		Tue 25 Sep 2018 01:38:03 AM UTC
rate	1797	0	1794	0	0	0	0	0	0	0	0	1794	0	0		Tue 25 Sep 2018 01:38:33 AM UTC
rate	1996	0	1991	0	0	0	0	0	0	0	0	1991	0	0		Tue 25 Sep 2018 01:39:03 AM UTC
rate	1998	0	1991	0	0	0	0	0	0	0	0	1991	0	0		Tue 25 Sep 2018 01:39:33 AM UTC
rate	2197	0	2193	0	0	0	0	0	0	0	0	2193	0	0		Tue 25 Sep 2018 01:40:04 AM UTC
rate	2397	0	2390	0	0	0	0	0	0	0	0	2390	0	0		Tue 25 Sep 2018 01:40:34 AM UTC
rate	2596	0	2589	0	0	0	0	0	0	0	0	2589	0	0		Tue 25 Sep 2018 01:41:04 AM UTC
rate	2596	0	2595	0	0	0	0	0	0	0	0	2595	0	0		Tue 25 Sep 2018 01:41:34 AM UTC
rate	2797	0	2795	0	0	0	0	0	0	0	0	2795	0	0		Tue 25 Sep 2018 01:42:04 AM UTC
rate	2797	0	2792	0	0	0	0	0	0	0	0	2792	0	0		Tue 25 Sep 2018 01:42:35 AM UTC
rate	2999	0	2990	0	0	0	0	0	0	0	0	2990	0	0		Tue 25 Sep 2018 01:43:05 AM UTC
rate	2999	0	2995	0	0	0	0	0	0	0	0	2995	0	0		Tue 25 Sep 2018 01:43:35 AM UTC
rate	3196	0	3186	0	0	0	0	0	0	0	0	3186	0	0		Tue 25 Sep 2018 01:44:05 AM UTC
rate	3400	0	3384	0	0	0	0	0	0	0	0	3384	0	0		Tue 25 Sep 2018 01:44:35 AM UTC
rate	3396	0	3396	0	0	0	0	0	0	0	0	3396	0	0		Tue 25 Sep 2018 01:45:06 AM UTC
rate	3598	0	1790	1791	0	0	0	0	0	0	0	3582	0	0		Tue 25 Sep 2018 01:45:36 AM UTC
rate	3795	0	1892	1891	0	0	0	0	0	0	0	3783	0	0		Tue 25 Sep 2018 01:46:06 AM UTC
rate	3801	0	1893	1894	0	0	0	0	0	0	0	3788	0	0		Tue 25 Sep 2018 01:46:36 AM UTC
rate	3999	0	1990	1989	0	0	0	0	0	0	0	3980	0	0		Tue 25 Sep 2018 01:47:07 AM UTC
rate	4197	0	2090	2089	0	0	0	0	0	0	0	4180	0	0		Tue 25 Sep 2018 01:47:37 AM UTC
rate	4397	0	2187	2187	0	0	0	0	0	0	0	4375	0	0		Tue 25 Sep 2018 01:48:07 AM UTC
rate	4473	0	2228	2229	0	0	0	0	0	0	0	4457	0	0		Tue 25 Sep 2018 01:48:37 AM UTC
rate	4598	0	2289	2288	0	0	0	0	0	0	0	4577	0	0		Tue 25 Sep 2018 01:49:08 AM UTC
rate	4597	0	2287	2286	0	0	0	0	0	0	0	4574	0	0		Tue 25 Sep 2018 01:49:38 AM UTC
rate	4796	0	2385	2386	0	0	0	0	0	0	0	4772	0	0		Tue 25 Sep 2018 01:50:08 AM UTC
rate	4801	0	2388	2388	0	0	0	0	0	0	0	4776	0	0		Tue 25 Sep 2018 01:50:38 AM UTC
rate	4996	0	2484	2483	0	0	0	0	0	0	0	4967	0	0		Tue 25 Sep 2018 01:51:09 AM UTC
rate	4997	0	2487	2487	0	0	0	0	0	0	0	4975	0	0		Tue 25 Sep 2018 01:51:39 AM UTC
rate	5197	0	2583	2583	0	0	0	0	0	0	0	5166	0	0		Tue 25 Sep 2018 01:52:09 AM UTC
rate	5198	0	2589	2589	0	0	0	0	0	0	0	5178	0	0		Tue 25 Sep 2018 01:52:39 AM UTC
rate	5391	0	2692	2693	0	0	0	0	0	0	0	5385	0	0		Tue 25 Sep 2018 01:53:10 AM UTC
rate	5393	0	2695	2695	0	0	0	0	0	0	0	5391	0	0		Tue 25 Sep 2018 01:53:40 AM UTC
rate	5596	0	2781	2782	0	0	0	0	0	0	0	5563	0	0		Tue 25 Sep 2018 01:54:10 AM UTC
rate	5593	0	2788	2788	0	0	0	0	0	0	0	5577	0	0		Tue 25 Sep 2018 01:54:40 AM UTC
rate	5793	0	2876	2876	0	0	0	0	0	0	0	5752	0	0		Tue 25 Sep 2018 01:55:11 AM UTC
rate	5791	0	2881	2881	0	0	0	0	0	0	0	5763	0	0		Tue 25 Sep 2018 01:55:41 AM UTC
rate	6000	0	2979	2979	0	0	0	0	0	0	0	5958	0	0		Tue 25 Sep 2018 01:56:11 AM UTC
rate	5999	0	2984	2984	0	0	0	0	0	0	0	5969	0	0		Tue 25 Sep 2018 01:56:42 AM UTC
rate	6197	0	3083	3083	0	0	0	0	0	0	0	6166	0	0		Tue 25 Sep 2018 01:57:12 AM UTC
rate	6400	0	3177	3177	0	0	0	0	0	0	0	6355	0	0		Tue 25 Sep 2018 01:57:42 AM UTC
rate	6398	0	3178	3177	0	0	0	0	0	0	0	6355	0	0		Tue 25 Sep 2018 01:58:12 AM UTC
rate	6597	0	3274	3274	0	0	0	0	0	0	0	6548	0	0		Tue 25 Sep 2018 01:58:43 AM UTC
rate	6600	0	3291	3291	0	0	0	0	0	0	0	6583	0	0		Tue 25 Sep 2018 01:59:13 AM UTC
rate	6800	0	2247	2247	2247	0	0	0	0	0	0	6742	0	0		Tue 25 Sep 2018 01:59:43 AM UTC
rate	6792	0	2252	2252	2253	0	0	0	0	0	0	6757	0	0		Tue 25 Sep 2018 02:00:14 AM UTC
rate	6993	0	2323	2323	2323	0	0	0	0	0	0	6970	0	0		Tue 25 Sep 2018 02:00:44 AM UTC
rate	6994	0	2311	2311	2311	0	0	0	0	0	0	6934	0	0		Tue 25 Sep 2018 02:01:14 AM UTC
rate	7186	0	2392	2392	2391	0	0	0	0	0	0	7176	0	0		Tue 25 Sep 2018 02:01:45 AM UTC
rate	7194	0	2390	2389	2390	0	0	0	0	0	0	7170	0	0		Tue 25 Sep 2018 02:02:15 AM UTC
rate	7406	0	2451	2451	2451	0	0	0	0	0	0	7354	0	0		Tue 25 Sep 2018 02:02:45 AM UTC
rate	7402	0	2440	2439	2440	0	0	0	0	0	0	7320	0	0		Tue 25 Sep 2018 02:03:16 AM UTC
rate	7590	0	2514	2515	2514	0	0	0	0	0	0	7545	0	0		Tue 25 Sep 2018 02:03:46 AM UTC
rate	7602	0	2509	2509	2509	0	0	0	0	0	0	7527	0	0		Tue 25 Sep 2018 02:04:16 AM UTC
rate	7716	0	2550	2551	2550	0	0	0	0	0	0	7651	0	0		Tue 25 Sep 2018 02:04:47 AM UTC
rate	7674	0	2558	2558	2558	0	0	0	0	0	0	7674	0	0		Tue 25 Sep 2018 02:05:17 AM UTC
rate	7933	0	2645	2644	2644	0	0	0	0	0	0	7933	0	0		Tue 25 Sep 2018 02:05:48 AM UTC
rate	7920	0	2618	2618	2618	0	0	0	0	0	0	7855	0	0		Tue 25 Sep 2018 02:06:18 AM UTC
rate	8100	0	2683	2683	2683	0	0	0	0	0	0	8049	0	0		Tue 25 Sep 2018 02:06:48 AM UTC
rate	7481	0	2494	2494	2528	0	0	0	0	0	0	7483	0	0		Tue 25 Sep 2018 02:07:19 AM UTC
rate	7103	0	2363	2363	2367	0	0	0	0	0	0	7089	0	0		Tue 25 Sep 2018 02:07:49 AM UTC
rate	6599	0	1649	1650	1649	1688	0	0	0	0	0	6598	0	0		Tue 25 Sep 2018 02:08:20 AM UTC
rate	7261	0	1790	1787	1787	1787	0	0	0	0	0	7147	0	0		Tue 25 Sep 2018 02:08:50 AM UTC
rate	1516	0	378	377	377	377	0	0	0	0	0	1512	0	0		Tue 25 Sep 2018 02:09:21 AM UTC
rate	7268	0	1818	1819	1821	1819	0	0	0	0	0	7276	0	0		Tue 25 Sep 2018 02:09:51 AM UTC
rate	8134	0	2001	2001	2002	2002	0	0	0	0	0	8007	0	0		Tue 25 Sep 2018 02:10:21 AM UTC
rate	7633	0	1900	1934	1900	1900	0	0	0	0	0	7602	0	0		Tue 25 Sep 2018 02:10:52 AM UTC
rate	6847	0	1711	1711	1711	1711	0	0	0	0	0	6846	0	0		Tue 25 Sep 2018 02:11:22 AM UTC
rate	7063	0	1749	1749	1753	1749	0	0	0	0	0	6997	0	0		Tue 25 Sep 2018 02:11:53 AM UTC
rate	7018	0	1756	1757	1756	1757	0	0	0	0	0	7028	0	0		Tue 25 Sep 2018 02:12:23 AM UTC
rate	6145	0	1536	1535	1535	1535	0	0	0	0	0	6143	0	0		Tue 25 Sep 2018 02:12:54 AM UTC
rate	7456	0	1867	1869	1866	1867	0	0	0	0	0	7469	0	0		Tue 25 Sep 2018 02:13:24 AM UTC
rate	4863	0	1215	1214	1215	1215	0	0	0	0	0	4859	0	0		Tue 25 Sep 2018 02:13:54 AM UTC
rate	6929	0	1739	1738	1742	1739	0	0	0	0	0	6956	0	0		Tue 25 Sep 2018 02:14:25 AM UTC
rate	7233	0	1811	1811	1811	1811	0	0	0	0	0	7247	0	0		Tue 25 Sep 2018 02:14:55 AM UTC
rate	6469	0	1612	1596	1597	1596	0	0	0	0	0	6387	0	0		Tue 25 Sep 2018 02:15:26 AM UTC
rate	7185	0	1803	1802	1808	1802	0	0	0	0	0	7209	0	0		Tue 25 Sep 2018 02:15:56 AM UTC
rate	805	0	201	202	201	201	0	0	0	0	0	805	0	0		Tue 25 Sep 2018 02:16:27 AM UTC
rate	6697	0	1644	1644	1645	1645	0	0	0	0	0	6581	0	0		Tue 25 Sep 2018 02:16:57 AM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Tue 25 Sep 2018 02:17:28 AM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Tue 25 Sep 2018 02:17:58 AM UTC
