scur	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Tue 25 Sep 2018 01:30:00 AM UTC
scur	8	0	8	0	0	0	0	0	0	0	0	8	0	0		Tue 25 Sep 2018 01:30:30 AM UTC
scur	8	0	7	0	0	0	0	0	0	0	0	7	0	0		Tue 25 Sep 2018 01:31:01 AM UTC
scur	8	0	3	0	0	0	0	0	0	0	0	3	0	0		Tue 25 Sep 2018 01:31:31 AM UTC
scur	8	0	3	0	0	0	0	0	0	0	0	3	0	0		Tue 25 Sep 2018 01:32:01 AM UTC
scur	10	0	8	0	0	0	0	0	0	0	0	8	0	0		Tue 25 Sep 2018 01:32:31 AM UTC
scur	11	0	3	0	0	0	0	0	0	0	0	3	0	0		Tue 25 Sep 2018 01:33:01 AM UTC
scur	13	0	3	0	0	0	0	0	0	0	0	3	0	0		Tue 25 Sep 2018 01:33:31 AM UTC
scur	12	0	12	0	0	0	0	0	0	0	0	12	0	0		Tue 25 Sep 2018 01:34:01 AM UTC
scur	25	0	20	0	0	0	0	0	0	0	0	20	0	0		Tue 25 Sep 2018 01:34:32 AM UTC
scur	13	0	11	0	0	0	0	0	0	0	0	11	0	0		Tue 25 Sep 2018 01:35:02 AM UTC
scur	15	0	14	0	0	0	0	0	0	0	0	14	0	0		Tue 25 Sep 2018 01:35:32 AM UTC
scur	18	0	13	0	0	0	0	0	0	0	0	13	0	0		Tue 25 Sep 2018 01:36:02 AM UTC
scur	19	0	16	0	0	0	0	0	0	0	0	16	0	0		Tue 25 Sep 2018 01:36:32 AM UTC
scur	16	0	15	0	0	0	0	0	0	0	0	15	0	0		Tue 25 Sep 2018 01:37:02 AM UTC
scur	54	0	46	0	0	0	0	0	0	0	0	46	0	0		Tue 25 Sep 2018 01:37:33 AM UTC
scur	41	0	35	0	0	0	0	0	0	0	0	35	0	0		Tue 25 Sep 2018 01:38:03 AM UTC
scur	62	0	54	0	0	0	0	0	0	0	0	54	0	0		Tue 25 Sep 2018 01:38:33 AM UTC
scur	54	0	47	0	0	0	0	0	0	0	0	47	0	0		Tue 25 Sep 2018 01:39:03 AM UTC
scur	95	0	72	0	0	0	0	0	0	0	0	72	0	0		Tue 25 Sep 2018 01:39:33 AM UTC
scur	106	0	93	0	0	0	0	0	0	0	0	93	0	0		Tue 25 Sep 2018 01:40:04 AM UTC
scur	138	0	130	0	0	0	0	0	0	0	0	130	0	0		Tue 25 Sep 2018 01:40:34 AM UTC
scur	149	0	139	0	0	0	0	0	0	0	0	139	0	0		Tue 25 Sep 2018 01:41:04 AM UTC
scur	170	0	161	0	0	0	0	0	0	0	0	161	0	0		Tue 25 Sep 2018 01:41:34 AM UTC
scur	209	0	195	0	0	0	0	0	0	0	0	195	0	0		Tue 25 Sep 2018 01:42:04 AM UTC
scur	185	0	172	0	0	0	0	0	0	0	0	172	0	0		Tue 25 Sep 2018 01:42:35 AM UTC
scur	294	0	284	0	0	0	0	0	0	0	0	284	0	0		Tue 25 Sep 2018 01:43:05 AM UTC
scur	224	0	214	0	0	0	0	0	0	0	0	214	0	0		Tue 25 Sep 2018 01:43:35 AM UTC
scur	263	0	246	0	0	0	0	0	0	0	0	246	0	0		Tue 25 Sep 2018 01:44:05 AM UTC
scur	272	0	249	0	0	0	0	0	0	0	0	249	0	0		Tue 25 Sep 2018 01:44:35 AM UTC
scur	291	0	279	0	0	0	0	0	0	0	0	279	0	0		Tue 25 Sep 2018 01:45:06 AM UTC
scur	118	0	75	23	0	0	0	0	0	0	0	98	0	0		Tue 25 Sep 2018 01:45:36 AM UTC
scur	210	0	116	70	0	0	0	0	0	0	0	186	0	0		Tue 25 Sep 2018 01:46:06 AM UTC
scur	230	0	121	104	0	0	0	0	0	0	0	225	0	0		Tue 25 Sep 2018 01:46:36 AM UTC
scur	271	0	126	125	0	0	0	0	0	0	0	251	0	0		Tue 25 Sep 2018 01:47:07 AM UTC
scur	340	0	156	158	0	0	0	0	0	0	0	314	0	0		Tue 25 Sep 2018 01:47:37 AM UTC
scur	538	0	258	259	0	0	0	0	0	0	0	517	0	0		Tue 25 Sep 2018 01:48:07 AM UTC
scur	377	0	167	176	0	0	0	0	0	0	0	343	0	0		Tue 25 Sep 2018 01:48:37 AM UTC
scur	413	0	200	186	0	0	0	0	0	0	0	386	0	0		Tue 25 Sep 2018 01:49:08 AM UTC
scur	372	0	177	171	0	0	0	0	0	0	0	348	0	0		Tue 25 Sep 2018 01:49:38 AM UTC
scur	444	0	200	213	0	0	0	0	0	0	0	413	0	0		Tue 25 Sep 2018 01:50:08 AM UTC
scur	413	0	188	202	0	0	0	0	0	0	0	390	0	0		Tue 25 Sep 2018 01:50:38 AM UTC
scur	471	0	218	219	0	0	0	0	0	0	0	437	0	0		Tue 25 Sep 2018 01:51:09 AM UTC
scur	456	0	186	200	0	0	0	0	0	0	0	386	0	0		Tue 25 Sep 2018 01:51:39 AM UTC
scur	512	0	251	261	0	0	0	0	0	0	0	512	0	0		Tue 25 Sep 2018 01:52:09 AM UTC
scur	834	0	397	400	0	0	0	0	0	0	0	797	0	0		Tue 25 Sep 2018 01:52:39 AM UTC
scur	558	0	251	263	0	0	0	0	0	0	0	514	0	0		Tue 25 Sep 2018 01:53:10 AM UTC
scur	557	0	274	269	0	0	0	0	0	0	0	543	0	0		Tue 25 Sep 2018 01:53:40 AM UTC
scur	587	0	278	275	0	0	0	0	0	0	0	553	0	0		Tue 25 Sep 2018 01:54:10 AM UTC
scur	641	0	301	302	0	0	0	0	0	0	0	603	0	0		Tue 25 Sep 2018 01:54:40 AM UTC
scur	715	0	334	329	0	0	0	0	0	0	0	663	0	0		Tue 25 Sep 2018 01:55:11 AM UTC
scur	617	0	285	323	0	0	0	0	0	0	0	608	0	0		Tue 25 Sep 2018 01:55:41 AM UTC
scur	646	0	287	313	0	0	0	0	0	0	0	600	0	0		Tue 25 Sep 2018 01:56:11 AM UTC
scur	669	0	312	316	0	0	0	0	0	0	0	628	0	0		Tue 25 Sep 2018 01:56:42 AM UTC
scur	863	0	400	411	0	0	0	0	0	0	0	811	0	0		Tue 25 Sep 2018 01:57:12 AM UTC
scur	823	0	403	373	0	0	0	0	0	0	0	776	0	0		Tue 25 Sep 2018 01:57:42 AM UTC
scur	729	0	364	342	0	0	0	0	0	0	0	706	0	0		Tue 25 Sep 2018 01:58:12 AM UTC
scur	883	0	291	532	0	0	0	0	0	0	0	823	0	0		Tue 25 Sep 2018 01:58:43 AM UTC
scur	783	0	423	328	0	0	0	0	0	0	0	751	0	0		Tue 25 Sep 2018 01:59:13 AM UTC
scur	650	0	249	269	36	0	0	0	0	0	0	554	0	0		Tue 25 Sep 2018 01:59:43 AM UTC
scur	831	0	297	302	145	0	0	0	0	0	0	744	0	0		Tue 25 Sep 2018 02:00:14 AM UTC
scur	1018	0	336	332	265	0	0	0	0	0	0	933	0	0		Tue 25 Sep 2018 02:00:44 AM UTC
scur	937	0	265	284	298	0	0	0	0	0	0	847	0	0		Tue 25 Sep 2018 02:01:14 AM UTC
scur	912	0	299	296	251	0	0	0	0	0	0	846	0	0		Tue 25 Sep 2018 02:01:45 AM UTC
scur	694	0	311	293	79	0	0	0	0	0	0	683	0	0		Tue 25 Sep 2018 02:02:15 AM UTC
scur	1006	0	332	352	227	0	0	0	0	0	0	911	0	0		Tue 25 Sep 2018 02:02:45 AM UTC
scur	1206	0	461	266	442	0	0	0	0	0	0	1169	0	0		Tue 25 Sep 2018 02:03:16 AM UTC
scur	826	0	241	244	254	0	0	0	0	0	0	739	0	0		Tue 25 Sep 2018 02:03:46 AM UTC
scur	1492	0	476	476	438	0	0	0	0	0	0	1390	0	0		Tue 25 Sep 2018 02:04:16 AM UTC
scur	365	0	82	81	83	0	0	0	0	0	0	246	0	0		Tue 25 Sep 2018 02:04:47 AM UTC
scur	230	0	51	43	43	0	0	0	0	0	0	137	0	0		Tue 25 Sep 2018 02:05:17 AM UTC
scur	421	0	120	95	94	0	0	0	0	0	0	309	0	0		Tue 25 Sep 2018 02:05:48 AM UTC
scur	493	0	240	64	82	0	0	0	0	0	0	386	0	0		Tue 25 Sep 2018 02:06:18 AM UTC
scur	686	0	276	89	235	0	0	0	0	0	0	600	0	0		Tue 25 Sep 2018 02:06:48 AM UTC
scur	3061	0	195	179	2477	0	0	0	0	0	0	2851	0	0		Tue 25 Sep 2018 02:07:19 AM UTC
scur	2713	0	749	422	1254	0	0	0	0	0	0	2425	0	0		Tue 25 Sep 2018 02:07:49 AM UTC
scur	1750	0	223	268	215	918	0	0	0	0	0	1624	0	0		Tue 25 Sep 2018 02:08:20 AM UTC
scur	2533	0	1367	240	245	225	0	0	0	0	0	2077	0	0		Tue 25 Sep 2018 02:08:50 AM UTC
scur	33	0	12	7	7	7	0	0	0	0	0	33	0	0		Tue 25 Sep 2018 02:09:21 AM UTC
scur	2614	0	173	168	1778	161	0	0	0	0	0	2280	0	0		Tue 25 Sep 2018 02:09:51 AM UTC
scur	1959	0	360	373	298	362	0	0	0	0	0	1393	0	0		Tue 25 Sep 2018 02:10:21 AM UTC
scur	2775	0	185	1967	194	168	0	0	0	0	0	2515	0	0		Tue 25 Sep 2018 02:10:52 AM UTC
scur	271	0	36	33	34	33	0	0	0	0	0	136	0	0		Tue 25 Sep 2018 02:11:22 AM UTC
scur	2514	0	310	307	1325	299	0	0	0	0	0	2241	0	0		Tue 25 Sep 2018 02:11:53 AM UTC
scur	2453	0	379	992	353	324	0	0	0	0	0	2048	0	0		Tue 25 Sep 2018 02:12:23 AM UTC
scur	309	0	37	37	37	36	0	0	0	0	0	147	0	0		Tue 25 Sep 2018 02:12:54 AM UTC
scur	2647	0	228	1707	206	200	0	0	0	0	0	2341	0	0		Tue 25 Sep 2018 02:13:24 AM UTC
scur	127	0	18	23	18	19	0	0	0	0	0	78	0	0		Tue 25 Sep 2018 02:13:54 AM UTC
scur	2143	0	362	451	675	297	0	0	0	0	0	1785	0	0		Tue 25 Sep 2018 02:14:25 AM UTC
scur	2503	0	440	502	517	409	0	0	0	0	0	1868	0	0		Tue 25 Sep 2018 02:14:55 AM UTC
scur	1916	0	830	210	222	201	0	0	0	0	0	1463	0	0		Tue 25 Sep 2018 02:15:26 AM UTC
scur	2451	0	302	297	1328	277	0	0	0	0	0	2204	0	0		Tue 25 Sep 2018 02:15:56 AM UTC
scur	40	0	10	9	11	9	0	0	0	0	0	39	0	0		Tue 25 Sep 2018 02:16:27 AM UTC
scur	2467	0	502	492	752	428	0	0	0	0	0	2175	0	0		Tue 25 Sep 2018 02:16:57 AM UTC
scur	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Tue 25 Sep 2018 02:17:28 AM UTC
scur	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Tue 25 Sep 2018 02:17:58 AM UTC
