rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Wed 26 Sep 2018 12:59:37 AM UTC
rate	2003	667	0	668	667	0	0	0	0	0	0	2003	0	0		Wed 26 Sep 2018 02:50:14 AM UTC
rate	2004	661	0	662	662	0	0	0	0	0	0	1986	0	0		Wed 26 Sep 2018 02:50:45 AM UTC
rate	2003	666	0	666	666	0	0	0	0	0	0	1999	0	0		Wed 26 Sep 2018 02:51:15 AM UTC
rate	2031	677	0	676	677	0	0	0	0	0	0	2031	0	0		Wed 26 Sep 2018 02:51:45 AM UTC
rate	2050	681	0	681	681	0	0	0	0	0	0	2043	0	0		Wed 26 Sep 2018 02:52:15 AM UTC
rate	2050	682	0	683	682	0	0	0	0	0	0	2048	0	0		Wed 26 Sep 2018 02:52:45 AM UTC
rate	2047	680	0	680	681	0	0	0	0	0	0	2043	0	0		Wed 26 Sep 2018 02:53:16 AM UTC
rate	2073	690	0	690	690	0	0	0	0	0	0	2072	0	0		Wed 26 Sep 2018 02:53:46 AM UTC
rate	2094	696	0	696	696	0	0	0	0	0	0	2089	0	0		Wed 26 Sep 2018 02:54:16 AM UTC
rate	2094	696	0	696	696	0	0	0	0	0	0	2089	0	0		Wed 26 Sep 2018 02:54:46 AM UTC
rate	2101	698	0	699	699	0	0	0	0	0	0	2096	0	0		Wed 26 Sep 2018 02:55:16 AM UTC
rate	2119	705	0	705	705	0	0	0	0	0	0	2116	0	0		Wed 26 Sep 2018 02:55:47 AM UTC
rate	2138	711	0	711	712	0	0	0	0	0	0	2135	0	0		Wed 26 Sep 2018 02:56:17 AM UTC
rate	2138	712	0	711	711	0	0	0	0	0	0	2135	0	0		Wed 26 Sep 2018 02:56:47 AM UTC
rate	2162	721	0	720	720	0	0	0	0	0	0	2163	0	0		Wed 26 Sep 2018 02:57:17 AM UTC
rate	2164	719	0	720	719	0	0	0	0	0	0	2158	0	0		Wed 26 Sep 2018 02:57:47 AM UTC
rate	2183	722	0	721	721	0	0	0	0	0	0	2166	0	0		Wed 26 Sep 2018 02:58:17 AM UTC
rate	2193	730	0	730	731	0	0	0	0	0	0	2193	0	0		Wed 26 Sep 2018 02:58:48 AM UTC
rate	2208	733	0	733	733	0	0	0	0	0	0	2201	0	0		Wed 26 Sep 2018 02:59:18 AM UTC
rate	2209	733	0	733	733	0	0	0	0	0	0	2199	0	0		Wed 26 Sep 2018 02:59:48 AM UTC
rate	2228	740	0	740	741	0	0	0	0	0	0	2222	0	0		Wed 26 Sep 2018 03:00:18 AM UTC
rate	2252	742	0	742	742	0	0	0	0	0	0	2228	0	0		Wed 26 Sep 2018 03:00:48 AM UTC
rate	2254	750	0	749	749	0	0	0	0	0	0	2248	0	0		Wed 26 Sep 2018 03:01:19 AM UTC
rate	2252	750	0	750	750	0	0	0	0	0	0	2251	0	0		Wed 26 Sep 2018 03:01:49 AM UTC
rate	2300	764	0	764	764	0	0	0	0	0	0	2294	0	0		Wed 26 Sep 2018 03:02:19 AM UTC
rate	2299	767	0	766	766	0	0	0	0	0	0	2299	0	0		Wed 26 Sep 2018 03:02:49 AM UTC
rate	2298	766	0	765	766	0	0	0	0	0	0	2298	0	0		Wed 26 Sep 2018 03:03:19 AM UTC
rate	2312	770	0	770	769	0	0	0	0	0	0	2311	0	0		Wed 26 Sep 2018 03:03:50 AM UTC
rate	2344	779	0	779	779	0	0	0	0	0	0	2338	0	0		Wed 26 Sep 2018 03:04:20 AM UTC
rate	2343	580	580	581	580	0	0	0	0	0	0	2323	0	0		Wed 26 Sep 2018 03:04:50 AM UTC
rate	2340	585	584	585	584	0	0	0	0	0	0	2340	0	0		Wed 26 Sep 2018 03:05:20 AM UTC
rate	2389	596	595	595	595	0	0	0	0	0	0	2383	0	0		Wed 26 Sep 2018 03:05:50 AM UTC
rate	2388	594	594	595	594	0	0	0	0	0	0	2379	0	0		Wed 26 Sep 2018 03:06:21 AM UTC
rate	2388	595	594	594	595	0	0	0	0	0	0	2380	0	0		Wed 26 Sep 2018 03:06:51 AM UTC
rate	2405	601	601	601	601	0	0	0	0	0	0	2405	0	0		Wed 26 Sep 2018 03:07:21 AM UTC
rate	2433	607	606	606	607	0	0	0	0	0	0	2426	0	0		Wed 26 Sep 2018 03:07:51 AM UTC
rate	2431	607	608	607	608	0	0	0	0	0	0	2431	0	0		Wed 26 Sep 2018 03:08:21 AM UTC
rate	2449	610	610	610	610	0	0	0	0	0	0	2440	0	0		Wed 26 Sep 2018 03:08:52 AM UTC
rate	2454	612	611	611	611	0	0	0	0	0	0	2445	0	0		Wed 26 Sep 2018 03:09:22 AM UTC
rate	2476	618	618	618	617	0	0	0	0	0	0	2472	0	0		Wed 26 Sep 2018 03:09:52 AM UTC
rate	2495	621	621	622	621	0	0	0	0	0	0	2487	0	0		Wed 26 Sep 2018 03:10:22 AM UTC
rate	2504	626	626	626	626	0	0	0	0	0	0	2504	0	0		Wed 26 Sep 2018 03:10:52 AM UTC
rate	2521	629	628	629	628	0	0	0	0	0	0	2514	0	0		Wed 26 Sep 2018 03:11:23 AM UTC
rate	2539	634	635	635	634	0	0	0	0	0	0	2538	0	0		Wed 26 Sep 2018 03:11:53 AM UTC
rate	2547	635	635	635	635	0	0	0	0	0	0	2541	0	0		Wed 26 Sep 2018 03:12:23 AM UTC
rate	2583	644	643	643	644	0	0	0	0	0	0	2575	0	0		Wed 26 Sep 2018 03:12:53 AM UTC
rate	2581	642	643	642	642	0	0	0	0	0	0	2571	0	0		Wed 26 Sep 2018 03:13:23 AM UTC
rate	2584	642	643	643	642	0	0	0	0	0	0	2571	0	0		Wed 26 Sep 2018 03:13:54 AM UTC
rate	2628	654	655	654	654	0	0	0	0	0	0	2617	0	0		Wed 26 Sep 2018 03:14:24 AM UTC
rate	2628	656	657	657	656	0	0	0	0	0	0	2627	0	0		Wed 26 Sep 2018 03:14:54 AM UTC
rate	2627	656	657	656	657	0	0	0	0	0	0	2627	0	0		Wed 26 Sep 2018 03:15:24 AM UTC
rate	2653	662	661	662	661	0	0	0	0	0	0	2646	0	0		Wed 26 Sep 2018 03:15:55 AM UTC
rate	2673	666	666	666	666	0	0	0	0	0	0	2665	0	0		Wed 26 Sep 2018 03:16:25 AM UTC
rate	2672	666	667	666	667	0	0	0	0	0	0	2667	0	0		Wed 26 Sep 2018 03:16:55 AM UTC
rate	2698	671	671	671	672	0	0	0	0	0	0	2687	0	0		Wed 26 Sep 2018 03:17:25 AM UTC
rate	2717	677	676	677	677	0	0	0	0	0	0	2710	0	0		Wed 26 Sep 2018 03:17:55 AM UTC
rate	2734	681	682	681	681	0	0	0	0	0	0	2727	0	0		Wed 26 Sep 2018 03:18:26 AM UTC
rate	2743	685	686	686	685	0	0	0	0	0	0	2743	0	0		Wed 26 Sep 2018 03:18:56 AM UTC
rate	2763	690	690	690	690	0	0	0	0	0	0	2760	0	0		Wed 26 Sep 2018 03:19:26 AM UTC
rate	2778	691	691	691	691	0	0	0	0	0	0	2766	0	0		Wed 26 Sep 2018 03:19:56 AM UTC
rate	2787	696	696	696	697	0	0	0	0	0	0	2787	0	0		Wed 26 Sep 2018 03:20:27 AM UTC
rate	2806	701	701	702	701	0	0	0	0	0	0	2806	0	0		Wed 26 Sep 2018 03:20:57 AM UTC
rate	2822	703	704	703	703	0	0	0	0	0	0	2816	0	0		Wed 26 Sep 2018 03:21:27 AM UTC
rate	2832	703	703	703	702	0	0	0	0	0	0	2814	0	0		Wed 26 Sep 2018 03:21:57 AM UTC
rate	2865	715	716	716	716	0	0	0	0	0	0	2865	0	0		Wed 26 Sep 2018 03:22:27 AM UTC
rate	2868	717	717	716	717	0	0	0	0	0	0	2867	0	0		Wed 26 Sep 2018 03:22:58 AM UTC
rate	2899	724	724	725	724	0	0	0	0	0	0	2899	0	0		Wed 26 Sep 2018 03:23:28 AM UTC
rate	2911	725	726	725	725	0	0	0	0	0	0	2904	0	0		Wed 26 Sep 2018 03:23:58 AM UTC
rate	2914	728	727	728	728	0	0	0	0	0	0	2913	0	0		Wed 26 Sep 2018 03:24:28 AM UTC
rate	2958	738	739	739	738	0	0	0	0	0	0	2957	0	0		Wed 26 Sep 2018 03:24:58 AM UTC
rate	2957	738	739	739	739	0	0	0	0	0	0	2957	0	0		Wed 26 Sep 2018 03:25:29 AM UTC
rate	2956	738	739	738	739	0	0	0	0	0	0	2956	0	0		Wed 26 Sep 2018 03:25:59 AM UTC
rate	3002	748	748	748	748	0	0	0	0	0	0	2993	0	0		Wed 26 Sep 2018 03:26:29 AM UTC
rate	3002	751	750	750	751	0	0	0	0	0	0	3002	0	0		Wed 26 Sep 2018 03:26:59 AM UTC
rate	3040	757	757	756	757	0	0	0	0	0	0	3030	0	0		Wed 26 Sep 2018 03:27:29 AM UTC
rate	3046	761	761	761	761	0	0	0	0	0	0	3046	0	0		Wed 26 Sep 2018 03:28:00 AM UTC
rate	3048	761	762	761	761	0	0	0	0	0	0	3048	0	0		Wed 26 Sep 2018 03:28:30 AM UTC
rate	3081	767	767	767	767	0	0	0	0	0	0	3068	0	0		Wed 26 Sep 2018 03:29:00 AM UTC
rate	3092	770	770	770	770	0	0	0	0	0	0	3083	0	0		Wed 26 Sep 2018 03:29:30 AM UTC
rate	3107	777	776	776	777	0	0	0	0	0	0	3107	0	0		Wed 26 Sep 2018 03:30:01 AM UTC
rate	3136	783	784	783	784	0	0	0	0	0	0	3136	0	0		Wed 26 Sep 2018 03:30:31 AM UTC
rate	3154	785	785	785	785	0	0	0	0	0	0	3142	0	0		Wed 26 Sep 2018 03:31:01 AM UTC
rate	3172	792	792	792	792	0	0	0	0	0	0	3169	0	0		Wed 26 Sep 2018 03:31:31 AM UTC
rate	3181	795	795	795	795	0	0	0	0	0	0	3181	0	0		Wed 26 Sep 2018 03:32:02 AM UTC
rate	3196	798	798	798	799	0	0	0	0	0	0	3196	0	0		Wed 26 Sep 2018 03:32:32 AM UTC
rate	3219	804	805	805	804	0	0	0	0	0	0	3219	0	0		Wed 26 Sep 2018 03:33:02 AM UTC
rate	3243	808	808	808	808	0	0	0	0	0	0	3234	0	0		Wed 26 Sep 2018 03:33:32 AM UTC
rate	3264	812	812	812	813	0	0	0	0	0	0	3251	0	0		Wed 26 Sep 2018 03:34:02 AM UTC
rate	3275	654	655	654	654	654	0	0	0	0	0	3275	0	0		Wed 26 Sep 2018 03:34:33 AM UTC
rate	3307	659	659	659	659	659	0	0	0	0	0	3295	0	0		Wed 26 Sep 2018 03:35:03 AM UTC
rate	3304	656	657	657	656	656	0	0	0	0	0	3285	0	0		Wed 26 Sep 2018 03:35:33 AM UTC
rate	3335	663	664	664	663	664	0	0	0	0	0	3321	0	0		Wed 26 Sep 2018 03:36:03 AM UTC
rate	3354	671	671	671	671	670	0	0	0	0	0	3354	0	0		Wed 26 Sep 2018 03:36:34 AM UTC
rate	3366	669	669	669	669	669	0	0	0	0	0	3348	0	0		Wed 26 Sep 2018 03:37:04 AM UTC
rate	3395	676	676	676	676	677	0	0	0	0	0	3384	0	0		Wed 26 Sep 2018 03:37:34 AM UTC
rate	3411	679	679	679	679	679	0	0	0	0	0	3399	0	0		Wed 26 Sep 2018 03:38:04 AM UTC
rate	3434	687	686	686	686	686	0	0	0	0	0	3433	0	0		Wed 26 Sep 2018 03:38:35 AM UTC
rate	3458	687	687	687	687	687	0	0	0	0	0	3438	0	0		Wed 26 Sep 2018 03:39:05 AM UTC
rate	3477	692	692	692	692	692	0	0	0	0	0	3464	0	0		Wed 26 Sep 2018 03:39:35 AM UTC
rate	3502	698	698	698	697	698	0	0	0	0	0	3490	0	0		Wed 26 Sep 2018 03:40:05 AM UTC
rate	3497	694	695	694	695	695	0	0	0	0	0	3477	0	0		Wed 26 Sep 2018 03:40:35 AM UTC
rate	3535	707	706	707	707	706	0	0	0	0	0	3535	0	0		Wed 26 Sep 2018 03:41:06 AM UTC
rate	3545	708	708	708	708	708	0	0	0	0	0	3544	0	0		Wed 26 Sep 2018 03:41:36 AM UTC
rate	3582	713	713	713	714	713	0	0	0	0	0	3568	0	0		Wed 26 Sep 2018 03:42:06 AM UTC
rate	3594	717	718	717	717	718	0	0	0	0	0	3590	0	0		Wed 26 Sep 2018 03:42:36 AM UTC
rate	3626	720	721	721	720	721	0	0	0	0	0	3607	0	0		Wed 26 Sep 2018 03:43:07 AM UTC
rate	3626	718	719	719	718	719	0	0	0	0	0	3597	0	0		Wed 26 Sep 2018 03:43:37 AM UTC
rate	3673	731	730	731	731	730	0	0	0	0	0	3654	0	0		Wed 26 Sep 2018 03:44:07 AM UTC
rate	3673	727	727	727	726	726	0	0	0	0	0	3637	0	0		Wed 26 Sep 2018 03:44:38 AM UTC
rate	3707	738	738	738	738	739	0	0	0	0	0	3692	0	0		Wed 26 Sep 2018 03:45:08 AM UTC
rate	3719	741	741	740	741	741	0	0	0	0	0	3707	0	0		Wed 26 Sep 2018 03:45:38 AM UTC
rate	3755	746	747	747	746	746	0	0	0	0	0	3736	0	0		Wed 26 Sep 2018 03:46:08 AM UTC
rate	3763	752	752	752	752	753	0	0	0	0	0	3763	0	0		Wed 26 Sep 2018 03:46:39 AM UTC
rate	3797	758	759	758	759	759	0	0	0	0	0	3797	0	0		Wed 26 Sep 2018 03:47:09 AM UTC
rate	3791	754	754	754	754	754	0	0	0	0	0	3772	0	0		Wed 26 Sep 2018 03:47:39 AM UTC
rate	3842	769	768	768	769	768	0	0	0	0	0	3842	0	0		Wed 26 Sep 2018 03:48:09 AM UTC
rate	3843	768	769	768	769	769	0	0	0	0	0	3843	0	0		Wed 26 Sep 2018 03:48:40 AM UTC
rate	3888	776	777	776	777	777	0	0	0	0	0	3883	0	0		Wed 26 Sep 2018 03:49:10 AM UTC
rate	3888	771	771	771	772	771	0	0	0	0	0	3860	0	0		Wed 26 Sep 2018 03:49:40 AM UTC
rate	3935	786	785	785	786	785	0	0	0	0	0	3928	0	0		Wed 26 Sep 2018 03:50:10 AM UTC
rate	3950	790	790	790	790	790	0	0	0	0	0	3950	0	0		Wed 26 Sep 2018 03:50:41 AM UTC
rate	3969	793	794	793	793	793	0	0	0	0	0	3969	0	0		Wed 26 Sep 2018 03:51:11 AM UTC
rate	3997	797	797	798	797	797	0	0	0	0	0	3988	0	0		Wed 26 Sep 2018 03:51:41 AM UTC
rate	4013	798	798	798	798	798	0	0	0	0	0	3990	0	0		Wed 26 Sep 2018 03:52:11 AM UTC
rate	4032	806	806	806	806	806	0	0	0	0	0	4032	0	0		Wed 26 Sep 2018 03:52:42 AM UTC
rate	4056	806	806	806	806	805	0	0	0	0	0	4032	0	0		Wed 26 Sep 2018 03:53:12 AM UTC
rate	4089	817	817	817	817	818	0	0	0	0	0	4089	0	0		Wed 26 Sep 2018 03:53:42 AM UTC
rate	4100	819	819	819	820	820	0	0	0	0	0	4100	0	0		Wed 26 Sep 2018 03:54:13 AM UTC
rate	4139	824	825	825	824	825	0	0	0	0	0	4127	0	0		Wed 26 Sep 2018 03:54:43 AM UTC
rate	4167	829	829	829	829	829	0	0	0	0	0	4147	0	0		Wed 26 Sep 2018 03:55:13 AM UTC
rate	4182	832	832	831	832	832	0	0	0	0	0	4162	0	0		Wed 26 Sep 2018 03:55:43 AM UTC
rate	4210	841	842	842	841	842	0	0	0	0	0	4210	0	0		Wed 26 Sep 2018 03:56:14 AM UTC
rate	4226	842	842	842	842	842	0	0	0	0	0	4211	0	0		Wed 26 Sep 2018 03:56:44 AM UTC
rate	4268	850	849	849	849	849	0	0	0	0	0	4247	0	0		Wed 26 Sep 2018 03:57:14 AM UTC
rate	4286	857	857	857	857	857	0	0	0	0	0	4286	0	0		Wed 26 Sep 2018 03:57:44 AM UTC
rate	4304	860	860	860	860	860	0	0	0	0	0	4304	0	0		Wed 26 Sep 2018 03:58:15 AM UTC
rate	4335	862	862	862	862	861	0	0	0	0	0	4313	0	0		Wed 26 Sep 2018 03:58:45 AM UTC
rate	4354	866	865	866	866	866	0	0	0	0	0	4332	0	0		Wed 26 Sep 2018 03:59:15 AM UTC
rate	4382	870	871	871	870	871	0	0	0	0	0	4356	0	0		Wed 26 Sep 2018 03:59:45 AM UTC
rate	4418	876	876	876	876	876	0	0	0	0	0	4384	0	0		Wed 26 Sep 2018 04:00:16 AM UTC
rate	4442	884	884	884	884	884	0	0	0	0	0	4423	0	0		Wed 26 Sep 2018 04:00:46 AM UTC
rate	4460	890	889	890	890	889	0	0	0	0	0	4451	0	0		Wed 26 Sep 2018 04:01:16 AM UTC
rate	4464	892	892	892	892	892	0	0	0	0	0	4464	0	0		Wed 26 Sep 2018 04:01:46 AM UTC
rate	4500	892	892	892	892	892	0	0	0	0	0	4462	0	0		Wed 26 Sep 2018 04:02:17 AM UTC
rate	4540	904	904	904	904	904	0	0	0	0	0	4521	0	0		Wed 26 Sep 2018 04:02:47 AM UTC
rate	4561	912	912	912	912	912	0	0	0	0	0	4561	0	0		Wed 26 Sep 2018 04:03:17 AM UTC
rate	4582	916	916	917	916	916	0	0	0	0	0	4582	0	0		Wed 26 Sep 2018 04:03:48 AM UTC
rate	4631	926	925	926	926	925	0	0	0	0	0	4629	0	0		Wed 26 Sep 2018 04:04:18 AM UTC
rate	4645	929	928	929	929	928	0	0	0	0	0	4645	0	0		Wed 26 Sep 2018 04:04:48 AM UTC
rate	4676	929	930	930	930	930	0	0	0	0	0	4650	0	0		Wed 26 Sep 2018 04:05:18 AM UTC
rate	4710	942	941	941	941	941	0	0	0	0	0	4710	0	0		Wed 26 Sep 2018 04:05:49 AM UTC
rate	4724	938	938	938	938	937	0	0	0	0	0	4690	0	0		Wed 26 Sep 2018 04:06:19 AM UTC
rate	4753	950	950	951	950	950	0	0	0	0	0	4752	0	0		Wed 26 Sep 2018 04:06:49 AM UTC
rate	4872	973	974	974	973	973	0	0	0	0	0	4870	0	0		Wed 26 Sep 2018 04:07:19 AM UTC
rate	4885	976	977	977	976	977	0	0	0	0	0	4885	0	0		Wed 26 Sep 2018 04:07:50 AM UTC
rate	4884	971	972	972	972	972	0	0	0	0	0	4861	0	0		Wed 26 Sep 2018 04:08:20 AM UTC
rate	4891	972	973	972	972	972	0	0	0	0	0	4863	0	0		Wed 26 Sep 2018 04:08:50 AM UTC
rate	4912	977	977	977	977	977	0	0	0	0	0	4888	0	0		Wed 26 Sep 2018 04:09:21 AM UTC
rate	4906	971	970	971	971	970	0	0	0	0	0	4854	0	0		Wed 26 Sep 2018 04:09:51 AM UTC
rate	4912	981	981	981	982	982	0	0	0	0	0	4910	0	0		Wed 26 Sep 2018 04:10:21 AM UTC
rate	4941	988	988	988	988	988	0	0	0	0	0	4941	0	0		Wed 26 Sep 2018 04:10:51 AM UTC
rate	4949	983	983	984	983	983	0	0	0	0	0	4919	0	0		Wed 26 Sep 2018 04:11:22 AM UTC
rate	4938	988	987	987	988	987	0	0	0	0	0	4937	0	0		Wed 26 Sep 2018 04:11:52 AM UTC
rate	4959	991	990	991	991	990	0	0	0	0	0	4956	0	0		Wed 26 Sep 2018 04:12:22 AM UTC
rate	4976	989	989	988	989	989	0	0	0	0	0	4945	0	0		Wed 26 Sep 2018 04:12:52 AM UTC
rate	4979	995	996	995	996	996	0	0	0	0	0	4979	0	0		Wed 26 Sep 2018 04:13:23 AM UTC
rate	4992	990	989	989	990	989	0	0	0	0	0	4949	0	0		Wed 26 Sep 2018 04:13:53 AM UTC
rate	4993	995	995	995	995	995	0	0	0	0	0	4979	0	0		Wed 26 Sep 2018 04:14:23 AM UTC
rate	5004	1001	1001	1001	1000	1000	0	0	0	0	0	5004	0	0		Wed 26 Sep 2018 04:14:54 AM UTC
rate	5034	1003	1002	1003	1002	1002	0	0	0	0	0	5013	0	0		Wed 26 Sep 2018 04:15:24 AM UTC
rate	5025	1005	1004	1005	1005	1005	0	0	0	0	0	5025	0	0		Wed 26 Sep 2018 04:15:54 AM UTC
rate	5046	1009	1009	1009	1009	1009	0	0	0	0	0	5045	0	0		Wed 26 Sep 2018 04:16:24 AM UTC
rate	5022	1001	1001	1001	1002	1001	0	0	0	0	0	5008	0	0		Wed 26 Sep 2018 04:16:55 AM UTC
rate	4985	992	991	992	992	992	0	0	0	0	0	4960	0	0		Wed 26 Sep 2018 04:17:25 AM UTC
rate	4970	993	994	993	994	994	0	0	0	0	0	4970	0	0		Wed 26 Sep 2018 04:17:55 AM UTC
rate	4959	985	985	984	985	985	0	0	0	0	0	4924	0	0		Wed 26 Sep 2018 04:18:26 AM UTC
rate	4948	990	989	989	989	989	0	0	0	0	0	4948	0	0		Wed 26 Sep 2018 04:18:56 AM UTC
rate	4914	983	982	983	982	982	0	0	0	0	0	4912	0	0		Wed 26 Sep 2018 04:19:26 AM UTC
rate	4894	972	971	971	972	972	0	0	0	0	0	4860	0	0		Wed 26 Sep 2018 04:19:56 AM UTC
rate	4890	968	968	968	968	968	0	0	0	0	0	4842	0	0		Wed 26 Sep 2018 04:20:27 AM UTC
rate	4862	968	968	968	968	969	0	0	0	0	0	4843	0	0		Wed 26 Sep 2018 04:20:57 AM UTC
rate	4856	966	966	965	966	966	0	0	0	0	0	4833	0	0		Wed 26 Sep 2018 04:21:27 AM UTC
rate	4819	956	956	956	956	956	0	0	0	0	0	4781	0	0		Wed 26 Sep 2018 04:21:58 AM UTC
rate	4827	958	957	957	958	958	0	0	0	0	0	4788	0	0		Wed 26 Sep 2018 04:22:28 AM UTC
rate	4796	946	947	946	946	946	0	0	0	0	0	4732	0	0		Wed 26 Sep 2018 04:22:58 AM UTC
rate	4773	954	953	954	953	953	0	0	0	0	0	4771	0	0		Wed 26 Sep 2018 04:23:29 AM UTC
rate	4765	953	952	952	952	952	0	0	0	0	0	4764	0	0		Wed 26 Sep 2018 04:23:59 AM UTC
rate	4747	948	949	949	948	949	0	0	0	0	0	4745	0	0		Wed 26 Sep 2018 04:24:29 AM UTC
rate	4726	945	945	945	945	945	0	0	0	0	0	4727	0	0		Wed 26 Sep 2018 04:24:59 AM UTC
rate	4698	939	939	939	939	939	0	0	0	0	0	4697	0	0		Wed 26 Sep 2018 04:25:30 AM UTC
rate	4699	939	938	939	939	938	0	0	0	0	0	4697	0	0		Wed 26 Sep 2018 04:26:00 AM UTC
rate	4674	929	929	929	929	929	0	0	0	0	0	4647	0	0		Wed 26 Sep 2018 04:26:30 AM UTC
rate	4656	926	926	926	926	925	0	0	0	0	0	4632	0	0		Wed 26 Sep 2018 04:27:00 AM UTC
rate	4648	929	928	929	929	929	0	0	0	0	0	4648	0	0		Wed 26 Sep 2018 04:27:31 AM UTC
rate	4606	917	918	917	918	918	0	0	0	0	0	4589	0	0		Wed 26 Sep 2018 04:28:01 AM UTC
rate	4605	920	921	920	920	921	0	0	0	0	0	4604	0	0		Wed 26 Sep 2018 04:28:31 AM UTC
rate	4597	919	918	919	919	918	0	0	0	0	0	4596	0	0		Wed 26 Sep 2018 04:29:02 AM UTC
rate	4580	915	915	915	915	915	0	0	0	0	0	4579	0	0		Wed 26 Sep 2018 04:29:32 AM UTC
rate	4557	906	906	906	905	905	0	0	0	0	0	4532	0	0		Wed 26 Sep 2018 04:30:02 AM UTC
rate	4556	910	911	910	910	911	0	0	0	0	0	4555	0	0		Wed 26 Sep 2018 04:30:32 AM UTC
rate	4529	900	900	900	900	900	0	0	0	0	0	4502	0	0		Wed 26 Sep 2018 04:31:03 AM UTC
rate	4509	901	901	901	901	902	0	0	0	0	0	4509	0	0		Wed 26 Sep 2018 04:31:33 AM UTC
rate	4504	900	900	900	900	901	0	0	0	0	0	4504	0	0		Wed 26 Sep 2018 04:32:03 AM UTC
