rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Wed 26 Sep 2018 12:59:37 AM UTC
rate	4493	899	898	898	898	898	0	0	0	0	0	4493	0	0		Wed 26 Sep 2018 04:32:33 AM UTC
rate	4475	894	895	895	894	894	0	0	0	0	0	4475	0	0		Wed 26 Sep 2018 04:33:04 AM UTC
rate	4472	889	889	889	889	889	0	0	0	0	0	4448	0	0		Wed 26 Sep 2018 04:33:34 AM UTC
rate	4436	884	883	884	883	883	0	0	0	0	0	4417	0	0		Wed 26 Sep 2018 04:34:04 AM UTC
rate	4446	885	885	885	884	884	0	0	0	0	0	4426	0	0		Wed 26 Sep 2018 04:34:34 AM UTC
rate	4407	881	881	881	881	881	0	0	0	0	0	4407	0	0		Wed 26 Sep 2018 04:35:05 AM UTC
rate	4419	883	883	883	883	883	0	0	0	0	0	4419	0	0		Wed 26 Sep 2018 04:35:35 AM UTC
rate	4392	878	878	879	878	878	0	0	0	0	0	4392	0	0		Wed 26 Sep 2018 04:36:05 AM UTC
rate	4378	868	868	867	868	868	0	0	0	0	0	4343	0	0		Wed 26 Sep 2018 04:36:35 AM UTC
rate	4369	873	873	873	873	873	0	0	0	0	0	4368	0	0		Wed 26 Sep 2018 04:37:06 AM UTC
rate	4352	866	865	866	865	865	0	0	0	0	0	4330	0	0		Wed 26 Sep 2018 04:37:36 AM UTC
rate	4347	863	864	863	864	864	0	0	0	0	0	4318	0	0		Wed 26 Sep 2018 04:38:06 AM UTC
rate	4338	865	865	865	865	865	0	0	0	0	0	4327	0	0		Wed 26 Sep 2018 04:38:37 AM UTC
rate	4322	859	859	859	859	859	0	0	0	0	0	4297	0	0		Wed 26 Sep 2018 04:39:07 AM UTC
rate	4312	861	862	861	861	861	0	0	0	0	0	4310	0	0		Wed 26 Sep 2018 04:39:37 AM UTC
rate	4275	848	849	849	849	849	0	0	0	0	0	4245	0	0		Wed 26 Sep 2018 04:40:07 AM UTC
rate	4285	852	852	852	853	852	0	0	0	0	0	4262	0	0		Wed 26 Sep 2018 04:40:38 AM UTC
rate	4260	851	851	851	851	851	0	0	0	0	0	4257	0	0		Wed 26 Sep 2018 04:41:08 AM UTC
rate	4259	847	847	847	848	847	0	0	0	0	0	4239	0	0		Wed 26 Sep 2018 04:41:38 AM UTC
rate	4252	846	845	846	846	845	0	0	0	0	0	4231	0	0		Wed 26 Sep 2018 04:42:08 AM UTC
rate	4236	840	841	841	840	840	0	0	0	0	0	4206	0	0		Wed 26 Sep 2018 04:42:39 AM UTC
rate	4225	840	840	840	839	839	0	0	0	0	0	4199	0	0		Wed 26 Sep 2018 04:43:09 AM UTC
rate	4224	838	839	839	838	839	0	0	0	0	0	4193	0	0		Wed 26 Sep 2018 04:43:39 AM UTC
rate	4203	836	836	836	837	836	0	0	0	0	0	4183	0	0		Wed 26 Sep 2018 04:44:10 AM UTC
rate	4194	838	838	838	839	839	0	0	0	0	0	4192	0	0		Wed 26 Sep 2018 04:44:40 AM UTC
rate	4176	831	831	831	830	831	0	0	0	0	0	4154	0	0		Wed 26 Sep 2018 04:45:10 AM UTC
rate	4169	828	828	828	827	827	0	0	0	0	0	4141	0	0		Wed 26 Sep 2018 04:45:40 AM UTC
rate	4163	827	827	827	828	828	0	0	0	0	0	4138	0	0		Wed 26 Sep 2018 04:46:11 AM UTC
rate	4162	833	832	832	832	832	0	0	0	0	0	4162	0	0		Wed 26 Sep 2018 04:46:41 AM UTC
rate	4133	826	826	825	826	826	0	0	0	0	0	4133	0	0		Wed 26 Sep 2018 04:47:11 AM UTC
rate	4146	828	829	828	829	829	0	0	0	0	0	4146	0	0		Wed 26 Sep 2018 04:47:41 AM UTC
rate	4109	821	821	821	821	821	0	0	0	0	0	4109	0	0		Wed 26 Sep 2018 04:48:12 AM UTC
rate	4121	820	819	819	820	820	0	0	0	0	0	4099	0	0		Wed 26 Sep 2018 04:48:42 AM UTC
rate	4093	819	818	819	818	818	0	0	0	0	0	4093	0	0		Wed 26 Sep 2018 04:49:12 AM UTC
rate	4097	813	814	814	814	814	0	0	0	0	0	4072	0	0		Wed 26 Sep 2018 04:49:42 AM UTC
rate	4084	816	817	816	817	817	0	0	0	0	0	4084	0	0		Wed 26 Sep 2018 04:50:13 AM UTC
rate	4063	812	813	812	812	812	0	0	0	0	0	4063	0	0		Wed 26 Sep 2018 04:50:43 AM UTC
rate	4060	812	812	812	811	811	0	0	0	0	0	4059	0	0		Wed 26 Sep 2018 04:51:13 AM UTC
rate	4054	810	810	810	811	811	0	0	0	0	0	4054	0	0		Wed 26 Sep 2018 04:51:44 AM UTC
rate	4037	806	807	806	806	807	0	0	0	0	0	4036	0	0		Wed 26 Sep 2018 04:52:14 AM UTC
rate	4048	805	805	805	806	806	0	0	0	0	0	4029	0	0		Wed 26 Sep 2018 04:52:44 AM UTC
rate	4023	801	800	800	801	800	0	0	0	0	0	4004	0	0		Wed 26 Sep 2018 04:53:14 AM UTC
rate	4021	804	804	804	804	804	0	0	0	0	0	4021	0	0		Wed 26 Sep 2018 04:53:44 AM UTC
rate	3996	794	795	794	795	795	0	0	0	0	0	3976	0	0		Wed 26 Sep 2018 04:54:15 AM UTC
rate	4005	801	800	801	801	800	0	0	0	0	0	4005	0	0		Wed 26 Sep 2018 04:54:45 AM UTC
rate	4006	797	798	797	797	798	0	0	0	0	0	3990	0	0		Wed 26 Sep 2018 04:55:15 AM UTC
rate	3979	795	796	796	796	796	0	0	0	0	0	3979	0	0		Wed 26 Sep 2018 04:55:45 AM UTC
rate	3992	794	793	794	794	793	0	0	0	0	0	3972	0	0		Wed 26 Sep 2018 04:56:16 AM UTC
rate	4053	804	804	804	803	804	0	0	0	0	0	4022	0	0		Wed 26 Sep 2018 04:56:46 AM UTC
rate	4143	828	828	828	827	827	0	0	0	0	0	4141	0	0		Wed 26 Sep 2018 04:57:16 AM UTC
rate	4119	823	823	823	823	823	0	0	0	0	0	4118	0	0		Wed 26 Sep 2018 04:57:46 AM UTC
rate	4088	818	817	818	817	817	0	0	0	0	0	4088	0	0		Wed 26 Sep 2018 04:58:17 AM UTC
rate	4054	806	806	806	807	806	0	0	0	0	0	4034	0	0		Wed 26 Sep 2018 04:58:47 AM UTC
rate	4043	804	804	804	804	804	0	0	0	0	0	4024	0	0		Wed 26 Sep 2018 04:59:17 AM UTC
rate	4040	807	808	808	807	808	0	0	0	0	0	4038	0	0		Wed 26 Sep 2018 04:59:47 AM UTC
rate	4008	796	797	797	797	797	0	0	0	0	0	3988	0	0		Wed 26 Sep 2018 05:00:18 AM UTC
rate	3993	793	794	794	793	794	0	0	0	0	0	3972	0	0		Wed 26 Sep 2018 05:00:48 AM UTC
rate	3961	788	787	787	788	788	0	0	0	0	0	3941	0	0		Wed 26 Sep 2018 05:01:18 AM UTC
rate	3950	790	790	790	790	789	0	0	0	0	0	3950	0	0		Wed 26 Sep 2018 05:01:48 AM UTC
rate	3928	782	781	781	781	781	0	0	0	0	0	3910	0	0		Wed 26 Sep 2018 05:02:19 AM UTC
rate	3907	780	781	780	781	781	0	0	0	0	0	3907	0	0		Wed 26 Sep 2018 05:02:49 AM UTC
rate	3883	776	776	775	776	776	0	0	0	0	0	3882	0	0		Wed 26 Sep 2018 05:03:19 AM UTC
rate	3853	765	765	765	765	764	0	0	0	0	0	3826	0	0		Wed 26 Sep 2018 05:03:49 AM UTC
rate	3829	763	762	762	763	762	0	0	0	0	0	3814	0	0		Wed 26 Sep 2018 05:04:20 AM UTC
rate	3829	766	765	765	766	765	0	0	0	0	0	3829	0	0		Wed 26 Sep 2018 05:04:50 AM UTC
rate	3798	755	754	754	755	754	0	0	0	0	0	3772	0	0		Wed 26 Sep 2018 05:05:20 AM UTC
rate	3785	753	753	753	752	753	0	0	0	0	0	3767	0	0		Wed 26 Sep 2018 05:05:50 AM UTC
rate	3759	751	752	752	751	752	0	0	0	0	0	3759	0	0		Wed 26 Sep 2018 05:06:21 AM UTC
rate	3742	745	745	745	745	744	0	0	0	0	0	3726	0	0		Wed 26 Sep 2018 05:06:51 AM UTC
rate	3733	746	747	747	746	746	0	0	0	0	0	3733	0	0		Wed 26 Sep 2018 05:07:21 AM UTC
rate	3689	737	736	736	737	736	0	0	0	0	0	3682	0	0		Wed 26 Sep 2018 05:07:51 AM UTC
rate	3688	733	733	733	733	733	0	0	0	0	0	3667	0	0		Wed 26 Sep 2018 05:08:22 AM UTC
rate	3677	734	735	735	734	735	0	0	0	0	0	3677	0	0		Wed 26 Sep 2018 05:08:52 AM UTC
rate	3627	724	725	725	724	725	0	0	0	0	0	3626	0	0		Wed 26 Sep 2018 05:09:22 AM UTC
rate	3632	723	723	724	723	723	0	0	0	0	0	3618	0	0		Wed 26 Sep 2018 05:09:52 AM UTC
rate	3622	724	724	724	724	723	0	0	0	0	0	3622	0	0		Wed 26 Sep 2018 05:10:23 AM UTC
rate	3576	712	713	712	712	712	0	0	0	0	0	3565	0	0		Wed 26 Sep 2018 05:10:53 AM UTC
rate	3579	713	714	713	713	713	0	0	0	0	0	3566	0	0		Wed 26 Sep 2018 05:11:23 AM UTC
rate	3569	712	712	712	712	712	0	0	0	0	0	3563	0	0		Wed 26 Sep 2018 05:11:53 AM UTC
rate	3524	701	701	702	701	701	0	0	0	0	0	3508	0	0		Wed 26 Sep 2018 05:12:23 AM UTC
rate	3524	700	700	700	699	700	0	0	0	0	0	3500	0	0		Wed 26 Sep 2018 05:12:54 AM UTC
rate	3511	700	699	699	700	700	0	0	0	0	0	3498	0	0		Wed 26 Sep 2018 05:13:24 AM UTC
rate	3468	690	689	690	689	689	0	0	0	0	0	3448	0	0		Wed 26 Sep 2018 05:13:54 AM UTC
rate	3465	688	688	688	689	688	0	0	0	0	0	3442	0	0		Wed 26 Sep 2018 05:14:25 AM UTC
rate	3455	688	689	689	688	689	0	0	0	0	0	3445	0	0		Wed 26 Sep 2018 05:14:55 AM UTC
rate	3412	682	683	683	682	682	0	0	0	0	0	3412	0	0		Wed 26 Sep 2018 05:15:25 AM UTC
rate	3413	678	679	678	679	679	0	0	0	0	0	3397	0	0		Wed 26 Sep 2018 05:15:55 AM UTC
rate	3401	679	679	679	679	679	0	0	0	0	0	3398	0	0		Wed 26 Sep 2018 05:16:26 AM UTC
rate	3352	669	668	669	668	668	0	0	0	0	0	3342	0	0		Wed 26 Sep 2018 05:16:56 AM UTC
rate	3360	670	669	669	669	669	0	0	0	0	0	3347	0	0		Wed 26 Sep 2018 05:17:26 AM UTC
rate	3348	666	666	666	666	666	0	0	0	0	0	3331	0	0		Wed 26 Sep 2018 05:17:56 AM UTC
rate	3328	662	662	662	662	661	0	0	0	0	0	3311	0	0		Wed 26 Sep 2018 05:18:26 AM UTC
rate	3302	659	660	660	659	660	0	0	0	0	0	3302	0	0		Wed 26 Sep 2018 05:18:57 AM UTC
rate	3291	654	655	655	654	655	0	0	0	0	0	3277	0	0		Wed 26 Sep 2018 05:19:27 AM UTC
rate	3274	652	653	652	652	652	0	0	0	0	0	3263	0	0		Wed 26 Sep 2018 05:19:57 AM UTC
rate	3247	649	649	649	649	650	0	0	0	0	0	3247	0	0		Wed 26 Sep 2018 05:20:27 AM UTC
rate	3238	647	648	647	647	647	0	0	0	0	0	3237	0	0		Wed 26 Sep 2018 05:20:58 AM UTC
rate	3217	639	640	640	639	639	0	0	0	0	0	3200	0	0		Wed 26 Sep 2018 05:21:28 AM UTC
rate	3193	636	635	636	635	635	0	0	0	0	0	3181	0	0		Wed 26 Sep 2018 05:21:58 AM UTC
rate	3195	639	638	639	639	638	0	0	0	0	0	3195	0	0		Wed 26 Sep 2018 05:22:28 AM UTC
rate	3184	634	634	634	635	635	0	0	0	0	0	3173	0	0		Wed 26 Sep 2018 05:22:59 AM UTC
rate	3152	630	631	631	630	630	0	0	0	0	0	3152	0	0		Wed 26 Sep 2018 05:23:29 AM UTC
rate	3137	627	627	627	628	627	0	0	0	0	0	3137	0	0		Wed 26 Sep 2018 05:23:59 AM UTC
rate	3125	624	623	624	624	624	0	0	0	0	0	3123	0	0		Wed 26 Sep 2018 05:24:29 AM UTC
rate	3100	619	620	619	619	619	0	0	0	0	0	3098	0	0		Wed 26 Sep 2018 05:24:59 AM UTC
rate	3082	614	614	614	614	614	0	0	0	0	0	3070	0	0		Wed 26 Sep 2018 05:25:30 AM UTC
rate	3074	613	612	613	613	612	0	0	0	0	0	3063	0	0		Wed 26 Sep 2018 05:26:00 AM UTC
rate	3074	615	615	615	614	614	0	0	0	0	0	3074	0	0		Wed 26 Sep 2018 05:26:30 AM UTC
rate	3041	607	608	608	608	608	0	0	0	0	0	3040	0	0		Wed 26 Sep 2018 05:27:00 AM UTC
rate	3016	601	600	600	601	600	0	0	0	0	0	3005	0	0		Wed 26 Sep 2018 05:27:31 AM UTC
rate	3016	600	600	599	600	600	0	0	0	0	0	3001	0	0		Wed 26 Sep 2018 05:28:01 AM UTC
rate	3010	599	599	599	599	599	0	0	0	0	0	2996	0	0		Wed 26 Sep 2018 05:28:31 AM UTC
rate	2987	598	597	598	597	597	0	0	0	0	0	2987	0	0		Wed 26 Sep 2018 05:29:01 AM UTC
rate	2964	590	590	590	589	589	0	0	0	0	0	2950	0	0		Wed 26 Sep 2018 05:29:32 AM UTC
rate	2953	590	591	590	591	591	0	0	0	0	0	2953	0	0		Wed 26 Sep 2018 05:30:02 AM UTC
rate	2932	584	584	583	584	584	0	0	0	0	0	2921	0	0		Wed 26 Sep 2018 05:30:32 AM UTC
rate	2909	580	580	580	579	580	0	0	0	0	0	2899	0	0		Wed 26 Sep 2018 05:31:02 AM UTC
rate	2908	581	582	581	581	582	0	0	0	0	0	2908	0	0		Wed 26 Sep 2018 05:31:32 AM UTC
rate	2897	579	579	579	579	578	0	0	0	0	0	2897	0	0		Wed 26 Sep 2018 05:32:03 AM UTC
rate	2878	575	575	574	575	575	0	0	0	0	0	2878	0	0		Wed 26 Sep 2018 05:32:33 AM UTC
rate	2853	570	570	570	570	569	0	0	0	0	0	2853	0	0		Wed 26 Sep 2018 05:33:03 AM UTC
rate	2842	566	566	566	567	566	0	0	0	0	0	2833	0	0		Wed 26 Sep 2018 05:33:33 AM UTC
rate	2845	567	566	567	567	567	0	0	0	0	0	2836	0	0		Wed 26 Sep 2018 05:34:03 AM UTC
rate	2813	562	562	562	562	563	0	0	0	0	0	2812	0	0		Wed 26 Sep 2018 05:34:34 AM UTC
rate	2797	557	558	558	557	558	0	0	0	0	0	2789	0	0		Wed 26 Sep 2018 05:35:04 AM UTC
rate	2787	558	557	558	557	557	0	0	0	0	0	2787	0	0		Wed 26 Sep 2018 05:35:34 AM UTC
rate	2788	557	556	556	557	557	0	0	0	0	0	2786	0	0		Wed 26 Sep 2018 05:36:04 AM UTC
rate	2756	551	550	550	551	550	0	0	0	0	0	2756	0	0		Wed 26 Sep 2018 05:36:35 AM UTC
rate	2732	547	546	546	546	546	0	0	0	0	0	2732	0	0		Wed 26 Sep 2018 05:37:05 AM UTC
rate	2733	545	544	544	545	545	0	0	0	0	0	2726	0	0		Wed 26 Sep 2018 05:37:35 AM UTC
rate	2721	542	542	542	542	542	0	0	0	0	0	2712	0	0		Wed 26 Sep 2018 05:38:05 AM UTC
rate	2724	542	543	542	543	543	0	0	0	0	0	2715	0	0		Wed 26 Sep 2018 05:38:35 AM UTC
rate	2676	533	533	532	533	533	0	0	0	0	0	2668	0	0		Wed 26 Sep 2018 05:39:06 AM UTC
rate	2678	535	535	535	535	535	0	0	0	0	0	2678	0	0		Wed 26 Sep 2018 05:39:36 AM UTC
rate	2667	532	532	532	532	532	0	0	0	0	0	2660	0	0		Wed 26 Sep 2018 05:40:06 AM UTC
rate	2668	533	533	533	533	533	0	0	0	0	0	2668	0	0		Wed 26 Sep 2018 05:40:36 AM UTC
rate	2636	527	527	526	527	527	0	0	0	0	0	2636	0	0		Wed 26 Sep 2018 05:41:06 AM UTC
rate	2623	523	522	523	522	522	0	0	0	0	0	2616	0	0		Wed 26 Sep 2018 05:41:37 AM UTC
rate	2613	520	521	520	520	521	0	0	0	0	0	2605	0	0		Wed 26 Sep 2018 05:42:07 AM UTC
rate	2604	518	519	519	518	519	0	0	0	0	0	2594	0	0		Wed 26 Sep 2018 05:42:37 AM UTC
rate	2602	520	520	520	520	520	0	0	0	0	0	2602	0	0		Wed 26 Sep 2018 05:43:07 AM UTC
rate	2557	510	509	509	510	510	0	0	0	0	0	2551	0	0		Wed 26 Sep 2018 05:43:37 AM UTC
rate	2559	511	511	512	511	511	0	0	0	0	0	2559	0	0		Wed 26 Sep 2018 05:44:08 AM UTC
rate	2547	507	508	508	507	508	0	0	0	0	0	2541	0	0		Wed 26 Sep 2018 05:44:38 AM UTC
rate	2547	508	508	508	508	508	0	0	0	0	0	2540	0	0		Wed 26 Sep 2018 05:45:08 AM UTC
rate	2504	499	499	499	500	500	0	0	0	0	0	2498	0	0		Wed 26 Sep 2018 05:45:38 AM UTC
rate	2501	499	499	499	499	499	0	0	0	0	0	2495	0	0		Wed 26 Sep 2018 05:46:08 AM UTC
rate	2494	497	498	498	498	498	0	0	0	0	0	2489	0	0		Wed 26 Sep 2018 05:46:39 AM UTC
rate	2493	496	497	497	496	497	0	0	0	0	0	2487	0	0		Wed 26 Sep 2018 05:47:09 AM UTC
rate	2484	496	496	497	496	496	0	0	0	0	0	2483	0	0		Wed 26 Sep 2018 05:47:39 AM UTC
rate	2450	488	488	488	489	488	0	0	0	0	0	2444	0	0		Wed 26 Sep 2018 05:48:09 AM UTC
rate	2437	486	487	486	486	486	0	0	0	0	0	2433	0	0		Wed 26 Sep 2018 05:48:39 AM UTC
rate	2438	485	485	485	486	486	0	0	0	0	0	2431	0	0		Wed 26 Sep 2018 05:49:10 AM UTC
rate	2429	484	484	484	484	484	0	0	0	0	0	2422	0	0		Wed 26 Sep 2018 05:49:40 AM UTC
rate	2414	481	481	481	481	481	0	0	0	0	0	2406	0	0		Wed 26 Sep 2018 05:50:10 AM UTC
rate	2384	476	476	476	476	476	0	0	0	0	0	2383	0	0		Wed 26 Sep 2018 05:50:40 AM UTC
rate	2383	475	475	475	476	475	0	0	0	0	0	2378	0	0		Wed 26 Sep 2018 05:51:10 AM UTC
rate	2374	474	475	474	475	475	0	0	0	0	0	2374	0	0		Wed 26 Sep 2018 05:51:41 AM UTC
rate	2374	473	473	473	472	473	0	0	0	0	0	2366	0	0		Wed 26 Sep 2018 05:52:11 AM UTC
rate	2347	468	467	467	468	467	0	0	0	0	0	2340	0	0		Wed 26 Sep 2018 05:52:41 AM UTC
rate	2349	468	469	469	468	468	0	0	0	0	0	2342	0	0		Wed 26 Sep 2018 05:53:11 AM UTC
rate	2319	463	464	463	464	464	0	0	0	0	0	2318	0	0		Wed 26 Sep 2018 05:53:41 AM UTC
rate	2321	462	462	463	462	462	0	0	0	0	0	2314	0	0		Wed 26 Sep 2018 05:54:12 AM UTC
rate	2308	461	461	461	461	460	0	0	0	0	0	2308	0	0		Wed 26 Sep 2018 05:54:42 AM UTC
rate	2292	457	457	457	458	457	0	0	0	0	0	2287	0	0		Wed 26 Sep 2018 05:55:12 AM UTC
rate	2284	454	455	454	455	455	0	0	0	0	0	2275	0	0		Wed 26 Sep 2018 05:55:42 AM UTC
rate	2262	451	452	452	451	451	0	0	0	0	0	2257	0	0		Wed 26 Sep 2018 05:56:12 AM UTC
rate	2253	450	450	450	450	450	0	0	0	0	0	2253	0	0		Wed 26 Sep 2018 05:56:43 AM UTC
rate	2253	451	450	450	451	450	0	0	0	0	0	2253	0	0		Wed 26 Sep 2018 05:57:13 AM UTC
rate	2226	445	445	445	445	445	0	0	0	0	0	2226	0	0		Wed 26 Sep 2018 05:57:43 AM UTC
rate	2227	444	443	444	444	443	0	0	0	0	0	2222	0	0		Wed 26 Sep 2018 05:58:13 AM UTC
rate	2220	443	443	443	442	442	0	0	0	0	0	2216	0	0		Wed 26 Sep 2018 05:58:43 AM UTC
rate	2198	439	438	439	439	438	0	0	0	0	0	2193	0	0		Wed 26 Sep 2018 05:59:14 AM UTC
rate	2188	437	437	437	436	437	0	0	0	0	0	2184	0	0		Wed 26 Sep 2018 05:59:44 AM UTC
rate	2175	433	434	434	433	434	0	0	0	0	0	2169	0	0		Wed 26 Sep 2018 06:00:14 AM UTC
rate	2161	430	431	431	431	431	0	0	0	0	0	2156	0	0		Wed 26 Sep 2018 06:00:44 AM UTC
rate	2163	432	431	431	432	432	0	0	0	0	0	2158	0	0		Wed 26 Sep 2018 06:01:14 AM UTC
rate	2160	428	427	428	428	427	0	0	0	0	0	2139	0	0		Wed 26 Sep 2018 06:01:44 AM UTC
rate	2135	426	426	427	426	426	0	0	0	0	0	2135	0	0		Wed 26 Sep 2018 06:02:15 AM UTC
rate	2133	424	425	425	425	425	0	0	0	0	0	2128	0	0		Wed 26 Sep 2018 06:02:45 AM UTC
rate	2109	422	421	421	421	421	0	0	0	0	0	2107	0	0		Wed 26 Sep 2018 06:03:15 AM UTC
rate	2107	422	421	421	421	421	0	0	0	0	0	2107	0	0		Wed 26 Sep 2018 06:03:45 AM UTC
rate	2098	419	419	419	419	419	0	0	0	0	0	2097	0	0		Wed 26 Sep 2018 06:04:15 AM UTC
rate	2101	419	419	418	419	419	0	0	0	0	0	2094	0	0		Wed 26 Sep 2018 06:04:46 AM UTC
rate	2067	413	413	413	413	413	0	0	0	0	0	2067	0	0		Wed 26 Sep 2018 06:05:16 AM UTC
rate	2054	410	410	410	410	410	0	0	0	0	0	2050	0	0		Wed 26 Sep 2018 06:05:46 AM UTC
rate	2043	408	409	408	408	409	0	0	0	0	0	2042	0	0		Wed 26 Sep 2018 06:06:16 AM UTC
rate	2043	404	404	405	404	404	0	0	0	0	0	2023	0	0		Wed 26 Sep 2018 06:06:46 AM UTC
rate	2044	408	407	407	407	407	0	0	0	0	0	2039	0	0		Wed 26 Sep 2018 06:07:17 AM UTC
rate	2035	406	407	406	407	407	0	0	0	0	0	2033	0	0		Wed 26 Sep 2018 06:07:47 AM UTC
rate	2032	405	405	405	405	405	0	0	0	0	0	2027	0	0		Wed 26 Sep 2018 06:08:17 AM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Wed 26 Sep 2018 06:08:47 AM UTC
rate	1987	496	496	0	496	496	0	0	0	0	0	1987	0	0		Wed 26 Sep 2018 06:09:17 AM UTC
rate	1989	497	497	0	497	497	0	0	0	0	0	1989	0	0		Wed 26 Sep 2018 06:09:48 AM UTC
rate	1987	496	495	0	496	495	0	0	0	0	0	1982	0	0		Wed 26 Sep 2018 06:10:18 AM UTC
rate	1978	493	494	0	493	494	0	0	0	0	0	1975	0	0		Wed 26 Sep 2018 06:10:48 AM UTC
rate	1978	493	494	0	493	493	0	0	0	0	0	1974	0	0		Wed 26 Sep 2018 06:11:18 AM UTC
rate	1969	492	491	0	492	492	0	0	0	0	0	1969	0	0		Wed 26 Sep 2018 06:11:48 AM UTC
rate	1952	488	487	0	487	487	0	0	0	0	0	1952	0	0		Wed 26 Sep 2018 06:12:19 AM UTC
rate	1923	480	480	0	480	480	0	0	0	0	0	1923	0	0		Wed 26 Sep 2018 06:12:49 AM UTC
rate	1922	479	479	0	479	480	0	0	0	0	0	1919	0	0		Wed 26 Sep 2018 06:13:19 AM UTC
rate	1911	476	476	0	476	476	0	0	0	0	0	1906	0	0		Wed 26 Sep 2018 06:13:49 AM UTC
