ttime		0	0	0	0	0	0	0	0	0	0	0		0		Wed 26 Sep 2018 12:59:37 AM UTC
ttime		1	0	1	1	0	0	0	0	0	0	2		0		Wed 26 Sep 2018 02:46:13 AM UTC
ttime		1	0	1	1	0	0	0	0	0	0	2		0		Wed 26 Sep 2018 02:46:43 AM UTC
ttime		1	0	1	1	0	0	0	0	0	0	2		0		Wed 26 Sep 2018 02:47:13 AM UTC
ttime		1	0	1	1	0	0	0	0	0	0	2		0		Wed 26 Sep 2018 02:47:43 AM UTC
ttime		1	0	1	1	0	0	0	0	0	0	2		0		Wed 26 Sep 2018 02:48:14 AM UTC
ttime		1	0	1	1	0	0	0	0	0	0	2		0		Wed 26 Sep 2018 02:48:44 AM UTC
ttime		1	0	1	1	0	0	0	0	0	0	2		0		Wed 26 Sep 2018 02:49:14 AM UTC
ttime		1	0	1	1	0	0	0	0	0	0	2		0		Wed 26 Sep 2018 02:49:44 AM UTC
ttime		1	0	1	1	0	0	0	0	0	0	2		0		Wed 26 Sep 2018 02:50:14 AM UTC
ttime		1	0	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 02:50:45 AM UTC
ttime		1	0	1	1	0	0	0	0	0	0	2		0		Wed 26 Sep 2018 02:51:15 AM UTC
ttime		1	0	1	1	0	0	0	0	0	0	2		0		Wed 26 Sep 2018 02:51:45 AM UTC
ttime		1	0	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 02:52:15 AM UTC
ttime		1	0	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 02:52:45 AM UTC
ttime		1	0	1	1	0	0	0	0	0	0	2		0		Wed 26 Sep 2018 02:53:16 AM UTC
ttime		1	0	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 02:53:46 AM UTC
ttime		1	0	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 02:54:16 AM UTC
ttime		1	0	1	1	0	0	0	0	0	0	2		0		Wed 26 Sep 2018 02:54:46 AM UTC
ttime		1	0	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 02:55:16 AM UTC
ttime		2	0	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 02:55:47 AM UTC
ttime		2	0	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 02:56:17 AM UTC
ttime		1	0	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 02:56:47 AM UTC
ttime		2	0	2	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 02:57:17 AM UTC
ttime		2	0	2	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 02:57:47 AM UTC
ttime		2	0	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 02:58:17 AM UTC
ttime		1	0	1	1	0	0	0	0	0	0	2		0		Wed 26 Sep 2018 02:58:48 AM UTC
ttime		1	0	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 02:59:18 AM UTC
ttime		2	0	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 02:59:48 AM UTC
ttime		2	0	2	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:00:18 AM UTC
ttime		2	0	2	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:00:48 AM UTC
ttime		2	0	2	2	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:01:19 AM UTC
ttime		1	0	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:01:49 AM UTC
ttime		2	0	2	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:02:19 AM UTC
ttime		2	0	2	2	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:02:49 AM UTC
ttime		2	0	2	2	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:03:19 AM UTC
ttime		2	0	2	2	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:03:50 AM UTC
ttime		2	0	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:04:20 AM UTC
ttime		1	1	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:04:50 AM UTC
ttime		1	1	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:05:20 AM UTC
ttime		1	1	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:05:50 AM UTC
ttime		1	1	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:06:21 AM UTC
ttime		1	1	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:06:51 AM UTC
ttime		1	1	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:07:21 AM UTC
ttime		1	1	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:07:51 AM UTC
ttime		1	1	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:08:21 AM UTC
ttime		1	1	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:08:52 AM UTC
ttime		1	1	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:09:22 AM UTC
ttime		1	1	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:09:52 AM UTC
ttime		1	1	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:10:22 AM UTC
ttime		1	1	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:10:52 AM UTC
ttime		1	1	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:11:23 AM UTC
ttime		2	1	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:11:53 AM UTC
ttime		1	1	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:12:23 AM UTC
ttime		1	1	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:12:53 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:13:23 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:13:54 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:14:24 AM UTC
ttime		1	1	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:14:54 AM UTC
ttime		1	1	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:15:24 AM UTC
ttime		1	1	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:15:55 AM UTC
ttime		1	1	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:16:25 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:16:55 AM UTC
ttime		2	1	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:17:25 AM UTC
ttime		2	2	2	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:17:55 AM UTC
ttime		2	1	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:18:26 AM UTC
ttime		2	1	1	1	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:18:56 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:19:26 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:19:56 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:20:27 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:20:57 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:21:27 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	3		0		Wed 26 Sep 2018 03:21:57 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:22:27 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:22:58 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:23:28 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:23:58 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:24:28 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:24:58 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:25:29 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:25:59 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:26:29 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:26:59 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	5		0		Wed 26 Sep 2018 03:27:29 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:28:00 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:28:30 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:29:00 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:29:30 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:30:01 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:30:31 AM UTC
ttime		3	2	3	3	0	0	0	0	0	0	5		0		Wed 26 Sep 2018 03:31:01 AM UTC
ttime		3	2	2	3	0	0	0	0	0	0	6		0		Wed 26 Sep 2018 03:31:31 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:32:02 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	5		0		Wed 26 Sep 2018 03:32:32 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:33:02 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	5		0		Wed 26 Sep 2018 03:33:32 AM UTC
ttime		2	2	2	2	0	0	0	0	0	0	5		0		Wed 26 Sep 2018 03:34:02 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 03:34:33 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:35:03 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	6		0		Wed 26 Sep 2018 03:35:33 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:36:03 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 03:36:34 AM UTC
ttime		3	2	2	2	2	0	0	0	0	0	6		0		Wed 26 Sep 2018 03:37:04 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 03:37:34 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 03:38:04 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	4		0		Wed 26 Sep 2018 03:38:35 AM UTC
ttime		3	2	2	3	3	0	0	0	0	0	6		0		Wed 26 Sep 2018 03:39:05 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 03:39:35 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 03:40:05 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	6		0		Wed 26 Sep 2018 03:40:35 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 03:41:06 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 03:41:36 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 03:42:06 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	6		0		Wed 26 Sep 2018 03:42:36 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	7		0		Wed 26 Sep 2018 03:43:07 AM UTC
ttime		5	4	4	4	4	0	0	0	0	0	10		0		Wed 26 Sep 2018 03:43:37 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	6		0		Wed 26 Sep 2018 03:44:07 AM UTC
ttime		6	5	5	6	5	0	0	0	0	0	12		0		Wed 26 Sep 2018 03:44:38 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 03:45:08 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 03:45:38 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	6		0		Wed 26 Sep 2018 03:46:08 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 03:46:39 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	6		0		Wed 26 Sep 2018 03:47:09 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	7		0		Wed 26 Sep 2018 03:47:39 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	7		0		Wed 26 Sep 2018 03:48:09 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	8		0		Wed 26 Sep 2018 03:48:40 AM UTC
ttime		4	4	4	4	4	0	0	0	0	0	9		0		Wed 26 Sep 2018 03:49:10 AM UTC
ttime		4	4	4	4	4	0	0	0	0	0	9		0		Wed 26 Sep 2018 03:49:40 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	7		0		Wed 26 Sep 2018 03:50:10 AM UTC
ttime		4	4	4	4	4	0	0	0	0	0	11		0		Wed 26 Sep 2018 03:50:41 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	6		0		Wed 26 Sep 2018 03:51:11 AM UTC
ttime		8	7	7	7	7	0	0	0	0	0	20		0		Wed 26 Sep 2018 03:51:41 AM UTC
ttime		6	6	6	6	5	0	0	0	0	0	17		0		Wed 26 Sep 2018 03:52:11 AM UTC
ttime		7	7	6	6	6	0	0	0	0	0	18		0		Wed 26 Sep 2018 03:52:42 AM UTC
ttime		8	7	7	7	7	0	0	0	0	0	21		0		Wed 26 Sep 2018 03:53:12 AM UTC
ttime		4	3	3	3	3	0	0	0	0	0	8		0		Wed 26 Sep 2018 03:53:42 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	7		0		Wed 26 Sep 2018 03:54:13 AM UTC
ttime		10	11	9	10	10	0	0	0	0	0	29		0		Wed 26 Sep 2018 03:54:43 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	7		0		Wed 26 Sep 2018 03:55:13 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	8		0		Wed 26 Sep 2018 03:55:43 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	7		0		Wed 26 Sep 2018 03:56:14 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	9		0		Wed 26 Sep 2018 03:56:44 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	8		0		Wed 26 Sep 2018 03:57:14 AM UTC
ttime		5	5	5	5	5	0	0	0	0	0	12		0		Wed 26 Sep 2018 03:57:44 AM UTC
ttime		4	4	4	4	4	0	0	0	0	0	11		0		Wed 26 Sep 2018 03:58:15 AM UTC
ttime		5	4	5	5	4	0	0	0	0	0	12		0		Wed 26 Sep 2018 03:58:45 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	9		0		Wed 26 Sep 2018 03:59:15 AM UTC
ttime		4	4	4	4	4	0	0	0	0	0	11		0		Wed 26 Sep 2018 03:59:45 AM UTC
ttime		4	4	4	4	4	0	0	0	0	0	10		0		Wed 26 Sep 2018 04:00:16 AM UTC
ttime		17	16	13	17	15	0	0	0	0	0	44		0		Wed 26 Sep 2018 04:00:46 AM UTC
ttime		6	5	4	6	5	0	0	0	0	0	15		0		Wed 26 Sep 2018 04:01:16 AM UTC
ttime		4	4	4	4	4	0	0	0	0	0	11		0		Wed 26 Sep 2018 04:01:46 AM UTC
ttime		13	11	11	11	10	0	0	0	0	0	30		0		Wed 26 Sep 2018 04:02:17 AM UTC
ttime		5	4	5	4	4	0	0	0	0	0	12		0		Wed 26 Sep 2018 04:02:47 AM UTC
ttime		6	5	4	6	5	0	0	0	0	0	15		0		Wed 26 Sep 2018 04:03:17 AM UTC
ttime		5	4	4	4	4	0	0	0	0	0	11		0		Wed 26 Sep 2018 04:03:48 AM UTC
ttime		9	9	9	9	8	0	0	0	0	0	26		0		Wed 26 Sep 2018 04:04:18 AM UTC
ttime		7	6	6	6	5	0	0	0	0	0	16		0		Wed 26 Sep 2018 04:04:48 AM UTC
ttime		7	7	6	5	7	0	0	0	0	0	18		0		Wed 26 Sep 2018 04:05:18 AM UTC
ttime		6	6	6	5	6	0	0	0	0	0	16		0		Wed 26 Sep 2018 04:05:49 AM UTC
ttime		18	18	17	17	17	0	0	0	0	0	53		0		Wed 26 Sep 2018 04:06:19 AM UTC
ttime		7	8	8	8	7	0	0	0	0	0	22		0		Wed 26 Sep 2018 04:06:49 AM UTC
ttime		8	7	8	7	7	0	0	0	0	0	22		0		Wed 26 Sep 2018 04:07:19 AM UTC
ttime		10	9	10	9	9	0	0	0	0	0	29		0		Wed 26 Sep 2018 04:07:50 AM UTC
ttime		7	6	6	6	6	0	0	0	0	0	18		0		Wed 26 Sep 2018 04:08:20 AM UTC
ttime		9	8	8	9	8	0	0	0	0	0	27		0		Wed 26 Sep 2018 04:08:50 AM UTC
ttime		10	9	10	10	10	0	0	0	0	0	30		0		Wed 26 Sep 2018 04:09:21 AM UTC
ttime		26	25	25	25	25	0	0	0	0	0	75		0		Wed 26 Sep 2018 04:09:51 AM UTC
ttime		9	9	9	9	9	0	0	0	0	0	27		0		Wed 26 Sep 2018 04:10:21 AM UTC
ttime		7	8	7	7	7	0	0	0	0	0	22		0		Wed 26 Sep 2018 04:10:51 AM UTC
ttime		10	8	10	9	10	0	0	0	0	0	28		0		Wed 26 Sep 2018 04:11:22 AM UTC
ttime		11	10	10	10	10	0	0	0	0	0	30		0		Wed 26 Sep 2018 04:11:52 AM UTC
ttime		9	9	9	9	9	0	0	0	0	0	26		0		Wed 26 Sep 2018 04:12:22 AM UTC
ttime		13	12	12	12	12	0	0	0	0	0	39		0		Wed 26 Sep 2018 04:12:52 AM UTC
ttime		10	9	10	10	10	0	0	0	0	0	30		0		Wed 26 Sep 2018 04:13:23 AM UTC
ttime		17	14	15	15	13	0	0	0	0	0	45		0		Wed 26 Sep 2018 04:13:53 AM UTC
ttime		17	17	17	17	17	0	0	0	0	0	57		0		Wed 26 Sep 2018 04:14:23 AM UTC
ttime		10	10	10	10	10	0	0	0	0	0	30		0		Wed 26 Sep 2018 04:14:54 AM UTC
ttime		10	7	10	9	9	0	0	0	0	0	26		0		Wed 26 Sep 2018 04:15:24 AM UTC
ttime		12	11	11	11	11	0	0	0	0	0	35		0		Wed 26 Sep 2018 04:15:54 AM UTC
ttime		11	11	10	11	11	0	0	0	0	0	32		0		Wed 26 Sep 2018 04:16:24 AM UTC
ttime		11	11	11	11	11	0	0	0	0	0	34		0		Wed 26 Sep 2018 04:16:55 AM UTC
ttime		11	9	10	11	10	0	0	0	0	0	29		0		Wed 26 Sep 2018 04:17:25 AM UTC
ttime		13	13	13	12	12	0	0	0	0	0	37		0		Wed 26 Sep 2018 04:17:55 AM UTC
ttime		23	21	21	22	21	0	0	0	0	0	65		0		Wed 26 Sep 2018 04:18:26 AM UTC
ttime		6	6	6	6	5	0	0	0	0	0	15		0		Wed 26 Sep 2018 04:18:56 AM UTC
ttime		9	8	8	8	8	0	0	0	0	0	26		0		Wed 26 Sep 2018 04:19:26 AM UTC
ttime		14	13	14	14	14	0	0	0	0	0	40		0		Wed 26 Sep 2018 04:19:56 AM UTC
ttime		30	30	31	30	31	0	0	0	0	0	97		0		Wed 26 Sep 2018 04:20:27 AM UTC
ttime		8	9	9	9	7	0	0	0	0	0	24		0		Wed 26 Sep 2018 04:20:57 AM UTC
ttime		6	5	5	6	5	0	0	0	0	0	15		0		Wed 26 Sep 2018 04:21:27 AM UTC
ttime		18	18	17	17	17	0	0	0	0	0	50		0		Wed 26 Sep 2018 04:21:58 AM UTC
ttime		12	10	12	11	11	0	0	0	0	0	33		0		Wed 26 Sep 2018 04:22:28 AM UTC
ttime		41	43	43	43	42	0	0	0	0	0	123		0		Wed 26 Sep 2018 04:22:58 AM UTC
ttime		6	6	6	6	6	0	0	0	0	0	16		0		Wed 26 Sep 2018 04:23:29 AM UTC
ttime		13	12	12	13	13	0	0	0	0	0	38		0		Wed 26 Sep 2018 04:23:59 AM UTC
ttime		8	8	8	8	8	0	0	0	0	0	24		0		Wed 26 Sep 2018 04:24:29 AM UTC
ttime		4	5	5	5	5	0	0	0	0	0	14		0		Wed 26 Sep 2018 04:24:59 AM UTC
ttime		8	8	7	8	8	0	0	0	0	0	24		0		Wed 26 Sep 2018 04:25:30 AM UTC
ttime		6	6	6	6	6	0	0	0	0	0	17		0		Wed 26 Sep 2018 04:26:00 AM UTC
ttime		8	7	7	7	7	0	0	0	0	0	22		0		Wed 26 Sep 2018 04:26:30 AM UTC
ttime		7	8	7	7	6	0	0	0	0	0	20		0		Wed 26 Sep 2018 04:27:00 AM UTC
ttime		6	6	6	5	6	0	0	0	0	0	18		0		Wed 26 Sep 2018 04:27:31 AM UTC
ttime		21	20	18	19	18	0	0	0	0	0	57		0		Wed 26 Sep 2018 04:28:01 AM UTC
ttime		6	6	6	6	6	0	0	0	0	0	17		0		Wed 26 Sep 2018 04:28:31 AM UTC
ttime		5	5	5	6	5	0	0	0	0	0	14		0		Wed 26 Sep 2018 04:29:02 AM UTC
ttime		6	6	6	5	5	0	0	0	0	0	15		0		Wed 26 Sep 2018 04:29:32 AM UTC
ttime		10	10	10	10	10	0	0	0	0	0	33		0		Wed 26 Sep 2018 04:30:02 AM UTC
ttime		7	7	7	7	7	0	0	0	0	0	19		0		Wed 26 Sep 2018 04:30:32 AM UTC
ttime		5	5	5	5	5	0	0	0	0	0	16		0		Wed 26 Sep 2018 04:31:03 AM UTC
