ttime		0	0	0	0	0	0	0	0	0	0	0		0		Wed 26 Sep 2018 12:59:37 AM UTC
ttime		5	6	6	6	6	0	0	0	0	0	18		0		Wed 26 Sep 2018 04:31:33 AM UTC
ttime		4	4	4	4	4	0	0	0	0	0	12		0		Wed 26 Sep 2018 04:32:03 AM UTC
ttime		4	4	4	4	4	0	0	0	0	0	11		0		Wed 26 Sep 2018 04:32:33 AM UTC
ttime		8	7	7	7	7	0	0	0	0	0	20		0		Wed 26 Sep 2018 04:33:04 AM UTC
ttime		6	6	5	5	5	0	0	0	0	0	17		0		Wed 26 Sep 2018 04:33:34 AM UTC
ttime		4	4	4	4	4	0	0	0	0	0	9		0		Wed 26 Sep 2018 04:34:04 AM UTC
ttime		4	4	4	4	4	0	0	0	0	0	10		0		Wed 26 Sep 2018 04:34:34 AM UTC
ttime		5	4	5	5	4	0	0	0	0	0	13		0		Wed 26 Sep 2018 04:35:05 AM UTC
ttime		5	4	4	5	4	0	0	0	0	0	11		0		Wed 26 Sep 2018 04:35:35 AM UTC
ttime		4	4	4	4	3	0	0	0	0	0	10		0		Wed 26 Sep 2018 04:36:05 AM UTC
ttime		22	21	20	21	21	0	0	0	0	0	54		0		Wed 26 Sep 2018 04:36:35 AM UTC
ttime		6	5	5	5	5	0	0	0	0	0	15		0		Wed 26 Sep 2018 04:37:06 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	8		0		Wed 26 Sep 2018 04:37:36 AM UTC
ttime		21	22	22	22	20	0	0	0	0	0	68		0		Wed 26 Sep 2018 04:38:06 AM UTC
ttime		10	8	8	10	9	0	0	0	0	0	27		0		Wed 26 Sep 2018 04:38:37 AM UTC
ttime		4	4	4	4	4	0	0	0	0	0	10		0		Wed 26 Sep 2018 04:39:07 AM UTC
ttime		6	5	5	5	5	0	0	0	0	0	14		0		Wed 26 Sep 2018 04:39:37 AM UTC
ttime		10	8	9	9	9	0	0	0	0	0	27		0		Wed 26 Sep 2018 04:40:07 AM UTC
ttime		4	4	4	4	4	0	0	0	0	0	11		0		Wed 26 Sep 2018 04:40:38 AM UTC
ttime		5	4	4	4	5	0	0	0	0	0	10		0		Wed 26 Sep 2018 04:41:08 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	8		0		Wed 26 Sep 2018 04:41:38 AM UTC
ttime		4	4	4	4	4	0	0	0	0	0	11		0		Wed 26 Sep 2018 04:42:08 AM UTC
ttime		23	21	19	21	21	0	0	0	0	0	59		0		Wed 26 Sep 2018 04:42:39 AM UTC
ttime		6	5	5	5	6	0	0	0	0	0	15		0		Wed 26 Sep 2018 04:43:09 AM UTC
ttime		6	5	6	5	5	0	0	0	0	0	14		0		Wed 26 Sep 2018 04:43:39 AM UTC
ttime		5	4	5	4	7	0	0	0	0	0	13		0		Wed 26 Sep 2018 04:44:10 AM UTC
ttime		5	5	5	5	5	0	0	0	0	0	12		0		Wed 26 Sep 2018 04:44:40 AM UTC
ttime		5	5	5	5	5	0	0	0	0	0	14		0		Wed 26 Sep 2018 04:45:10 AM UTC
ttime		5	5	4	4	4	0	0	0	0	0	10		0		Wed 26 Sep 2018 04:45:40 AM UTC
ttime		4	4	5	5	5	0	0	0	0	0	13		0		Wed 26 Sep 2018 04:46:11 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	7		0		Wed 26 Sep 2018 04:46:41 AM UTC
ttime		4	4	4	4	4	0	0	0	0	0	11		0		Wed 26 Sep 2018 04:47:11 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	8		0		Wed 26 Sep 2018 04:47:41 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	8		0		Wed 26 Sep 2018 04:48:12 AM UTC
ttime		4	4	4	4	4	0	0	0	0	0	9		0		Wed 26 Sep 2018 04:48:42 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	7		0		Wed 26 Sep 2018 04:49:12 AM UTC
ttime		9	8	9	8	9	0	0	0	0	0	29		0		Wed 26 Sep 2018 04:49:42 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	8		0		Wed 26 Sep 2018 04:50:13 AM UTC
ttime		4	4	4	4	4	0	0	0	0	0	10		0		Wed 26 Sep 2018 04:50:43 AM UTC
ttime		7	6	6	6	6	0	0	0	0	0	17		0		Wed 26 Sep 2018 04:51:13 AM UTC
ttime		4	4	4	4	4	0	0	0	0	0	14		0		Wed 26 Sep 2018 04:51:44 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	8		0		Wed 26 Sep 2018 04:52:14 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	7		0		Wed 26 Sep 2018 04:52:44 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	8		0		Wed 26 Sep 2018 04:53:14 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	8		0		Wed 26 Sep 2018 04:53:44 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	7		0		Wed 26 Sep 2018 04:54:15 AM UTC
ttime		3	2	2	2	2	0	0	0	0	0	6		0		Wed 26 Sep 2018 04:54:45 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	8		0		Wed 26 Sep 2018 04:55:15 AM UTC
ttime		3	3	2	3	3	0	0	0	0	0	7		0		Wed 26 Sep 2018 04:55:45 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	7		0		Wed 26 Sep 2018 04:56:16 AM UTC
ttime		10	9	8	8	9	0	0	0	0	0	23		0		Wed 26 Sep 2018 04:56:46 AM UTC
ttime		5	5	5	5	4	0	0	0	0	0	12		0		Wed 26 Sep 2018 04:57:16 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	7		0		Wed 26 Sep 2018 04:57:46 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	8		0		Wed 26 Sep 2018 04:58:17 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	7		0		Wed 26 Sep 2018 04:58:47 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	7		0		Wed 26 Sep 2018 04:59:17 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	8		0		Wed 26 Sep 2018 04:59:47 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	6		0		Wed 26 Sep 2018 05:00:18 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	6		0		Wed 26 Sep 2018 05:00:48 AM UTC
ttime		4	4	4	4	4	0	0	0	0	0	10		0		Wed 26 Sep 2018 05:01:18 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	8		0		Wed 26 Sep 2018 05:01:48 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	8		0		Wed 26 Sep 2018 05:02:19 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	7		0		Wed 26 Sep 2018 05:02:49 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	6		0		Wed 26 Sep 2018 05:03:19 AM UTC
ttime		8	7	7	7	6	0	0	0	0	0	18		0		Wed 26 Sep 2018 05:03:49 AM UTC
ttime		3	3	2	2	2	0	0	0	0	0	6		0		Wed 26 Sep 2018 05:04:20 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	6		0		Wed 26 Sep 2018 05:04:50 AM UTC
ttime		4	4	4	4	4	0	0	0	0	0	10		0		Wed 26 Sep 2018 05:05:20 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	9		0		Wed 26 Sep 2018 05:05:50 AM UTC
ttime		4	4	4	4	4	0	0	0	0	0	13		0		Wed 26 Sep 2018 05:06:21 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	6		0		Wed 26 Sep 2018 05:06:51 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	6		0		Wed 26 Sep 2018 05:07:21 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	9		0		Wed 26 Sep 2018 05:07:51 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 05:08:22 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	6		0		Wed 26 Sep 2018 05:08:52 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 05:09:22 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	6		0		Wed 26 Sep 2018 05:09:52 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 05:10:23 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 05:10:53 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 05:11:23 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	8		0		Wed 26 Sep 2018 05:11:53 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	6		0		Wed 26 Sep 2018 05:12:23 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	7		0		Wed 26 Sep 2018 05:12:54 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 05:13:24 AM UTC
ttime		3	3	3	3	3	0	0	0	0	0	7		0		Wed 26 Sep 2018 05:13:54 AM UTC
ttime		3	2	3	3	3	0	0	0	0	0	6		0		Wed 26 Sep 2018 05:14:25 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 05:14:55 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 05:15:25 AM UTC
ttime		2	2	2	2	3	0	0	0	0	0	6		0		Wed 26 Sep 2018 05:15:55 AM UTC
ttime		3	2	2	2	2	0	0	0	0	0	6		0		Wed 26 Sep 2018 05:16:26 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 05:16:56 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:17:26 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	6		0		Wed 26 Sep 2018 05:17:56 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 05:18:26 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	6		0		Wed 26 Sep 2018 05:18:57 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:19:27 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 05:19:57 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:20:27 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:20:58 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 05:21:28 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:21:58 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 05:22:28 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:22:59 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:23:29 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:23:59 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 05:24:29 AM UTC
ttime		2	1	2	2	1	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:24:59 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 05:25:30 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:26:00 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:26:30 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:27:00 AM UTC
ttime		2	2	2	1	1	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:27:31 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:28:01 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:28:31 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:29:01 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 05:29:32 AM UTC
ttime		2	1	2	1	1	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:30:02 AM UTC
ttime		2	1	2	1	1	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:30:32 AM UTC
ttime		2	1	1	1	2	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:31:02 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:31:32 AM UTC
ttime		2	1	1	1	1	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:32:03 AM UTC
ttime		2	2	2	2	2	0	0	0	0	0	5		0		Wed 26 Sep 2018 05:32:33 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:33:03 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:33:33 AM UTC
ttime		2	1	1	1	1	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:34:03 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:34:34 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:35:04 AM UTC
ttime		2	1	2	1	1	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:35:34 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:36:04 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:36:35 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:37:05 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:37:35 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:38:05 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:38:35 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:39:06 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:39:36 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:40:06 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:40:36 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:41:06 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:41:37 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	4		0		Wed 26 Sep 2018 05:42:07 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:42:37 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:43:07 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:43:37 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:44:08 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:44:38 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:45:08 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:45:38 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:46:08 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:46:39 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:47:09 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:47:39 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:48:09 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:48:39 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:49:10 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:49:40 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:50:10 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:50:40 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:51:10 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:51:41 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:52:11 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:52:41 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:53:11 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:53:41 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:54:12 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:54:42 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:55:12 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:55:42 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:56:12 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:56:43 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:57:13 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:57:43 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:58:13 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:58:43 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:59:14 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 05:59:44 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 06:00:14 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:00:44 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 06:01:14 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:01:44 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:02:15 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 06:02:45 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 06:03:15 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:03:45 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 06:04:15 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:04:46 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:05:16 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:05:46 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:06:16 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 06:06:46 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:07:17 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:07:47 AM UTC
ttime		1	1	1	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:08:17 AM UTC
ttime		0	0	0	0	0	0	0	0	0	0	0		0		Wed 26 Sep 2018 06:08:47 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 06:09:17 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:09:48 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:10:18 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:10:48 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:11:18 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:11:48 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:12:19 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:12:49 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 06:13:19 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 06:13:49 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:14:19 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:14:50 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:15:20 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:15:50 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:16:20 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:16:50 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:17:20 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:17:51 AM UTC
