ttime		0	0	0	0	0	0	0	0	0	0	0		0		Wed 26 Sep 2018 12:59:37 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:18:21 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:18:51 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:19:21 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:19:51 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:20:22 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:20:52 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:21:22 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:21:52 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:22:22 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	3		0		Wed 26 Sep 2018 06:22:52 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:23:23 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:23:53 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:24:23 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:24:53 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:25:23 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:25:54 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:26:24 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:26:54 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:27:24 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:27:54 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:28:25 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:28:55 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:29:25 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:29:55 AM UTC
ttime		1	1	0	1	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:30:25 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	1		0		Wed 26 Sep 2018 06:30:55 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:31:26 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:31:56 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:32:26 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:32:56 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:33:26 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:33:57 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:34:27 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:34:57 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:35:27 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:35:57 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:36:27 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:36:58 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:37:28 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:37:58 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:38:28 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:38:58 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:39:29 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:39:59 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:40:29 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:40:59 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:41:29 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:41:59 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:42:30 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:43:00 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:43:30 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:44:00 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:44:30 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:45:01 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:45:31 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:46:01 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:46:31 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:47:01 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	1		0		Wed 26 Sep 2018 06:47:31 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:48:02 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	2		0		Wed 26 Sep 2018 06:48:32 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	1		0		Wed 26 Sep 2018 06:49:02 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	1		0		Wed 26 Sep 2018 06:49:32 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	1		0		Wed 26 Sep 2018 06:50:02 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	1		0		Wed 26 Sep 2018 06:50:32 AM UTC
ttime		1	1	0	0	1	0	0	0	0	0	1		0		Wed 26 Sep 2018 06:51:03 AM UTC
ttime		0	1	0	0	1	0	0	0	0	0	1		0		Wed 26 Sep 2018 06:51:33 AM UTC
ttime		0	1	0	0	1	0	0	0	0	0	1		0		Wed 26 Sep 2018 06:52:03 AM UTC
ttime		0	1	0	0	1	0	0	0	0	0	1		0		Wed 26 Sep 2018 06:52:33 AM UTC
ttime		0	1	0	0	1	0	0	0	0	0	1		0		Wed 26 Sep 2018 06:53:03 AM UTC
ttime		0	1	0	0	1	0	0	0	0	0	1		0		Wed 26 Sep 2018 06:53:33 AM UTC
ttime		0	1	0	0	1	0	0	0	0	0	1		0		Wed 26 Sep 2018 06:54:04 AM UTC
ttime		0	1	0	0	1	0	0	0	0	0	1		0		Wed 26 Sep 2018 06:54:34 AM UTC
ttime		0	1	0	0	1	0	0	0	0	0	1		0		Wed 26 Sep 2018 06:55:04 AM UTC
ttime		0	0	0	0	1	0	0	0	0	0	1		0		Wed 26 Sep 2018 06:55:34 AM UTC
ttime		0	0	0	0	0	0	0	0	0	0	0		0		Wed 26 Sep 2018 06:56:04 AM UTC
ttime		0	0	0	0	1	0	0	0	0	0	1		0		Wed 26 Sep 2018 06:56:34 AM UTC
ttime		0	0	0	0	1	0	0	0	0	0	1		0		Wed 26 Sep 2018 06:57:05 AM UTC
ttime		0	0	0	0	1	0	0	0	0	0	1		0		Wed 26 Sep 2018 06:57:35 AM UTC
ttime		0	0	0	0	1	0	0	0	0	0	1		0		Wed 26 Sep 2018 06:58:05 AM UTC
ttime		0	0	0	0	1	0	0	0	0	0	1		0		Wed 26 Sep 2018 06:58:35 AM UTC
ttime		0	0	0	0	1	0	0	0	0	0	1		0		Wed 26 Sep 2018 06:59:05 AM UTC
ttime		0	0	0	0	1	0	0	0	0	0	1		0		Wed 26 Sep 2018 06:59:35 AM UTC
ttime		0	0	0	0	1	0	0	0	0	0	1		0		Wed 26 Sep 2018 07:00:06 AM UTC
ttime		0	0	0	0	1	0	0	0	0	0	1		0		Wed 26 Sep 2018 07:00:36 AM UTC
ttime		0	0	0	0	1	0	0	0	0	0	1		0		Wed 26 Sep 2018 07:01:06 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:01:36 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:02:06 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:02:36 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:03:07 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:03:37 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:04:07 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:04:37 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:05:07 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:05:37 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:06:08 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:06:38 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:07:08 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:07:38 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:08:08 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:08:38 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:09:09 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:09:39 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:10:09 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:10:39 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:11:09 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:11:39 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:12:10 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:12:40 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:13:10 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:13:40 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:14:10 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:14:41 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:15:11 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:15:41 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:16:11 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:16:41 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:17:11 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:17:41 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:18:12 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:18:42 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:19:12 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:19:42 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:20:12 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:20:42 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:21:13 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:21:43 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:22:13 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:22:43 AM UTC
ttime		0	0	0	0	1	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:23:13 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:23:43 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:24:14 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:24:44 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:25:14 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:25:44 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:26:14 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:26:44 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:27:15 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:27:45 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:28:15 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:28:45 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:29:15 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:29:45 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:30:16 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:30:46 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:31:16 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:31:46 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:32:16 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:32:46 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:33:16 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:33:47 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:34:17 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:34:47 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:35:17 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:35:47 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:36:17 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:36:48 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:37:18 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:37:48 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:38:18 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:38:48 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:39:18 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:39:49 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:40:19 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:40:49 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:41:19 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:41:49 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:42:19 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:42:50 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:43:20 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:43:50 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:44:20 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:44:50 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:45:20 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:45:51 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:46:21 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:46:51 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:47:21 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:47:51 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:48:21 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:48:52 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:49:22 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:49:52 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:50:22 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:50:52 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:51:22 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:51:52 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:52:23 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:52:53 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:53:23 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:53:53 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:54:23 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:54:53 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:55:24 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:55:54 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:56:24 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:56:54 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:57:24 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:57:54 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:58:25 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:58:55 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:59:25 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 07:59:55 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 08:00:25 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 08:00:55 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 08:01:25 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 08:01:56 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 08:02:26 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 08:02:56 AM UTC
ttime		0	0	0	0	0	1	0	0	0	0	1		0		Wed 26 Sep 2018 08:03:26 AM UTC
ttime		0	0	0	0	0	0	0	0	0	0	0		0		Wed 26 Sep 2018 08:03:56 AM UTC
ttime		0	0	0	0	0	0	0	0	0	0	0		0		Wed 26 Sep 2018 08:04:26 AM UTC
ttime		0	0	0	0	0	0	0	0	0	0	0		0		Wed 26 Sep 2018 08:04:57 AM UTC
