rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Wed 26 Sep 2018 11:54:40 AM UTC
rate	1135	0	0	1132	0	0	0	0	0	0	0	1132	0	0		Wed 26 Sep 2018 11:55:10 AM UTC
rate	1136	0	0	1133	0	0	0	0	0	0	0	1133	0	0		Wed 26 Sep 2018 11:55:40 AM UTC
rate	1134	0	0	1133	0	0	0	0	0	0	0	1133	0	0		Wed 26 Sep 2018 11:56:10 AM UTC
rate	1135	0	0	1135	0	0	0	0	0	0	0	1135	0	0		Wed 26 Sep 2018 11:56:40 AM UTC
rate	1133	0	0	1133	0	0	0	0	0	0	0	1133	0	0		Wed 26 Sep 2018 11:57:10 AM UTC
rate	1149	0	0	1147	0	0	0	0	0	0	0	1147	0	0		Wed 26 Sep 2018 11:57:41 AM UTC
rate	1168	0	0	1168	0	0	0	0	0	0	0	1168	0	0		Wed 26 Sep 2018 11:58:11 AM UTC
rate	1168	0	0	1166	0	0	0	0	0	0	0	1166	0	0		Wed 26 Sep 2018 11:58:41 AM UTC
rate	1169	0	0	1169	0	0	0	0	0	0	0	1169	0	0		Wed 26 Sep 2018 11:59:11 AM UTC
rate	1169	0	0	583	582	0	0	0	0	0	0	1166	0	0		Wed 26 Sep 2018 11:59:41 AM UTC
rate	1183	0	0	591	591	0	0	0	0	0	0	1183	0	0		Wed 26 Sep 2018 12:00:11 PM UTC
rate	1185	0	0	591	591	0	0	0	0	0	0	1182	0	0		Wed 26 Sep 2018 12:00:42 PM UTC
rate	1200	0	0	600	600	0	0	0	0	0	0	1200	0	0		Wed 26 Sep 2018 12:01:12 PM UTC
rate	1203	0	0	600	599	0	0	0	0	0	0	1200	0	0		Wed 26 Sep 2018 12:01:42 PM UTC
rate	1203	0	0	600	601	0	0	0	0	0	0	1202	0	0		Wed 26 Sep 2018 12:02:12 PM UTC
rate	1217	0	0	608	608	0	0	0	0	0	0	1217	0	0		Wed 26 Sep 2018 12:02:42 PM UTC
rate	1219	0	0	608	609	0	0	0	0	0	0	1217	0	0		Wed 26 Sep 2018 12:03:12 PM UTC
rate	1219	0	0	609	609	0	0	0	0	0	0	1219	0	0		Wed 26 Sep 2018 12:03:43 PM UTC
rate	1227	0	0	613	612	0	0	0	0	0	0	1225	0	0		Wed 26 Sep 2018 12:04:13 PM UTC
rate	1239	0	0	619	620	0	0	0	0	0	0	1239	0	0		Wed 26 Sep 2018 12:04:43 PM UTC
rate	1255	0	0	621	620	0	0	0	0	0	0	1241	0	0		Wed 26 Sep 2018 12:05:13 PM UTC
rate	1252	0	0	626	626	0	0	0	0	0	0	1252	0	0		Wed 26 Sep 2018 12:05:43 PM UTC
rate	1252	0	0	626	626	0	0	0	0	0	0	1252	0	0		Wed 26 Sep 2018 12:06:13 PM UTC
rate	1254	0	0	626	626	0	0	0	0	0	0	1253	0	0		Wed 26 Sep 2018 12:06:44 PM UTC
rate	1289	0	0	644	643	0	0	0	0	0	0	1287	0	0		Wed 26 Sep 2018 12:07:14 PM UTC
rate	1288	0	0	636	637	0	0	0	0	0	0	1274	0	0		Wed 26 Sep 2018 12:07:44 PM UTC
rate	1288	0	0	642	643	0	0	0	0	0	0	1286	0	0		Wed 26 Sep 2018 12:08:14 PM UTC
rate	1289	0	0	644	643	0	0	0	0	0	0	1287	0	0		Wed 26 Sep 2018 12:08:44 PM UTC
rate	1290	0	0	643	644	0	0	0	0	0	0	1288	0	0		Wed 26 Sep 2018 12:09:14 PM UTC
rate	1305	0	0	651	651	0	0	0	0	0	0	1303	0	0		Wed 26 Sep 2018 12:09:45 PM UTC
rate	1323	0	0	655	655	0	0	0	0	0	0	1310	0	0		Wed 26 Sep 2018 12:10:15 PM UTC
rate	1324	0	0	662	662	0	0	0	0	0	0	1324	0	0		Wed 26 Sep 2018 12:10:45 PM UTC
rate	1323	0	0	660	659	0	0	0	0	0	0	1319	0	0		Wed 26 Sep 2018 12:11:15 PM UTC
rate	1340	0	0	669	670	0	0	0	0	0	0	1339	0	0		Wed 26 Sep 2018 12:11:45 PM UTC
rate	1340	0	0	669	669	0	0	0	0	0	0	1339	0	0		Wed 26 Sep 2018 12:12:15 PM UTC
rate	1349	0	0	667	668	0	0	0	0	0	0	1336	0	0		Wed 26 Sep 2018 12:12:46 PM UTC
rate	1358	0	0	679	679	0	0	0	0	0	0	1358	0	0		Wed 26 Sep 2018 12:13:16 PM UTC
rate	1374	0	0	686	685	0	0	0	0	0	0	1372	0	0		Wed 26 Sep 2018 12:13:46 PM UTC
rate	1374	0	0	685	685	0	0	0	0	0	0	1371	0	0		Wed 26 Sep 2018 12:14:16 PM UTC
rate	1374	0	0	685	686	0	0	0	0	0	0	1371	0	0		Wed 26 Sep 2018 12:14:46 PM UTC
rate	1374	0	0	680	680	0	0	0	0	0	0	1360	0	0		Wed 26 Sep 2018 12:15:17 PM UTC
rate	1398	0	0	697	697	0	0	0	0	0	0	1395	0	0		Wed 26 Sep 2018 12:15:47 PM UTC
rate	1408	0	0	702	703	0	0	0	0	0	0	1405	0	0		Wed 26 Sep 2018 12:16:17 PM UTC
rate	1408	0	0	702	702	0	0	0	0	0	0	1405	0	0		Wed 26 Sep 2018 12:16:47 PM UTC
rate	1409	0	0	703	703	0	0	0	0	0	0	1406	0	0		Wed 26 Sep 2018 12:17:17 PM UTC
rate	1410	0	0	697	696	0	0	0	0	0	0	1394	0	0		Wed 26 Sep 2018 12:17:47 PM UTC
rate	1444	0	0	719	720	0	0	0	0	0	0	1440	0	0		Wed 26 Sep 2018 12:18:18 PM UTC
rate	1442	0	0	720	720	0	0	0	0	0	0	1440	0	0		Wed 26 Sep 2018 12:18:48 PM UTC
rate	1444	0	0	721	720	0	0	0	0	0	0	1441	0	0		Wed 26 Sep 2018 12:19:18 PM UTC
rate	1446	0	0	721	721	0	0	0	0	0	0	1443	0	0		Wed 26 Sep 2018 12:19:48 PM UTC
rate	1459	0	0	728	728	0	0	0	0	0	0	1457	0	0		Wed 26 Sep 2018 12:20:18 PM UTC
rate	1480	0	0	738	739	0	0	0	0	0	0	1477	0	0		Wed 26 Sep 2018 12:20:49 PM UTC
rate	1479	0	0	737	738	0	0	0	0	0	0	1476	0	0		Wed 26 Sep 2018 12:21:19 PM UTC
rate	1494	0	0	746	746	0	0	0	0	0	0	1493	0	0		Wed 26 Sep 2018 12:21:49 PM UTC
rate	1494	0	0	746	746	0	0	0	0	0	0	1492	0	0		Wed 26 Sep 2018 12:22:19 PM UTC
rate	1494	0	0	747	747	0	0	0	0	0	0	1494	0	0		Wed 26 Sep 2018 12:22:49 PM UTC
rate	1513	0	0	756	756	0	0	0	0	0	0	1513	0	0		Wed 26 Sep 2018 12:23:19 PM UTC
rate	1529	0	0	763	763	0	0	0	0	0	0	1527	0	0		Wed 26 Sep 2018 12:23:50 PM UTC
rate	1529	0	0	764	764	0	0	0	0	0	0	1528	0	0		Wed 26 Sep 2018 12:24:20 PM UTC
rate	1530	0	0	763	763	0	0	0	0	0	0	1526	0	0		Wed 26 Sep 2018 12:24:50 PM UTC
rate	1530	0	0	758	758	0	0	0	0	0	0	1517	0	0		Wed 26 Sep 2018 12:25:20 PM UTC
rate	1563	0	0	780	780	0	0	0	0	0	0	1561	0	0		Wed 26 Sep 2018 12:25:50 PM UTC
rate	1562	0	0	780	780	0	0	0	0	0	0	1561	0	0		Wed 26 Sep 2018 12:26:20 PM UTC
rate	1565	0	0	782	781	0	0	0	0	0	0	1564	0	0		Wed 26 Sep 2018 12:26:51 PM UTC
rate	1563	0	0	780	781	0	0	0	0	0	0	1561	0	0		Wed 26 Sep 2018 12:27:21 PM UTC
rate	1578	0	0	782	782	0	0	0	0	0	0	1565	0	0		Wed 26 Sep 2018 12:27:51 PM UTC
rate	1599	0	0	797	797	0	0	0	0	0	0	1595	0	0		Wed 26 Sep 2018 12:28:21 PM UTC
rate	1599	0	0	798	799	0	0	0	0	0	0	1597	0	0		Wed 26 Sep 2018 12:28:51 PM UTC
rate	1612	0	0	805	806	0	0	0	0	0	0	1612	0	0		Wed 26 Sep 2018 12:29:22 PM UTC
rate	1614	0	0	536	537	536	0	0	0	0	0	1610	0	0		Wed 26 Sep 2018 12:29:52 PM UTC
rate	1632	0	0	541	540	540	0	0	0	0	0	1622	0	0		Wed 26 Sep 2018 12:30:22 PM UTC
rate	1634	0	0	543	543	543	0	0	0	0	0	1631	0	0		Wed 26 Sep 2018 12:30:52 PM UTC
rate	1650	0	0	549	549	549	0	0	0	0	0	1648	0	0		Wed 26 Sep 2018 12:31:22 PM UTC
rate	1649	0	0	548	549	548	0	0	0	0	0	1646	0	0		Wed 26 Sep 2018 12:31:52 PM UTC
rate	1649	0	0	548	548	548	0	0	0	0	0	1645	0	0		Wed 26 Sep 2018 12:32:23 PM UTC
rate	1684	0	0	556	556	556	0	0	0	0	0	1669	0	0		Wed 26 Sep 2018 12:32:53 PM UTC
rate	1683	0	0	559	559	560	0	0	0	0	0	1680	0	0		Wed 26 Sep 2018 12:33:23 PM UTC
rate	1683	0	0	560	559	560	0	0	0	0	0	1679	0	0		Wed 26 Sep 2018 12:33:53 PM UTC
rate	1684	0	0	559	560	560	0	0	0	0	0	1680	0	0		Wed 26 Sep 2018 12:34:23 PM UTC
rate	1720	0	0	573	573	572	0	0	0	0	0	1718	0	0		Wed 26 Sep 2018 12:34:54 PM UTC
rate	1718	0	0	568	568	567	0	0	0	0	0	1704	0	0		Wed 26 Sep 2018 12:35:24 PM UTC
rate	1719	0	0	571	572	572	0	0	0	0	0	1716	0	0		Wed 26 Sep 2018 12:35:54 PM UTC
rate	1734	0	0	578	577	578	0	0	0	0	0	1733	0	0		Wed 26 Sep 2018 12:36:24 PM UTC
rate	1732	0	0	576	577	576	0	0	0	0	0	1730	0	0		Wed 26 Sep 2018 12:36:54 PM UTC
rate	1753	0	0	583	583	583	0	0	0	0	0	1750	0	0		Wed 26 Sep 2018 12:37:24 PM UTC
rate	1767	0	0	585	584	584	0	0	0	0	0	1753	0	0		Wed 26 Sep 2018 12:37:55 PM UTC
rate	1770	0	0	588	589	588	0	0	0	0	0	1767	0	0		Wed 26 Sep 2018 12:38:25 PM UTC
rate	1769	0	0	588	589	588	0	0	0	0	0	1766	0	0		Wed 26 Sep 2018 12:38:55 PM UTC
rate	1803	0	0	600	599	600	0	0	0	0	0	1801	0	0		Wed 26 Sep 2018 12:39:25 PM UTC
rate	1803	0	0	600	599	599	0	0	0	0	0	1799	0	0		Wed 26 Sep 2018 12:39:55 PM UTC
rate	1804	0	0	601	601	602	0	0	0	0	0	1804	0	0		Wed 26 Sep 2018 12:40:26 PM UTC
rate	1813	0	0	603	603	603	0	0	0	0	0	1809	0	0		Wed 26 Sep 2018 12:40:56 PM UTC
rate	1840	0	0	612	612	612	0	0	0	0	0	1837	0	0		Wed 26 Sep 2018 12:41:26 PM UTC
rate	1838	0	0	611	611	612	0	0	0	0	0	1834	0	0		Wed 26 Sep 2018 12:41:56 PM UTC
rate	1839	0	0	611	611	611	0	0	0	0	0	1834	0	0		Wed 26 Sep 2018 12:42:26 PM UTC
rate	1854	0	0	617	616	617	0	0	0	0	0	1850	0	0		Wed 26 Sep 2018 12:42:56 PM UTC
rate	1873	0	0	622	623	622	0	0	0	0	0	1869	0	0		Wed 26 Sep 2018 12:43:27 PM UTC
rate	1874	0	0	623	622	623	0	0	0	0	0	1869	0	0		Wed 26 Sep 2018 12:43:57 PM UTC
rate	1888	0	0	629	629	628	0	0	0	0	0	1886	0	0		Wed 26 Sep 2018 12:44:27 PM UTC
rate	1890	0	0	628	628	628	0	0	0	0	0	1885	0	0		Wed 26 Sep 2018 12:44:57 PM UTC
rate	3587	0	0	1180	1179	1180	0	0	0	0	0	3539	0	0		Wed 26 Sep 2018 12:45:27 PM UTC
rate	3649	0	0	1212	1212	1212	0	0	0	0	0	3637	0	0		Wed 26 Sep 2018 12:45:58 PM UTC
rate	3700	0	0	1233	1233	1233	0	0	0	0	0	3700	0	0		Wed 26 Sep 2018 12:46:28 PM UTC
rate	3810	0	0	1264	1264	1264	0	0	0	0	0	3793	0	0		Wed 26 Sep 2018 12:46:58 PM UTC
rate	3918	0	0	1298	1298	1298	0	0	0	0	0	3896	0	0		Wed 26 Sep 2018 12:47:28 PM UTC
rate	3918	0	0	1298	1298	1298	0	0	0	0	0	3896	0	0		Wed 26 Sep 2018 12:47:59 PM UTC
rate	4030	0	0	1343	1342	1342	0	0	0	0	0	4029	0	0		Wed 26 Sep 2018 12:48:29 PM UTC
rate	4130	0	0	1032	1032	1032	1033	0	0	0	0	4130	0	0		Wed 26 Sep 2018 12:48:59 PM UTC
rate	4230	0	0	1057	1057	1057	1058	0	0	0	0	4230	0	0		Wed 26 Sep 2018 12:49:29 PM UTC
rate	4350	0	0	1081	1080	1081	1080	0	0	0	0	4325	0	0		Wed 26 Sep 2018 12:50:00 PM UTC
rate	4397	0	0	1090	1089	1090	1089	0	0	0	0	4360	0	0		Wed 26 Sep 2018 12:50:30 PM UTC
rate	4445	0	0	1103	1103	1103	1103	0	0	0	0	4413	0	0		Wed 26 Sep 2018 12:51:00 PM UTC
rate	4557	0	0	1132	1133	1132	1133	0	0	0	0	4532	0	0		Wed 26 Sep 2018 12:51:30 PM UTC
rate	2184	0	0	544	543	544	544	0	0	0	0	2178	0	0		Wed 26 Sep 2018 12:52:01 PM UTC
rate	2183	0	0	546	545	546	546	0	0	0	0	2183	0	0		Wed 26 Sep 2018 12:52:31 PM UTC
rate	2198	0	0	433	433	433	433	433	0	0	0	2169	0	0		Wed 26 Sep 2018 12:53:01 PM UTC
rate	2220	0	0	442	442	442	442	442	0	0	0	2214	0	0		Wed 26 Sep 2018 12:53:31 PM UTC
rate	2234	0	0	445	445	444	445	445	0	0	0	2226	0	0		Wed 26 Sep 2018 12:54:01 PM UTC
rate	2233	0	0	445	444	445	444	445	0	0	0	2226	0	0		Wed 26 Sep 2018 12:54:32 PM UTC
rate	2255	0	0	449	450	449	449	450	0	0	0	2251	0	0		Wed 26 Sep 2018 12:55:02 PM UTC
rate	2269	0	0	450	449	449	450	449	0	0	0	2249	0	0		Wed 26 Sep 2018 12:55:32 PM UTC
rate	2268	0	0	452	452	452	451	452	0	0	0	2261	0	0		Wed 26 Sep 2018 12:56:02 PM UTC
rate	2289	0	0	457	456	457	456	456	0	0	0	2284	0	0		Wed 26 Sep 2018 12:56:32 PM UTC
rate	0	0	0	457	0	0	0	0	0	0	0	0	0	0		Wed 26 Sep 2018 12:57:03 PM UTC
rate	2303	0	0	0	574	575	574	574	0	0	0	2298	0	0		Wed 26 Sep 2018 12:57:33 PM UTC
rate	2327	0	0	0	580	581	581	581	0	0	0	2324	0	0		Wed 26 Sep 2018 12:58:03 PM UTC
rate	2336	0	0	0	581	582	581	582	0	0	0	2329	0	0		Wed 26 Sep 2018 12:58:33 PM UTC
