rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Wed 26 Sep 2018 08:36:54 AM UTC
rate	1134	0	0	0	0	0	0	1131	0	0	0	1131	0	0		Wed 26 Sep 2018 08:37:25 AM UTC
rate	1135	0	0	0	0	0	0	1134	0	0	0	1134	0	0		Wed 26 Sep 2018 08:37:55 AM UTC
rate	1135	0	0	0	0	0	0	1134	0	0	0	1134	0	0		Wed 26 Sep 2018 08:38:25 AM UTC
rate	1133	0	0	0	0	0	0	1122	0	0	0	1122	0	0		Wed 26 Sep 2018 08:38:55 AM UTC
rate	1133	0	0	0	0	0	0	1131	0	0	0	1131	0	0		Wed 26 Sep 2018 08:39:25 AM UTC
rate	1148	0	0	0	0	0	0	1148	0	0	0	1148	0	0		Wed 26 Sep 2018 08:39:55 AM UTC
rate	1168	0	0	0	0	0	0	1167	0	0	0	1167	0	0		Wed 26 Sep 2018 08:40:26 AM UTC
rate	1169	0	0	0	0	0	0	1168	0	0	0	1168	0	0		Wed 26 Sep 2018 08:40:56 AM UTC
rate	1168	0	0	0	0	0	0	583	583	0	0	1167	0	0		Wed 26 Sep 2018 08:41:26 AM UTC
rate	1169	0	0	0	0	0	0	584	584	0	0	1169	0	0		Wed 26 Sep 2018 08:41:56 AM UTC
rate	1185	0	0	0	0	0	0	591	591	0	0	1183	0	0		Wed 26 Sep 2018 08:42:26 AM UTC
rate	1183	0	0	0	0	0	0	591	591	0	0	1183	0	0		Wed 26 Sep 2018 08:42:56 AM UTC
rate	1195	0	0	0	0	0	0	595	595	0	0	1191	0	0		Wed 26 Sep 2018 08:43:27 AM UTC
rate	1204	0	0	0	0	0	0	601	602	0	0	1204	0	0		Wed 26 Sep 2018 08:43:57 AM UTC
rate	1203	0	0	0	0	0	0	596	596	0	0	1193	0	0		Wed 26 Sep 2018 08:44:27 AM UTC
rate	1219	0	0	0	0	0	0	609	608	0	0	1218	0	0		Wed 26 Sep 2018 08:44:57 AM UTC
rate	1218	0	0	0	0	0	0	609	609	0	0	1218	0	0		Wed 26 Sep 2018 08:45:27 AM UTC
rate	1228	0	0	0	0	0	0	612	613	0	0	1226	0	0		Wed 26 Sep 2018 08:45:57 AM UTC
rate	1228	0	0	0	0	0	0	613	613	0	0	1227	0	0		Wed 26 Sep 2018 08:46:28 AM UTC
rate	1238	0	0	0	0	0	0	617	618	0	0	1236	0	0		Wed 26 Sep 2018 08:46:58 AM UTC
rate	1254	0	0	0	0	0	0	626	627	0	0	1254	0	0		Wed 26 Sep 2018 08:47:28 AM UTC
rate	1255	0	0	0	0	0	0	626	625	0	0	1251	0	0		Wed 26 Sep 2018 08:47:58 AM UTC
rate	1255	0	0	0	0	0	0	625	626	0	0	1252	0	0		Wed 26 Sep 2018 08:48:28 AM UTC
rate	1254	0	0	0	0	0	0	626	626	0	0	1253	0	0		Wed 26 Sep 2018 08:48:58 AM UTC
rate	1286	0	0	0	0	0	0	642	642	0	0	1284	0	0		Wed 26 Sep 2018 08:49:29 AM UTC
rate	1289	0	0	0	0	0	0	642	641	0	0	1283	0	0		Wed 26 Sep 2018 08:49:59 AM UTC
rate	1290	0	0	0	0	0	0	638	638	0	0	1277	0	0		Wed 26 Sep 2018 08:50:29 AM UTC
rate	1290	0	0	0	0	0	0	644	644	0	0	1288	0	0		Wed 26 Sep 2018 08:50:59 AM UTC
rate	1289	0	0	0	0	0	0	645	644	0	0	1289	0	0		Wed 26 Sep 2018 08:51:29 AM UTC
rate	1304	0	0	0	0	0	0	651	652	0	0	1303	0	0		Wed 26 Sep 2018 08:51:59 AM UTC
rate	1322	0	0	0	0	0	0	661	660	0	0	1321	0	0		Wed 26 Sep 2018 08:52:30 AM UTC
rate	1323	0	0	0	0	0	0	660	661	0	0	1321	0	0		Wed 26 Sep 2018 08:53:00 AM UTC
rate	1325	0	0	0	0	0	0	662	661	0	0	1324	0	0		Wed 26 Sep 2018 08:53:30 AM UTC
rate	1339	0	0	0	0	0	0	667	667	0	0	1335	0	0		Wed 26 Sep 2018 08:54:00 AM UTC
rate	1339	0	0	0	0	0	0	667	667	0	0	1334	0	0		Wed 26 Sep 2018 08:54:30 AM UTC
rate	1350	0	0	0	0	0	0	673	672	0	0	1346	0	0		Wed 26 Sep 2018 08:55:01 AM UTC
rate	1359	0	0	0	0	0	0	678	679	0	0	1357	0	0		Wed 26 Sep 2018 08:55:31 AM UTC
rate	1374	0	0	0	0	0	0	686	687	0	0	1373	0	0		Wed 26 Sep 2018 08:56:01 AM UTC
rate	1375	0	0	0	0	0	0	682	681	0	0	1364	0	0		Wed 26 Sep 2018 08:56:31 AM UTC
rate	1373	0	0	0	0	0	0	686	687	0	0	1373	0	0		Wed 26 Sep 2018 08:57:01 AM UTC
rate	1374	0	0	0	0	0	0	686	685	0	0	1372	0	0		Wed 26 Sep 2018 08:57:31 AM UTC
rate	1393	0	0	0	0	0	0	696	697	0	0	1393	0	0		Wed 26 Sep 2018 08:58:02 AM UTC
rate	1408	0	0	0	0	0	0	702	703	0	0	1405	0	0		Wed 26 Sep 2018 08:58:32 AM UTC
rate	1411	0	0	0	0	0	0	704	703	0	0	1408	0	0		Wed 26 Sep 2018 08:59:02 AM UTC
rate	1409	0	0	0	0	0	0	704	704	0	0	1408	0	0		Wed 26 Sep 2018 08:59:32 AM UTC
rate	1408	0	0	0	0	0	0	703	703	0	0	1406	0	0		Wed 26 Sep 2018 09:00:02 AM UTC
rate	1444	0	0	0	0	0	0	720	720	0	0	1441	0	0		Wed 26 Sep 2018 09:00:32 AM UTC
rate	1445	0	0	0	0	0	0	722	722	0	0	1445	0	0		Wed 26 Sep 2018 09:01:03 AM UTC
rate	1442	0	0	0	0	0	0	716	716	0	0	1432	0	0		Wed 26 Sep 2018 09:01:33 AM UTC
rate	1443	0	0	0	0	0	0	721	720	0	0	1441	0	0		Wed 26 Sep 2018 09:02:03 AM UTC
rate	1459	0	0	0	0	0	0	729	729	0	0	1458	0	0		Wed 26 Sep 2018 09:02:33 AM UTC
rate	1479	0	0	0	0	0	0	738	738	0	0	1477	0	0		Wed 26 Sep 2018 09:03:03 AM UTC
rate	1478	0	0	0	0	0	0	738	737	0	0	1476	0	0		Wed 26 Sep 2018 09:03:34 AM UTC
rate	1482	0	0	0	0	0	0	740	739	0	0	1479	0	0		Wed 26 Sep 2018 09:04:04 AM UTC
rate	1500	0	0	0	0	0	0	748	748	0	0	1496	0	0		Wed 26 Sep 2018 09:04:34 AM UTC
rate	1494	0	0	0	0	0	0	746	745	0	0	1491	0	0		Wed 26 Sep 2018 09:05:04 AM UTC
rate	1513	0	0	0	0	0	0	755	756	0	0	1511	0	0		Wed 26 Sep 2018 09:05:34 AM UTC
rate	1529	0	0	0	0	0	0	763	763	0	0	1527	0	0		Wed 26 Sep 2018 09:06:04 AM UTC
rate	1528	0	0	0	0	0	0	762	762	0	0	1524	0	0		Wed 26 Sep 2018 09:06:35 AM UTC
rate	1530	0	0	0	0	0	0	765	765	0	0	1530	0	0		Wed 26 Sep 2018 09:07:05 AM UTC
rate	1529	0	0	0	0	0	0	763	764	0	0	1527	0	0		Wed 26 Sep 2018 09:07:35 AM UTC
rate	1564	0	0	0	0	0	0	781	780	0	0	1562	0	0		Wed 26 Sep 2018 09:08:05 AM UTC
rate	1565	0	0	0	0	0	0	781	781	0	0	1563	0	0		Wed 26 Sep 2018 09:08:35 AM UTC
rate	1564	0	0	0	0	0	0	780	780	0	0	1560	0	0		Wed 26 Sep 2018 09:09:05 AM UTC
rate	1565	0	0	0	0	0	0	780	780	0	0	1561	0	0		Wed 26 Sep 2018 09:09:36 AM UTC
rate	1578	0	0	0	0	0	0	789	789	0	0	1578	0	0		Wed 26 Sep 2018 09:10:06 AM UTC
rate	1599	0	0	0	0	0	0	798	797	0	0	1595	0	0		Wed 26 Sep 2018 09:10:36 AM UTC
rate	1599	0	0	0	0	0	0	798	797	0	0	1595	0	0		Wed 26 Sep 2018 09:11:06 AM UTC
rate	1615	0	0	0	0	0	0	806	806	0	0	1612	0	0		Wed 26 Sep 2018 09:11:36 AM UTC
rate	1613	0	0	0	0	0	0	803	804	0	0	1608	0	0		Wed 26 Sep 2018 09:12:07 AM UTC
rate	1624	0	0	0	0	0	0	810	811	0	0	1622	0	0		Wed 26 Sep 2018 09:12:37 AM UTC
rate	1634	0	0	0	0	0	0	809	808	0	0	1617	0	0		Wed 26 Sep 2018 09:13:07 AM UTC
rate	1651	0	0	0	0	0	0	825	825	0	0	1651	0	0		Wed 26 Sep 2018 09:13:37 AM UTC
rate	1649	0	0	0	0	0	0	823	822	0	0	1646	0	0		Wed 26 Sep 2018 09:14:07 AM UTC
rate	1650	0	0	0	0	0	0	825	825	0	0	1650	0	0		Wed 26 Sep 2018 09:14:38 AM UTC
rate	1683	0	0	0	0	0	0	840	840	0	0	1680	0	0		Wed 26 Sep 2018 09:15:08 AM UTC
rate	1683	0	0	0	0	0	0	841	841	0	0	1682	0	0		Wed 26 Sep 2018 09:15:38 AM UTC
rate	1683	0	0	0	0	0	0	842	841	0	0	1683	0	0		Wed 26 Sep 2018 09:16:08 AM UTC
rate	1684	0	0	0	0	0	0	840	841	0	0	1682	0	0		Wed 26 Sep 2018 09:16:38 AM UTC
rate	1706	0	0	0	0	0	0	852	853	0	0	1706	0	0		Wed 26 Sep 2018 09:17:08 AM UTC
rate	1718	0	0	0	0	0	0	858	859	0	0	1718	0	0		Wed 26 Sep 2018 09:17:39 AM UTC
rate	1719	0	0	0	0	0	0	857	857	0	0	1715	0	0		Wed 26 Sep 2018 09:18:09 AM UTC
rate	1733	0	0	0	0	0	0	577	577	577	0	1732	0	0		Wed 26 Sep 2018 09:18:39 AM UTC
rate	1732	0	0	0	0	0	0	576	576	577	0	1729	0	0		Wed 26 Sep 2018 09:19:09 AM UTC
rate	1754	0	0	0	0	0	0	584	584	585	0	1754	0	0		Wed 26 Sep 2018 09:19:39 AM UTC
rate	1769	0	0	0	0	0	0	585	584	584	0	1753	0	0		Wed 26 Sep 2018 09:20:10 AM UTC
rate	1770	0	0	0	0	0	0	588	588	588	0	1766	0	0		Wed 26 Sep 2018 09:20:40 AM UTC
rate	1769	0	0	0	0	0	0	589	588	589	0	1766	0	0		Wed 26 Sep 2018 09:21:10 AM UTC
rate	1803	0	0	0	0	0	0	601	600	601	0	1803	0	0		Wed 26 Sep 2018 09:21:40 AM UTC
rate	1805	0	0	0	0	0	0	600	600	600	0	1802	0	0		Wed 26 Sep 2018 09:22:10 AM UTC
rate	1803	0	0	0	0	0	0	600	600	600	0	1802	0	0		Wed 26 Sep 2018 09:22:40 AM UTC
rate	1799	0	0	0	0	0	0	598	599	599	0	1796	0	0		Wed 26 Sep 2018 09:23:11 AM UTC
rate	1838	0	0	0	0	0	0	612	613	612	0	1838	0	0		Wed 26 Sep 2018 09:23:41 AM UTC
rate	1838	0	0	0	0	0	0	612	612	612	0	1838	0	0		Wed 26 Sep 2018 09:24:11 AM UTC
rate	1839	0	0	0	0	0	0	612	612	612	0	1836	0	0		Wed 26 Sep 2018 09:24:41 AM UTC
rate	1854	0	0	0	0	0	0	617	617	616	0	1850	0	0		Wed 26 Sep 2018 09:25:11 AM UTC
rate	1874	0	0	0	0	0	0	623	622	622	0	1869	0	0		Wed 26 Sep 2018 09:25:42 AM UTC
rate	1873	0	0	0	0	0	0	619	619	619	0	1857	0	0		Wed 26 Sep 2018 09:26:12 AM UTC
rate	1889	0	0	0	0	0	0	629	629	630	0	1888	0	0		Wed 26 Sep 2018 09:26:42 AM UTC
rate	1886	0	0	0	0	0	0	627	627	627	0	1882	0	0		Wed 26 Sep 2018 09:27:12 AM UTC
rate	3588	0	0	0	0	0	0	1191	1190	1191	0	3573	0	0		Wed 26 Sep 2018 09:27:42 AM UTC
rate	3652	0	0	0	0	0	0	1213	1213	1213	0	3639	0	0		Wed 26 Sep 2018 09:28:13 AM UTC
rate	3702	0	0	0	0	0	0	1228	1228	1227	0	3685	0	0		Wed 26 Sep 2018 09:28:43 AM UTC
rate	3801	0	0	0	0	0	0	1263	1262	1262	0	3787	0	0		Wed 26 Sep 2018 09:29:13 AM UTC
rate	3896	0	0	0	0	0	0	1292	1293	1292	0	3879	0	0		Wed 26 Sep 2018 09:29:43 AM UTC
rate	3919	0	0	0	0	0	0	1301	1301	1302	0	3906	0	0		Wed 26 Sep 2018 09:30:14 AM UTC
rate	4031	0	0	0	0	0	0	1007	1008	1007	1007	4031	0	0		Wed 26 Sep 2018 09:30:44 AM UTC
rate	4134	0	0	0	0	0	0	1029	1029	1028	1028	4115	0	0		Wed 26 Sep 2018 09:31:14 AM UTC
rate	4234	0	0	0	0	0	0	1055	1055	1054	1055	4220	0	0		Wed 26 Sep 2018 09:31:44 AM UTC
rate	4295	0	0	0	0	0	0	1068	1067	1067	1067	4271	0	0		Wed 26 Sep 2018 09:32:15 AM UTC
rate	4395	0	0	0	0	0	0	1091	1091	1091	1092	4366	0	0		Wed 26 Sep 2018 09:32:45 AM UTC
rate	4444	0	0	0	0	0	0	1110	1110	1111	1111	4444	0	0		Wed 26 Sep 2018 09:33:15 AM UTC
rate	4561	0	0	0	0	0	0	1139	1140	1140	1139	4561	0	0		Wed 26 Sep 2018 09:33:46 AM UTC
rate	2184	0	0	0	0	0	0	544	544	544	543	2177	0	0		Wed 26 Sep 2018 09:34:16 AM UTC
rate	2185	435	0	0	0	0	0	435	435	436	435	2180	0	0		Wed 26 Sep 2018 09:34:46 AM UTC
rate	2197	438	0	0	0	0	0	438	438	438	438	2192	0	0		Wed 26 Sep 2018 09:35:16 AM UTC
rate	2218	443	0	0	0	0	0	444	444	443	443	2218	0	0		Wed 26 Sep 2018 09:35:46 AM UTC
rate	2232	446	0	0	0	0	0	445	446	446	446	2232	0	0		Wed 26 Sep 2018 09:36:17 AM UTC
rate	2235	445	0	0	0	0	0	445	445	445	446	2229	0	0		Wed 26 Sep 2018 09:36:47 AM UTC
rate	2251	450	0	0	0	0	0	450	450	450	450	2251	0	0		Wed 26 Sep 2018 09:37:17 AM UTC
rate	2268	451	0	0	0	0	0	452	452	452	452	2262	0	0		Wed 26 Sep 2018 09:37:47 AM UTC
rate	2268	452	0	0	0	0	0	452	452	452	453	2262	0	0		Wed 26 Sep 2018 09:38:17 AM UTC
rate	382	75	0	0	0	0	0	76	76	76	75	382	0	0		Wed 26 Sep 2018 09:38:47 AM UTC
rate	0	0	0	0	0	0	0	66	0	0	0	0	0	0		Wed 26 Sep 2018 09:39:18 AM UTC
rate	2303	573	0	0	0	0	0	0	573	573	574	2296	0	0		Wed 26 Sep 2018 09:39:48 AM UTC
rate	2302	574	0	0	0	0	0	0	574	573	574	2296	0	0		Wed 26 Sep 2018 09:40:18 AM UTC
rate	2319	578	0	0	0	0	0	0	579	579	578	2317	0	0		Wed 26 Sep 2018 09:40:48 AM UTC
rate	2340	583	0	0	0	0	0	0	584	583	583	2334	0	0		Wed 26 Sep 2018 09:41:18 AM UTC
rate	2337	585	0	0	0	0	0	0	584	584	584	2337	0	0		Wed 26 Sep 2018 09:41:49 AM UTC
rate	2354	586	0	0	0	0	0	0	587	586	586	2347	0	0		Wed 26 Sep 2018 09:42:19 AM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Wed 26 Sep 2018 09:42:49 AM UTC
rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Wed 26 Sep 2018 09:43:19 AM UTC
rate	2387	793	0	0	0	0	0	0	0	793	793	2380	0	0		Wed 26 Sep 2018 09:43:49 AM UTC
rate	2406	801	0	0	0	0	0	0	0	802	802	2406	0	0		Wed 26 Sep 2018 09:44:19 AM UTC
rate	2425	806	0	0	0	0	0	0	0	806	806	2418	0	0		Wed 26 Sep 2018 09:44:50 AM UTC
rate	2424	804	0	0	0	0	0	0	0	804	803	2412	0	0		Wed 26 Sep 2018 09:45:20 AM UTC
rate	2443	812	0	0	0	0	0	0	0	811	812	2436	0	0		Wed 26 Sep 2018 09:45:50 AM UTC
rate	2458	817	0	0	0	0	0	0	0	817	817	2453	0	0		Wed 26 Sep 2018 09:46:20 AM UTC
rate	2457	819	0	0	0	0	0	0	0	819	819	2457	0	0		Wed 26 Sep 2018 09:46:50 AM UTC
rate	2493	829	0	0	0	0	0	0	0	828	828	2486	0	0		Wed 26 Sep 2018 09:47:21 AM UTC
rate	2491	830	0	0	0	0	0	0	0	831	830	2491	0	0		Wed 26 Sep 2018 09:47:51 AM UTC
rate	2507	833	0	0	0	0	0	0	0	834	833	2501	0	0		Wed 26 Sep 2018 09:48:21 AM UTC
rate	2527	630	630	0	0	0	0	0	0	630	630	2522	0	0		Wed 26 Sep 2018 09:48:51 AM UTC
rate	2527	630	630	0	0	0	0	0	0	629	630	2522	0	0		Wed 26 Sep 2018 09:49:21 AM UTC
rate	2553	636	637	0	0	0	0	0	0	637	637	2548	0	0		Wed 26 Sep 2018 09:49:52 AM UTC
rate	2564	640	641	0	0	0	0	0	0	640	640	2563	0	0		Wed 26 Sep 2018 09:50:22 AM UTC
rate	2579	642	643	0	0	0	0	0	0	643	643	2574	0	0		Wed 26 Sep 2018 09:50:52 AM UTC
rate	2600	647	647	0	0	0	0	0	0	647	647	2589	0	0		Wed 26 Sep 2018 09:51:22 AM UTC
rate	2613	652	651	0	0	0	0	0	0	651	652	2606	0	0		Wed 26 Sep 2018 09:51:52 AM UTC
rate	2614	653	653	0	0	0	0	0	0	653	653	2614	0	0		Wed 26 Sep 2018 09:52:23 AM UTC
rate	2633	656	656	0	0	0	0	0	0	656	656	2626	0	0		Wed 26 Sep 2018 09:52:53 AM UTC
rate	2649	662	661	0	0	0	0	0	0	661	661	2648	0	0		Wed 26 Sep 2018 09:53:23 AM UTC
rate	2647	659	659	0	0	0	0	0	0	659	660	2640	0	0		Wed 26 Sep 2018 09:53:53 AM UTC
rate	2684	668	668	0	0	0	0	0	0	667	668	2674	0	0		Wed 26 Sep 2018 09:54:23 AM UTC
rate	2682	670	670	0	0	0	0	0	0	670	670	2681	0	0		Wed 26 Sep 2018 09:54:54 AM UTC
rate	2707	676	677	0	0	0	0	0	0	676	676	2707	0	0		Wed 26 Sep 2018 09:55:24 AM UTC
rate	2717	679	679	0	0	0	0	0	0	679	679	2717	0	0		Wed 26 Sep 2018 09:55:54 AM UTC
rate	2731	683	683	0	0	0	0	0	0	682	682	2731	0	0		Wed 26 Sep 2018 09:56:24 AM UTC
rate	2755	687	686	0	0	0	0	0	0	687	687	2749	0	0		Wed 26 Sep 2018 09:56:54 AM UTC
rate	2766	691	691	0	0	0	0	0	0	692	691	2766	0	0		Wed 26 Sep 2018 09:57:25 AM UTC
rate	2766	692	691	0	0	0	0	0	0	691	691	2766	0	0		Wed 26 Sep 2018 09:57:55 AM UTC
rate	2772	690	691	0	0	0	0	0	0	690	690	2763	0	0		Wed 26 Sep 2018 09:58:25 AM UTC
rate	2773	691	691	0	0	0	0	0	0	691	692	2766	0	0		Wed 26 Sep 2018 09:58:55 AM UTC
rate	2791	696	696	0	0	0	0	0	0	696	695	2785	0	0		Wed 26 Sep 2018 09:59:25 AM UTC
rate	2778	691	692	0	0	0	0	0	0	691	691	2767	0	0		Wed 26 Sep 2018 09:59:56 AM UTC
rate	2776	693	694	0	0	0	0	0	0	693	693	2776	0	0		Wed 26 Sep 2018 10:00:26 AM UTC
rate	2783	695	695	0	0	0	0	0	0	695	695	2781	0	0		Wed 26 Sep 2018 10:00:56 AM UTC
rate	2786	696	696	0	0	0	0	0	0	697	697	2786	0	0		Wed 26 Sep 2018 10:01:26 AM UTC
rate	2782	693	693	0	0	0	0	0	0	692	693	2774	0	0		Wed 26 Sep 2018 10:01:57 AM UTC
rate	2789	697	698	0	0	0	0	0	0	697	697	2789	0	0		Wed 26 Sep 2018 10:02:27 AM UTC
rate	2769	692	692	0	0	0	0	0	0	692	692	2769	0	0		Wed 26 Sep 2018 10:02:57 AM UTC
rate	2750	686	685	0	0	0	0	0	0	686	686	2744	0	0		Wed 26 Sep 2018 10:03:27 AM UTC
rate	2736	682	682	0	0	0	0	0	0	682	682	2730	0	0		Wed 26 Sep 2018 10:03:57 AM UTC
rate	2715	677	677	0	0	0	0	0	0	677	678	2709	0	0		Wed 26 Sep 2018 10:04:28 AM UTC
rate	2719	677	678	0	0	0	0	0	0	678	678	2713	0	0		Wed 26 Sep 2018 10:04:58 AM UTC
rate	2703	674	674	0	0	0	0	0	0	673	673	2696	0	0		Wed 26 Sep 2018 10:05:28 AM UTC
rate	2682	670	670	0	0	0	0	0	0	671	671	2682	0	0		Wed 26 Sep 2018 10:05:58 AM UTC
rate	2667	665	665	0	0	0	0	0	0	665	665	2661	0	0		Wed 26 Sep 2018 10:06:28 AM UTC
rate	2659	662	661	0	0	0	0	0	0	661	661	2648	0	0		Wed 26 Sep 2018 10:06:59 AM UTC
rate	2632	655	656	0	0	0	0	0	0	656	656	2625	0	0		Wed 26 Sep 2018 10:07:29 AM UTC
rate	2632	656	656	0	0	0	0	0	0	656	656	2625	0	0		Wed 26 Sep 2018 10:07:59 AM UTC
rate	2612	653	653	0	0	0	0	0	0	653	653	2613	0	0		Wed 26 Sep 2018 10:08:29 AM UTC
rate	2598	649	650	0	0	0	0	0	0	650	649	2598	0	0		Wed 26 Sep 2018 10:08:59 AM UTC
rate	2599	648	648	0	0	0	0	0	0	648	648	2592	0	0		Wed 26 Sep 2018 10:09:30 AM UTC
rate	2564	638	638	0	0	0	0	0	0	638	638	2555	0	0		Wed 26 Sep 2018 10:10:00 AM UTC
rate	2563	639	639	0	0	0	0	0	0	639	639	2557	0	0		Wed 26 Sep 2018 10:10:30 AM UTC
rate	2554	637	637	0	0	0	0	0	0	636	637	2549	0	0		Wed 26 Sep 2018 10:11:00 AM UTC
