scur	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Wed 26 Sep 2018 08:36:54 AM UTC
scur	39	8	8	0	0	0	0	0	0	8	8	32	0	0		Wed 26 Sep 2018 10:12:01 AM UTC
scur	48	8	8	0	0	0	0	0	0	10	9	35	0	0		Wed 26 Sep 2018 10:12:31 AM UTC
scur	43	8	7	0	0	0	0	0	0	7	7	29	0	0		Wed 26 Sep 2018 10:13:01 AM UTC
scur	35	7	7	0	0	0	0	0	0	7	7	28	0	0		Wed 26 Sep 2018 10:13:31 AM UTC
scur	33	7	6	0	0	0	0	0	0	6	7	26	0	0		Wed 26 Sep 2018 10:14:02 AM UTC
scur	40	4	4	0	0	0	0	0	0	4	4	16	0	0		Wed 26 Sep 2018 10:14:32 AM UTC
scur	39	8	8	0	0	0	0	0	0	7	7	30	0	0		Wed 26 Sep 2018 10:15:02 AM UTC
scur	37	6	7	0	0	0	0	0	0	7	6	26	0	0		Wed 26 Sep 2018 10:15:32 AM UTC
scur	83	11	12	0	0	0	0	0	0	12	12	47	0	0		Wed 26 Sep 2018 10:16:02 AM UTC
scur	36	9	9	0	0	0	0	0	0	9	9	36	0	0		Wed 26 Sep 2018 10:16:33 AM UTC
scur	37	9	9	0	0	0	0	0	0	8	8	34	0	0		Wed 26 Sep 2018 10:17:03 AM UTC
scur	35	7	7	0	0	0	0	0	0	7	8	29	0	0		Wed 26 Sep 2018 10:17:33 AM UTC
scur	38	6	7	0	0	0	0	0	0	6	7	26	0	0		Wed 26 Sep 2018 10:18:03 AM UTC
scur	64	11	11	0	0	0	0	0	0	12	11	45	0	0		Wed 26 Sep 2018 10:18:33 AM UTC
scur	36	6	7	0	0	0	0	0	0	6	6	25	0	0		Wed 26 Sep 2018 10:19:04 AM UTC
scur	35	6	6	0	0	0	0	0	0	7	6	25	0	0		Wed 26 Sep 2018 10:19:34 AM UTC
scur	35	6	6	0	0	0	0	0	0	7	6	25	0	0		Wed 26 Sep 2018 10:20:04 AM UTC
scur	34	8	7	0	0	0	0	0	0	8	8	31	0	0		Wed 26 Sep 2018 10:20:34 AM UTC
scur	52	6	5	0	0	0	0	0	0	5	4	20	0	0		Wed 26 Sep 2018 10:21:04 AM UTC
scur	34	6	7	0	0	0	0	0	0	6	6	25	0	0		Wed 26 Sep 2018 10:21:35 AM UTC
scur	34	8	8	0	0	0	0	0	0	8	7	31	0	0		Wed 26 Sep 2018 10:22:05 AM UTC
scur	38	7	7	0	0	0	0	0	0	7	7	28	0	0		Wed 26 Sep 2018 10:22:35 AM UTC
scur	31	8	7	0	0	0	0	0	0	7	7	29	0	0		Wed 26 Sep 2018 10:23:05 AM UTC
scur	33	3	3	0	0	0	0	0	0	3	3	12	0	0		Wed 26 Sep 2018 10:23:35 AM UTC
scur	35	6	6	0	0	0	0	0	0	6	6	24	0	0		Wed 26 Sep 2018 10:24:06 AM UTC
scur	35	6	6	0	0	0	0	0	0	6	6	24	0	0		Wed 26 Sep 2018 10:24:36 AM UTC
scur	35	6	6	0	0	0	0	0	0	6	7	25	0	0		Wed 26 Sep 2018 10:25:06 AM UTC
scur	29	8	7	0	0	0	0	0	0	7	7	29	0	0		Wed 26 Sep 2018 10:25:36 AM UTC
scur	38	6	6	0	0	0	0	0	0	6	7	25	0	0		Wed 26 Sep 2018 10:26:06 AM UTC
scur	30	6	5	0	0	0	0	0	0	6	6	23	0	0		Wed 26 Sep 2018 10:26:37 AM UTC
scur	3063	0	0	0	0	0	0	0	0	3063	0	3063	0	0		Wed 26 Sep 2018 10:27:07 AM UTC
scur	31	8	8	0	0	0	0	0	0	0	8	24	0	0		Wed 26 Sep 2018 10:27:37 AM UTC
scur	33	8	7	0	0	0	0	0	0	0	8	23	0	0		Wed 26 Sep 2018 10:28:07 AM UTC
scur	36	8	8	0	0	0	0	0	0	0	9	25	0	0		Wed 26 Sep 2018 10:28:37 AM UTC
scur	33	8	8	0	0	0	0	0	0	0	9	25	0	0		Wed 26 Sep 2018 10:29:08 AM UTC
scur	31	10	10	0	0	0	0	0	0	0	10	30	0	0		Wed 26 Sep 2018 10:29:38 AM UTC
scur	31	10	9	0	0	0	0	0	0	0	10	29	0	0		Wed 26 Sep 2018 10:30:08 AM UTC
scur	26	7	8	0	0	0	0	0	0	0	8	23	0	0		Wed 26 Sep 2018 10:30:38 AM UTC
scur	32	9	10	0	0	0	0	0	0	0	10	29	0	0		Wed 26 Sep 2018 10:31:08 AM UTC
scur	26	8	7	0	0	0	0	0	0	0	7	22	0	0		Wed 26 Sep 2018 10:31:38 AM UTC
scur	44	11	10	0	0	0	0	0	0	0	12	33	0	0		Wed 26 Sep 2018 10:32:09 AM UTC
scur	28	9	9	0	0	0	0	0	0	0	9	27	0	0		Wed 26 Sep 2018 10:32:39 AM UTC
scur	29	7	8	0	0	0	0	0	0	0	7	22	0	0		Wed 26 Sep 2018 10:33:09 AM UTC
scur	28	7	8	0	0	0	0	0	0	0	8	23	0	0		Wed 26 Sep 2018 10:33:39 AM UTC
scur	32	10	8	0	0	0	0	0	0	0	10	28	0	0		Wed 26 Sep 2018 10:34:09 AM UTC
scur	27	6	6	0	0	0	0	0	0	0	5	17	0	0		Wed 26 Sep 2018 10:34:40 AM UTC
scur	26	9	9	0	0	0	0	0	0	0	8	26	0	0		Wed 26 Sep 2018 10:35:10 AM UTC
scur	28	9	9	0	0	0	0	0	0	0	9	27	0	0		Wed 26 Sep 2018 10:35:40 AM UTC
scur	27	8	8	0	0	0	0	0	0	0	8	24	0	0		Wed 26 Sep 2018 10:36:10 AM UTC
scur	21	4	3	0	0	0	0	0	0	0	3	10	0	0		Wed 26 Sep 2018 10:36:40 AM UTC
scur	28	7	7	0	0	0	0	0	0	0	7	21	0	0		Wed 26 Sep 2018 10:37:11 AM UTC
scur	30	6	7	0	0	0	0	0	0	0	7	20	0	0		Wed 26 Sep 2018 10:37:41 AM UTC
scur	23	8	7	0	0	0	0	0	0	0	8	23	0	0		Wed 26 Sep 2018 10:38:11 AM UTC
scur	25	8	8	0	0	0	0	0	0	0	8	24	0	0		Wed 26 Sep 2018 10:38:41 AM UTC
scur	28	7	6	0	0	0	0	0	0	0	6	19	0	0		Wed 26 Sep 2018 10:39:11 AM UTC
scur	29	8	7	0	0	0	0	0	0	0	7	22	0	0		Wed 26 Sep 2018 10:39:41 AM UTC
scur	30	7	8	0	0	0	0	0	0	0	7	22	0	0		Wed 26 Sep 2018 10:40:12 AM UTC
scur	31	7	6	0	0	0	0	0	0	0	7	20	0	0		Wed 26 Sep 2018 10:40:42 AM UTC
scur	24	7	8	0	0	0	0	0	0	0	7	22	0	0		Wed 26 Sep 2018 10:41:12 AM UTC
scur	30	8	8	0	0	0	0	0	0	0	8	24	0	0		Wed 26 Sep 2018 10:41:42 AM UTC
scur	27	7	6	0	0	0	0	0	0	0	6	19	0	0		Wed 26 Sep 2018 10:42:12 AM UTC
scur	23	7	7	0	0	0	0	0	0	0	7	21	0	0		Wed 26 Sep 2018 10:42:43 AM UTC
scur	26	7	8	0	0	0	0	0	0	0	9	24	0	0		Wed 26 Sep 2018 10:43:13 AM UTC
scur	26	8	8	0	0	0	0	0	0	0	8	24	0	0		Wed 26 Sep 2018 10:43:43 AM UTC
scur	33	9	8	0	0	0	0	0	0	0	8	25	0	0		Wed 26 Sep 2018 10:44:13 AM UTC
scur	31	7	7	0	0	0	0	0	0	0	7	21	0	0		Wed 26 Sep 2018 10:44:43 AM UTC
scur	26	3	3	0	0	0	0	0	0	0	3	9	0	0		Wed 26 Sep 2018 10:45:13 AM UTC
scur	26	6	6	0	0	0	0	0	0	0	7	19	0	0		Wed 26 Sep 2018 10:45:44 AM UTC
scur	25	6	6	0	0	0	0	0	0	0	6	18	0	0		Wed 26 Sep 2018 10:46:14 AM UTC
scur	27	6	5	0	0	0	0	0	0	0	5	16	0	0		Wed 26 Sep 2018 10:46:44 AM UTC
scur	44	11	9	0	0	0	0	0	0	0	10	30	0	0		Wed 26 Sep 2018 10:47:14 AM UTC
scur	24	6	6	0	0	0	0	0	0	0	6	18	0	0		Wed 26 Sep 2018 10:47:44 AM UTC
scur	21	7	7	0	0	0	0	0	0	0	7	21	0	0		Wed 26 Sep 2018 10:48:15 AM UTC
scur	26	6	6	0	0	0	0	0	0	0	7	19	0	0		Wed 26 Sep 2018 10:48:45 AM UTC
scur	27	6	6	0	0	0	0	0	0	0	7	19	0	0		Wed 26 Sep 2018 10:49:15 AM UTC
scur	30	7	8	0	0	0	0	0	0	0	8	23	0	0		Wed 26 Sep 2018 10:49:45 AM UTC
scur	24	7	6	0	0	0	0	0	0	0	6	19	0	0		Wed 26 Sep 2018 10:50:15 AM UTC
scur	25	7	6	0	0	0	0	0	0	0	5	18	0	0		Wed 26 Sep 2018 10:50:46 AM UTC
scur	26	3	2	0	0	0	0	0	0	0	3	8	0	0		Wed 26 Sep 2018 10:51:16 AM UTC
scur	25	6	6	0	0	0	0	0	0	0	6	18	0	0		Wed 26 Sep 2018 10:51:46 AM UTC
scur	25	6	6	0	0	0	0	0	0	0	6	18	0	0		Wed 26 Sep 2018 10:52:16 AM UTC
scur	1060	7	7	0	0	0	0	0	0	0	1045	1059	0	0		Wed 26 Sep 2018 10:52:46 AM UTC
scur	3054	0	0	0	0	0	0	0	0	0	3054	3054	0	0		Wed 26 Sep 2018 10:53:16 AM UTC
scur	18	5	5	0	0	0	0	0	0	0	0	10	0	0		Wed 26 Sep 2018 10:53:47 AM UTC
scur	25	11	11	0	0	0	0	0	0	0	0	22	0	0		Wed 26 Sep 2018 10:54:17 AM UTC
scur	25	11	10	0	0	0	0	0	0	0	0	21	0	0		Wed 26 Sep 2018 10:54:47 AM UTC
scur	22	11	10	0	0	0	0	0	0	0	0	21	0	0		Wed 26 Sep 2018 10:55:17 AM UTC
scur	20	10	10	0	0	0	0	0	0	0	0	20	0	0		Wed 26 Sep 2018 10:55:47 AM UTC
scur	22	9	10	0	0	0	0	0	0	0	0	19	0	0		Wed 26 Sep 2018 10:56:17 AM UTC
scur	24	9	8	0	0	0	0	0	0	0	0	17	0	0		Wed 26 Sep 2018 10:56:48 AM UTC
scur	33	5	5	0	0	0	0	0	0	0	0	10	0	0		Wed 26 Sep 2018 10:57:18 AM UTC
scur	22	10	10	0	0	0	0	0	0	0	0	20	0	0		Wed 26 Sep 2018 10:57:48 AM UTC
scur	22	9	10	0	0	0	0	0	0	0	0	19	0	0		Wed 26 Sep 2018 10:58:18 AM UTC
scur	23	10	10	0	0	0	0	0	0	0	0	20	0	0		Wed 26 Sep 2018 10:58:48 AM UTC
scur	22	10	10	0	0	0	0	0	0	0	0	20	0	0		Wed 26 Sep 2018 10:59:19 AM UTC
scur	20	9	9	0	0	0	0	0	0	0	0	18	0	0		Wed 26 Sep 2018 10:59:49 AM UTC
scur	22	8	8	0	0	0	0	0	0	0	0	16	0	0		Wed 26 Sep 2018 11:00:19 AM UTC
scur	22	10	9	0	0	0	0	0	0	0	0	19	0	0		Wed 26 Sep 2018 11:00:49 AM UTC
scur	20	9	9	0	0	0	0	0	0	0	0	18	0	0		Wed 26 Sep 2018 11:01:19 AM UTC
scur	20	8	8	0	0	0	0	0	0	0	0	16	0	0		Wed 26 Sep 2018 11:01:49 AM UTC
scur	21	9	9	0	0	0	0	0	0	0	0	18	0	0		Wed 26 Sep 2018 11:02:20 AM UTC
scur	21	4	4	0	0	0	0	0	0	0	0	8	0	0		Wed 26 Sep 2018 11:02:50 AM UTC
scur	19	10	9	0	0	0	0	0	0	0	0	19	0	0		Wed 26 Sep 2018 11:03:20 AM UTC
scur	20	9	8	0	0	0	0	0	0	0	0	17	0	0		Wed 26 Sep 2018 11:03:50 AM UTC
scur	20	8	8	0	0	0	0	0	0	0	0	16	0	0		Wed 26 Sep 2018 11:04:20 AM UTC
scur	20	9	8	0	0	0	0	0	0	0	0	17	0	0		Wed 26 Sep 2018 11:04:50 AM UTC
scur	22	9	8	0	0	0	0	0	0	0	0	17	0	0		Wed 26 Sep 2018 11:05:21 AM UTC
scur	20	9	7	0	0	0	0	0	0	0	0	16	0	0		Wed 26 Sep 2018 11:05:51 AM UTC
scur	21	10	10	0	0	0	0	0	0	0	0	20	0	0		Wed 26 Sep 2018 11:06:21 AM UTC
scur	17	8	8	0	0	0	0	0	0	0	0	16	0	0		Wed 26 Sep 2018 11:06:51 AM UTC
scur	17	7	8	0	0	0	0	0	0	0	0	15	0	0		Wed 26 Sep 2018 11:07:21 AM UTC
scur	22	8	8	0	0	0	0	0	0	0	0	16	0	0		Wed 26 Sep 2018 11:07:51 AM UTC
scur	22	4	3	0	0	0	0	0	0	0	0	7	0	0		Wed 26 Sep 2018 11:08:22 AM UTC
scur	22	8	8	0	0	0	0	0	0	0	0	16	0	0		Wed 26 Sep 2018 11:08:52 AM UTC
scur	20	8	8	0	0	0	0	0	0	0	0	16	0	0		Wed 26 Sep 2018 11:09:22 AM UTC
scur	21	9	7	0	0	0	0	0	0	0	0	16	0	0		Wed 26 Sep 2018 11:09:52 AM UTC
scur	19	9	7	0	0	0	0	0	0	0	0	16	0	0		Wed 26 Sep 2018 11:10:22 AM UTC
scur	18	8	8	0	0	0	0	0	0	0	0	16	0	0		Wed 26 Sep 2018 11:10:53 AM UTC
scur	18	3	3	0	0	0	0	0	0	0	0	6	0	0		Wed 26 Sep 2018 11:11:23 AM UTC
scur	17	6	5	0	0	0	0	0	0	0	0	11	0	0		Wed 26 Sep 2018 11:11:53 AM UTC
scur	18	8	9	0	0	0	0	0	0	0	0	17	0	0		Wed 26 Sep 2018 11:12:23 AM UTC
scur	19	7	7	0	0	0	0	0	0	0	0	14	0	0		Wed 26 Sep 2018 11:12:53 AM UTC
scur	21	8	8	0	0	0	0	0	0	0	0	16	0	0		Wed 26 Sep 2018 11:13:23 AM UTC
scur	17	7	7	0	0	0	0	0	0	0	0	14	0	0		Wed 26 Sep 2018 11:13:54 AM UTC
scur	18	7	7	0	0	0	0	0	0	0	0	14	0	0		Wed 26 Sep 2018 11:14:24 AM UTC
scur	18	9	7	0	0	0	0	0	0	0	0	16	0	0		Wed 26 Sep 2018 11:14:54 AM UTC
scur	19	7	8	0	0	0	0	0	0	0	0	15	0	0		Wed 26 Sep 2018 11:15:24 AM UTC
scur	19	9	9	0	0	0	0	0	0	0	0	18	0	0		Wed 26 Sep 2018 11:15:54 AM UTC
scur	19	8	7	0	0	0	0	0	0	0	0	15	0	0		Wed 26 Sep 2018 11:16:24 AM UTC
scur	16	7	8	0	0	0	0	0	0	0	0	15	0	0		Wed 26 Sep 2018 11:16:55 AM UTC
scur	17	7	8	0	0	0	0	0	0	0	0	15	0	0		Wed 26 Sep 2018 11:17:25 AM UTC
scur	28	9	9	0	0	0	0	0	0	0	0	18	0	0		Wed 26 Sep 2018 11:17:55 AM UTC
scur	18	8	7	0	0	0	0	0	0	0	0	15	0	0		Wed 26 Sep 2018 11:18:25 AM UTC
scur	17	8	8	0	0	0	0	0	0	0	0	16	0	0		Wed 26 Sep 2018 11:18:55 AM UTC
scur	16	7	8	0	0	0	0	0	0	0	0	15	0	0		Wed 26 Sep 2018 11:19:25 AM UTC
scur	17	8	7	0	0	0	0	0	0	0	0	15	0	0		Wed 26 Sep 2018 11:19:56 AM UTC
scur	15	7	7	0	0	0	0	0	0	0	0	14	0	0		Wed 26 Sep 2018 11:20:26 AM UTC
scur	17	7	7	0	0	0	0	0	0	0	0	14	0	0		Wed 26 Sep 2018 11:20:56 AM UTC
scur	9	1	0	0	0	0	0	0	0	0	0	1	0	0		Wed 26 Sep 2018 11:21:26 AM UTC
scur	9	4	4	0	0	0	0	0	0	0	0	8	0	0		Wed 26 Sep 2018 11:21:56 AM UTC
scur	9	4	4	0	0	0	0	0	0	0	0	8	0	0		Wed 26 Sep 2018 11:22:26 AM UTC
scur	2042	2042	0	0	0	0	0	0	0	0	0	2042	0	0		Wed 26 Sep 2018 11:22:57 AM UTC
scur	1514	1510	1	0	0	0	0	0	0	0	0	1511	0	0		Wed 26 Sep 2018 11:23:27 AM UTC
scur	10	0	2	0	0	0	0	0	0	0	0	2	0	0		Wed 26 Sep 2018 11:23:57 AM UTC
scur	8	0	1	0	0	0	0	0	0	0	0	1	0	0		Wed 26 Sep 2018 11:24:27 AM UTC
scur	9	0	9	0	0	0	0	0	0	0	0	9	0	0		Wed 26 Sep 2018 11:24:57 AM UTC
scur	9	0	8	0	0	0	0	0	0	0	0	8	0	0		Wed 26 Sep 2018 11:25:27 AM UTC
scur	10	0	10	0	0	0	0	0	0	0	0	10	0	0		Wed 26 Sep 2018 11:25:58 AM UTC
scur	8	0	8	0	0	0	0	0	0	0	0	8	0	0		Wed 26 Sep 2018 11:26:28 AM UTC
scur	10	0	8	0	0	0	0	0	0	0	0	8	0	0		Wed 26 Sep 2018 11:26:58 AM UTC
scur	9	0	2	0	0	0	0	0	0	0	0	2	0	0		Wed 26 Sep 2018 11:27:28 AM UTC
scur	8	0	6	0	0	0	0	0	0	0	0	6	0	0		Wed 26 Sep 2018 11:27:58 AM UTC
scur	8	0	7	0	0	0	0	0	0	0	0	7	0	0		Wed 26 Sep 2018 11:28:28 AM UTC
scur	8	0	8	0	0	0	0	0	0	0	0	8	0	0		Wed 26 Sep 2018 11:28:58 AM UTC
scur	9	0	1	0	0	0	0	0	0	0	0	1	0	0		Wed 26 Sep 2018 11:29:29 AM UTC
scur	9	0	8	0	0	0	0	0	0	0	0	8	0	0		Wed 26 Sep 2018 11:29:59 AM UTC
scur	7	0	6	0	0	0	0	0	0	0	0	6	0	0		Wed 26 Sep 2018 11:30:29 AM UTC
scur	8	0	8	0	0	0	0	0	0	0	0	8	0	0		Wed 26 Sep 2018 11:30:59 AM UTC
scur	8	0	7	0	0	0	0	0	0	0	0	7	0	0		Wed 26 Sep 2018 11:31:29 AM UTC
scur	8	0	1	0	0	0	0	0	0	0	0	1	0	0		Wed 26 Sep 2018 11:31:59 AM UTC
scur	9	0	8	0	0	0	0	0	0	0	0	8	0	0		Wed 26 Sep 2018 11:32:29 AM UTC
scur	9	0	8	0	0	0	0	0	0	0	0	8	0	0		Wed 26 Sep 2018 11:33:00 AM UTC
scur	8	0	6	0	0	0	0	0	0	0	0	6	0	0		Wed 26 Sep 2018 11:33:30 AM UTC
scur	8	0	8	0	0	0	0	0	0	0	0	8	0	0		Wed 26 Sep 2018 11:34:00 AM UTC
scur	9	0	1	0	0	0	0	0	0	0	0	1	0	0		Wed 26 Sep 2018 11:34:30 AM UTC
scur	8	0	7	0	0	0	0	0	0	0	0	7	0	0		Wed 26 Sep 2018 11:35:00 AM UTC
scur	8	0	8	0	0	0	0	0	0	0	0	8	0	0		Wed 26 Sep 2018 11:35:30 AM UTC
scur	9	0	6	0	0	0	0	0	0	0	0	6	0	0		Wed 26 Sep 2018 11:36:01 AM UTC
scur	8	0	7	0	0	0	0	0	0	0	0	7	0	0		Wed 26 Sep 2018 11:36:31 AM UTC
scur	7	0	6	0	0	0	0	0	0	0	0	6	0	0		Wed 26 Sep 2018 11:37:01 AM UTC
scur	8	0	8	0	0	0	0	0	0	0	0	8	0	0		Wed 26 Sep 2018 11:37:31 AM UTC
scur	8	0	6	0	0	0	0	0	0	0	0	6	0	0		Wed 26 Sep 2018 11:38:01 AM UTC
scur	8	0	8	0	0	0	0	0	0	0	0	8	0	0		Wed 26 Sep 2018 11:38:31 AM UTC
scur	8	0	3	0	0	0	0	0	0	0	0	3	0	0		Wed 26 Sep 2018 11:39:01 AM UTC
scur	8	0	7	0	0	0	0	0	0	0	0	7	0	0		Wed 26 Sep 2018 11:39:32 AM UTC
scur	7	0	6	0	0	0	0	0	0	0	0	6	0	0		Wed 26 Sep 2018 11:40:02 AM UTC
scur	8	0	3	0	0	0	0	0	0	0	0	3	0	0		Wed 26 Sep 2018 11:40:32 AM UTC
scur	8	0	6	0	0	0	0	0	0	0	0	6	0	0		Wed 26 Sep 2018 11:41:02 AM UTC
scur	8	0	8	0	0	0	0	0	0	0	0	8	0	0		Wed 26 Sep 2018 11:41:32 AM UTC
scur	8	0	8	0	0	0	0	0	0	0	0	8	0	0		Wed 26 Sep 2018 11:42:02 AM UTC
scur	7	0	1	0	0	0	0	0	0	0	0	1	0	0		Wed 26 Sep 2018 11:42:33 AM UTC
scur	8	0	1	0	0	0	0	0	0	0	0	1	0	0		Wed 26 Sep 2018 11:43:03 AM UTC
scur	4	0	3	0	0	0	0	0	0	0	0	3	0	0		Wed 26 Sep 2018 11:43:33 AM UTC
scur	3	0	3	0	0	0	0	0	0	0	0	3	0	0		Wed 26 Sep 2018 11:44:03 AM UTC
scur	7	0	5	0	0	0	0	0	0	0	0	5	0	0		Wed 26 Sep 2018 11:44:33 AM UTC
scur	4	0	0	0	0	0	0	0	0	0	0	0	0	0		Wed 26 Sep 2018 11:45:03 AM UTC
scur	3	0	3	0	0	0	0	0	0	0	0	3	0	0		Wed 26 Sep 2018 11:45:33 AM UTC
scur	3	0	3	0	0	0	0	0	0	0	0	3	0	0		Wed 26 Sep 2018 11:46:04 AM UTC
scur	3	0	0	0	0	0	0	0	0	0	0	0	0	0		Wed 26 Sep 2018 11:46:34 AM UTC
scur	3	0	3	0	0	0	0	0	0	0	0	3	0	0		Wed 26 Sep 2018 11:47:04 AM UTC
scur	3	0	0	0	0	0	0	0	0	0	0	0	0	0		Wed 26 Sep 2018 11:47:34 AM UTC
scur	3	0	3	0	0	0	0	0	0	0	0	3	0	0		Wed 26 Sep 2018 11:48:04 AM UTC
